"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
1329,90002,169339,9495,9495,0,178834
1330,90003,5808,30,30,0,5838
1331,91001,1021086,36246,18682,17564,1057332
1332,91002,11507,1671,0,1671,13178
1333,91003,102647,5841,3418,2423,108488
1334,91004,50696,865,865,0,51561
1335,92001,57168,4232,4232,0,61400
1336,92002,118712,2635,2635,0,121347
1337,92003,14354,145,145,0,14499
1338,93001,637670,32478,29979,2499,670148
1339,93002,161173,763,763,0,161936
1340,93003,715400,96769,83048,13721,812169
1341,93004,19262,2321,2321,0,21583
1342,93005,49253,0,0,0,49253
1343,93006,40393,0,0,0,40393
1344,93007,58076,563,563,0,58639
1345,94001,952982,17236,17236,0,970218
1346,94002,153425,3278,3254,24,156703
1347,94003,263962,6046,6046,0,270008
1348,94004,6034,0,0,0,6034
1349,94005,119046,423,423,0,119469
1350,94006,127,1362,1362,0,1489
1351,94007,110144,3668,1270,2398,113812
1352,94008,69161,5176,5176,0,74337
1353,94009,34259,0,0,0,34259
1354,94010,75733,7985,7985,0,83718
1355,94011,11756,0,0,0,11756
1356,94012,198886,17867,17733,134,216753
1357,94013,1476617,107859,107859,0,1584476
1358,95001,592533,4110,4110,0,596643
1359,96001,12138,0,0,0,12138
1360,97001,158800,14934,14934,0,173734
1361,97002,83551,8721,8721,0,92272
1362,97003,25303,1316,1316,0,26619
1363,97004,155852,14524,14481,43,170376
1364,98001,122710,2821814,14625,2807189,2944524
1365,98002,43319,44863,2279,42584,88182
1366,98003,85325,62940,4406,58534,148265
1367,98004,57980,62272,10354,51918,120252
1368,98005,99956,105905,8050,97855,205861
1369,98006,1869,4835,0,4835,6704
1370,98007,1998,3906,0,3906,5904
1371,98008,61512,38126,2457,35669,99638
1372,98009,12242,10798,0,10798,23040
1373,98010,15795,11595,235,11360,27390
1374,98011,2624,6651,109,6542,9275
1375,98012,19735,30878,2662,28216,50613
1376,98013,657346,1645571,48543,1597028,2302917
1377,98014,165927,387362,4130,383232,553289
1378,98015,21723,14536,1072,13464,36259
1379,98016,244545,278126,1532,276594,522671
1380,98017,2471,4209,195,4014,6680
1381,98018,96073,3182598,1419,3181179,3278671
1382,99001,492099,640690,80003,560687,1132789
1383,99002,13604,24908,0,24908,38512
1384,99003,154707,330668,6900,323768,485375
1385,99004,50884,540,540,0,51424
1386,100001,245037,18148,18148,0,263185
1387,100002,164035,196760,196760,0,360795
1388,100003,25678,17085,17085,0,42763
1389,100004,427408,125286,125286,0,552694
1390,100005,96060,1517,1517,0,97577
1391,100006,217040,2838,2838,0,219878
1392,100007,348383,25898,25898,0,374281
1393,100008,28188,134,134,0,28322
1394,101001,167433,348012,10510,337502,515445
1395,101002,660886,626753,32516,594237,1287639
1396,101003,189603,84468,1570,82898,274071
1397,102001,121747,20596,20596,0,142343
1398,102002,188834,169853,42813,127040,358687
1399,102003,4280,8021,0,8021,12301
1400,102004,13520,379123,346,378777,392643
1401,102005,83012,40377,9949,30428,123389
1402,102006,0,7331,5401,1930,7331
1403,102007,12903,23765,120,23645,36668
1404,102008,4136,5421,0,5421,9557
1405,102009,24803,15093,1104,13989,39896
1406,102010,3575,9094,0,9094,12669
1407,102011,10444,20598,0,20598,31042
1408,102012,3062,12615,0,12615,15677
1409,103001,34272,11407,884,10523,45679
1410,103002,217672,65940,12958,52982,283612
1411,103003,17478,24844,41,24803,42322
1412,103004,2791,4761,0,4761,7552
1413,104001,74532,9395,1752,7643,83927
1414,104002,131940,147339,4893,142446,279279
1415,104003,23913,5327,85,5242,29240
1416,104004,89416,37426,965,36461,126842
1417,104005,539036,937551,10725,926826,1476587
1418,104006,94196,17265,86,17179,111461
1419,104007,2030,3356,0,3356,5386
1420,104008,4146,10133,175,9958,14279
1421,104009,2632,1392,0,1392,4024
1422,105001,135137,583093,3554,579539,718230
1423,105002,2522,1003,0,1003,3525
1424,105003,0,43696,24783,18913,43696
1425,105004,3258,4292,0,4292,7550
1426,105005,1142,477,0,477,1619
1427,105006,83631,5902,5437,465,89533
1428,105007,36243,83439,0,83439,119682
1429,105008,229827,332618,4070,328548,562445
1430,105009,6271,0,0,0,6271
1431,105010,28796,123,123,0,28919
1432,105011,30606,47261,0,47261,77867
1433,105012,26813,18819,266,18553,45632
1434,105013,27644,28340,0,28340,55984
1435,105014,8712,0,0,0,8712
1436,105015,0,13203,10679,2524,13203
1437,105016,336566,486922,6424,480498,823488
1438,105017,2186,826,97,729,3012
1439,105018,124278,43465,2777,40688,167743
1440,105019,3752,11469,0,11469,15221
1441,105020,41229,25477,996,24481,66706
1442,105021,8041,7216,255,6961,15257
1443,105022,1652,3433,0,3433,5085
1444,105023,376274,122828,31420,91408,499102
1445,106001,352158,7463,7463,0,359621
1446,106002,456766,2917,2159,758,459683
1447,106003,3197,0,0,0,3197
1448,106004,3115,0,0,0,3115
1449,106005,748745,76185,76185,0,824930
1450,106006,484419,3307,3223,84,487726
1451,106007,1322766,55845,55829,16,1378611
1452,107001,286509,84161,84161,0,370670
1453,107002,53285,240184,240184,0,293469
1454,107003,48017,16878,16878,0,64895
1455,107004,89387,14107,14107,0,103494
1456,108001,213701,980644,8824,971820,1194345
1457,108002,903709,2456019,165474,2290545,3359728
1458,108003,102387,1416829,4323,1412506,1519216
1459,108004,357831,24661,24661,0,382492
1460,108005,13631,840,840,0,14471
1461,108006,258799,153077,30286,122791,411876
1462,108007,16235,43895,0,43895,60130
1463,108008,12127,18959,291,18668,31086
1464,108009,225215,17570,17570,0,242785
1465,108010,8303,27250,0,27250,35553
1466,108011,14069,45252,102,45150,59321
1467,108012,3034,2095,0,2095,5129
1468,108013,3677,21192,0,21192,24869
1469,108014,1851,4819,0,4819,6670
1470,108015,6562,6080,0,6080,12642
1471,108016,17777,52677,0,52677,70454
1472,109001,122802,50001,50001,0,172803
1473,109002,22618,0,0,0,22618
1474,109003,2840,4196,0,4196,7036
1475,109004,16836,40115,0,40115,56951
1476,109005,702913,228118,228118,0,931031
1477,109006,206954,130864,12740,118124,337818
1478,109007,6611,110,110,0,6721
1479,110001,98936,1974,1974,0,100910
1480,110002,78318,8807,8807,0,87125
1481,110003,40100,2420,2420,0,42520
1482,111001,480033,51015,10931,40084,531048
1483,112001,2527,853,0,853,3380
1484,112002,1198,738,0,738,1936
1485,112003,3717,10606,0,10606,14323
1486,112004,2813,3376,0,3376,6189
1487,112005,402900,263511,5032,258479,666411
1488,113001,241757,4834,4834,0,246591
1489,113002,60610,310167,1128,309039,370777
1490,113003,73987,299,299,0,74286
1491,113004,11236,49283,0,49283,60519
1492,113005,46681,2833,2833,0,49514
1493,113006,173121,1176513,6132,1170381,1349634
1494,113007,13391,10,0,10,13401
1495,113008,530478,2306951,29862,2277089,2837429
1496,113009,281589,8831,8831,0,290420
1497,113010,5116,9652,0,9652,14768
1498,113011,28301,27717,490,27227,56018
1499,113012,1701,6595,0,6595,8296
1500,113013,118725,5236886,4209,5232677,5355611
1501,113014,4367,5233,0,5233,9600
1502,113015,78087,40653,2089,38564,118740
1503,113016,3348,13185,0,13185,16533
1504,113017,41055,10214,87,10127,51269
1505,113018,59788,45906,1489,44417,105694
1506,113019,1807,2427,0,2427,4234
1507,113020,10360,10523,0,10523,20883
1508,113021,1581,6161,0,6161,7742
1509,113022,2504,6001,0,6001,8505
1510,113023,90392,33073,96,32977,123465
1511,114001,257870,24357,24357,0,282227
1512,114002,340742,17044,17044,0,357786
1513,115001,935199,76577,20546,56031,1011776
1514,115002,20442,184,184,0,20626
1515,116001,148745,37293,8620,28673,186038
1516,116002,35472,1491,1491,0,36963
1517,116003,34940,1624,1624,0,36564
1518,116004,53366,1621,1621,0,54987
1519,116005,57934,623,623,0,58557
1520,116006,20645,39,39,0,20684
1521,116007,1020492,80828,50944,29884,1101320
1522,117001,54090,773,773,0,54863
1523,117002,111833,3752,3752,0,115585
1524,117003,56239,10639,7798,2841,66878
1525,117004,36122,645,645,0,36767
1526,117005,168619,7025,7025,0,175644
1527,117006,283370,7524,7524,0,290894
1528,117007,157002,694,694,0,157696
1529,117008,94774,2514,2514,0,97288
1530,117009,8573,431,431,0,9004
1531,117010,27437,5410,5410,0,32847
1532,117011,271336,9366,9366,0,280702
1533,117012,756945,102453,95843,6610,859398
1534,117013,511612,40378,40378,0,551990
1535,117014,83022,2908,2908,0,85930
1536,117015,23934,2568,2568,0,26502
1537,117016,235515,20482,20482,0,255997
1538,117017,212403,5590,5590,0,217993
1539,117018,60429,3806,3806,0,64235
1540,117019,177328,15007,15007,0,192335
1541,117020,130069,14478,14478,0,144547
1542,117021,114463,5082,5082,0,119545
1543,117022,87451,1677,1677,0,89128
1544,117023,7103,1611,1611,0,8714
1545,117024,409446,10237,10237,0,419683
1546,117025,113209,3176,3176,0,116385
1547,117026,477596,48218,48218,0,525814
1548,117027,168421,9120,9120,0,177541
1549,117028,206194,10929,10929,0,217123
1550,117029,73483,4807,4807,0,78290
1551,117030,36890,2944,2944,0,39834
1552,117031,140972,23282,5472,17810,164254
1553,117032,95613,14014,411,13603,109627
1554,117033,207162,14557,5282,9275,221719
1555,117034,242901,14810,11361,3449,257711
1556,117035,1222654,120756,37704,83052,1343410
1557,117036,899897,20447,20447,0,920344
1558,117037,23948,0,0,0,23948
1559,118001,952394,41855,33422,8433,994249
1560,118002,65547,20553,3032,17521,86100
1561,118003,11082,0,0,0,11082
1562,118004,120509,7065,7065,0,127574
1563,119001,226960,660000,7012,652988,886960
1564,119002,248593,13465,13169,296,262058
1565,120001,311227,44416,30957,13459,355643
1566,120002,357638,67449,24726,42723,425087
1567,120003,221681,66486,33840,32646,288167
1568,120004,32752,16253,6227,10026,49005
1569,120005,18438,16163,1921,14242,34601
1570,120006,56136,70722,1922,68800,126858
1571,120007,55165,33213,1042,32171,88378
1572,120008,42169,156046,2839,153207,198215
1573,121001,373997,1712273,25128,1687145,2086270
1574,121002,507,863,0,863,1370
1575,121003,13287,17265,235,17030,30552
1576,122001,282212,1044920,3490,1041430,1327132
1577,122002,164557,120851,766,120085,285408
1578,122003,37234,145394,0,145394,182628
1579,123001,185044,32625,7350,25275,217669
1580,123002,0,2744,1493,1251,2744
1581,124001,165358,13564,5785,7779,178922
1582,124002,22535,17003,2611,14392,39538
1583,125001,144170,89127,6104,83023,233297
1584,125002,98897,1375454,1187,1374267,1474351
1585,125003,1023,629,0,629,1652
1586,125004,1573,1698,0,1698,3271
1587,125005,75610,157190,4317,152873,232800
1588,125006,3505,4788,0,4788,8293
1589,125007,1621,1609,0,1609,3230
1590,125008,1082,1157,0,1157,2239
1591,125009,1324,2465,0,2465,3789
1592,125010,880,1252,0,1252,2132
1593,125011,6132,4426,68,4358,10558
1594,125012,995,1506,0,1506,2501
1595,125013,739,1223,0,1223,1962
1596,126001,519151,318824,31147,287677,837975
1597,126002,139402,34362,7708,26654,173764
1598,126003,63128,11921,11921,0,75049
1599,126004,308525,52633,8413,44220,361158
1600,126005,148985,2617,2617,0,151602
1601,126006,2184,7132,0,7132,9316
1602,126007,169317,136887,12085,124802,306204
1603,126008,746,2892,0,2892,3638
1604,126009,61688,56549,3811,52738,118237
1605,127001,502586,33912,33912,0,536498
1606,127002,17043,2338,2338,0,19381
1607,127003,604002,30433,30433,0,634435
1608,127004,73290,6061,6061,0,79351
1609,127005,127996,1937,1937,0,129933
1610,127006,263380,108893,108893,0,372273
1611,127007,172628,14586,14586,0,187214
1612,127008,159457,9774,9774,0,169231
1613,127009,258311,22870,19680,3190,281181
1614,127010,669765,11834,11834,0,681599
1615,127011,466809,27488,27488,0,494297
1616,127012,25524,5477,5477,0,31001
1617,127013,181100,20100,20100,0,201200
1618,127014,130235,33957,33957,0,164192
1619,127015,345546,45474,45474,0,391020
1620,127016,87350,17741,17741,0,105091
1621,127017,72934,119650,610,119040,192584
1622,127018,97696,53793,5613,48180,151489
1623,127019,109735,64974,2142,62832,174709
1624,128001,552228,1080,1080,0,553308
1625,128002,54497,1096,1096,0,55593
1626,129001,392832,151610,151610,0,544442
1627,129002,77621,11631,11631,0,89252
1628,129003,1236758,637968,185613,452355,1874726
1629,129004,9770,2514,2514,0,12284
1630,129005,78199,13363,13363,0,91562
1631,129006,129613,28601,28601,0,158214
1632,129007,1811,13641,13641,0,15452
1633,129008,165342,474081,6504,467577,639423
1634,129009,39412,6180,3767,2413,45592
1635,129010,1673,923,923,0,2596
1636,129011,5255,9642,9642,0,14897
1637,129012,1191,4669,4669,0,5860
1638,129013,17629,5165,3034,2131,22794
1639,129014,8458,1803,1313,490,10261
1640,129015,100784,25321,8758,16563,126105
1641,129016,309301,77529,36622,40907,386830
1642,129017,1045,3165,0,3165,4210
1643,129018,2667,1497,0,1497,4164
1644,129019,1005,1403,0,1403,2408
1645,129020,1151,2307,0,2307,3458
1646,129021,4873,8095,0,8095,12968
1647,129022,1925,7320,0,7320,9245
1648,129023,1153,3275,0,3275,4428
1649,130001,364152,3705626,13843,3691783,4069778
1650,130002,20038,36099,0,36099,56137
1651,130003,2940,1131,75,1056,4071
1652,130004,45413,9528,340,9188,54941
1653,130005,132417,66247,2316,63931,198664
1654,130006,3007,4889,0,4889,7896
1655,130007,22896,19119,102,19017,42015
1656,131001,672313,787853,6503,781350,1460166
1657,131002,549526,1088049,37653,1050396,1637575
1658,131003,173272,329689,667,329022,502961
1659,131004,68837,936,936,0,69773
1660,131005,1016750,39507,39347,160,1056257
1661,132001,917987,52322,52322,0,970309
1662,132002,139851,215362,5931,209431,355213
1663,133001,58020,154138,4,154134,212158
1664,134001,259952,2205,2205,0,262157
1665,134002,5221,0,0,0,5221
1666,134003,53841,94285,2597,91688,148126
1667,134004,98238,273019,4893,268126,371257
1668,135001,11567,12315,0,12315,23882
1669,136001,16798,126943,3894,123049,143741
1670,136002,51263,78418,7537,70881,129681
1671,136003,646,418,91,327,1064
1672,137001,86863,298074,17048,281026,384937
1673,137002,92404,399845,33812,366033,492249
1674,137003,743,2794,0,2794,3537
1675,138001,135207,72859,31636,41223,208066
1676,138002,77357,18688,17692,996,96045
1677,138003,31187,3109,3109,0,34296
1678,138004,1609,218,218,0,1827
1679,138005,76002,19993,19993,0,95995
1680,138006,41962,22473,22473,0,64435
1681,138007,11470,3670,3670,0,15140
1682,138008,22372,8661,8661,0,31033
1683,138009,4734,4738,4738,0,9472
1684,138010,3353,6954,6954,0,10307
1685,138011,2811,4085,4085,0,6896
1686,138012,12894,26619,26619,0,39513
1687,138013,617,2337,2337,0,2954
1688,138014,236016,115092,115092,0,351108
1689,138015,5999,19004,14470,4534,25003
1690,138016,4719,7881,7881,0,12600
1691,138017,2699,4179,4179,0,6878
1692,138018,650,2364,2364,0,3014
1693,138019,5717,4250,4250,0,9967
1694,138020,817,3751,3751,0,4568
1695,138021,1429,3208,3208,0,4637
1696,138022,3368,6979,6979,0,10347
1697,138023,168623,131132,56804,74328,299755
1698,138024,3622,4938,4938,0,8560
1699,138025,1674,1894,1894,0,3568
1700,138026,37214,24533,24533,0,61747
1701,138027,22185,12910,12910,0,35095
1702,138028,41690,24634,24634,0,66324
1703,138029,101152,13243,13243,0,114395
1704,138030,1701,1471,1471,0,3172
1705,138031,2560,720,505,215,3280
1706,139001,3753,63607,0,63607,67360
1707,139002,1451,489805,0,489805,491256
1708,139003,2198,39334,0,39334,41532
1709,139004,1189,9889,0,9889,11078
1710,139005,90172,42954,20829,22125,133126
1711,139006,926,10292,0,10292,11218
1712,139007,576,1744,0,1744,2320
1713,139008,2281,2172,32,2140,4453
1714,139009,907,4412,53,4359,5319
1715,139010,3235,3822,66,3756,7057
1716,139011,15955,4977,2744,2233,20932
1717,139012,14705,14581,1678,12903,29286
1718,139013,5280,2068,1281,787,7348
1719,139014,1298,11657,115,11542,12955
1720,139015,23652,11130,3586,7544,34782
1721,139016,2192,620,0,620,2812
1722,140001,85481,73891,9802,64089,159372
1723,140002,44107,38385,11674,26711,82492
1724,140003,1989,3534,0,3534,5523
1725,140004,27211,13377,4728,8649,40588
1726,140005,7683,9656,931,8725,17339
1727,140006,4958,11506,0,11506,16464
1728,140007,1526,937,0,937,2463
1729,140008,21821,16705,1658,15047,38526
1730,140009,6563,1993,1993,0,8556
1731,140010,11718,5155,1833,3322,16873
1732,141001,143975,11375,11375,0,155350
1733,141002,46700,2325,2325,0,49025
1734,141003,22146,7662,7662,0,29808
1735,141004,3214,635,635,0,3849
1736,142001,21664,336707,8,336699,358371
1737,142002,5889,29510,0,29510,35399
1738,142003,33523,445868,2420,443448,479391
1739,142004,36055,41027,2392,38635,77082
1740,142005,8851,10949,341,10608,19800
1741,142006,14426,429685,0,429685,444111
1742,142007,3269,2591,0,2591,5860
1743,142008,3724,3350,0,3350,7074
1744,142009,95583,6500,0,6500,102083
1745,142010,47911,0,0,0,47911
1746,142011,10195,149,149,0,10344
1747,142012,22517,0,0,0,22517
1748,143001,224415,37915,3020,34895,262330
1749,143002,37248,27322,1033,26289,64570
1750,143003,6331,6173,0,6173,12504
1751,143004,209494,1142,1112,30,210636
1752,143005,1232,1591,112,1479,2823
1753,143006,988,2597,0,2597,3585
1754,143007,4276,1352,1352,0,5628
1755,143008,12165,504,504,0,12669
1756,144001,6764,2577,2258,319,9341
1757,144002,46964,3648,3648,0,50612
1758,144003,24498,669,669,0,25167
1759,144004,205402,3973,3973,0,209375
1760,144005,85071,398,398,0,85469
1761,144006,8542,94,94,0,8636
1762,144007,122923,1587,1587,0,124510
1763,144008,147413,268,268,0,147681
1764,144009,77578,336,336,0,77914
1765,144010,24006,531,531,0,24537
1766,145001,11556,40,40,0,11596
1767,145002,70883,7568,7568,0,78451
1768,145003,9768,111,111,0,9879
1769,145004,59916,8631,1888,6743,68547
1770,145005,35105,22494,1136,21358,57599
1771,145006,10096,173,173,0,10269
1772,145007,6946,26198,0,26198,33144
1773,145008,12180,140,140,0,12320
1774,145009,149632,16394,16394,0,166026
1775,145010,17649,6354,6354,0,24003
1776,145011,4728,14,14,0,4742
1777,145012,224292,7821,7821,0,232113
1778,145013,95251,15205,15205,0,110456
1779,145014,13702,1330,1330,0,15032
1780,146001,58197,500,500,0,58697
1781,146002,151019,2126,2126,0,153145
1782,146003,297127,6640,6640,0,303767
1783,146004,9284,9228,9228,0,18512
1784,146005,253417,14027,14027,0,267444
1785,146006,19799,2533,2533,0,22332
1786,146007,46864,2080,2080,0,48944
1787,147001,304882,17106,17106,0,321988
1788,147002,68746,5558,5558,0,74304
1789,147003,446602,51590,51590,0,498192
1790,147004,335304,36282,36282,0,371586
1791,147005,5982,306,306,0,6288
1792,147006,86829,2457,2457,0,89286
1793,147007,58194,2583,2583,0,60777
1794,147008,22652,3,3,0,22655
1795,147009,155675,12528,12528,0,168203
1796,147010,440511,25479,25479,0,465990
1797,147011,285278,33881,33881,0,319159
1798,148001,564708,34495,34495,0,599203
1799,149001,311092,4797,4797,0,315889
1800,149002,207440,9324,9324,0,216764
1801,149003,60843,4487,4487,0,65330
1802,149004,114161,2505,2505,0,116666
1803,149005,89412,1629,1629,0,91041
1804,149006,53215,344,344,0,53559
1805,149007,170141,11174,11174,0,181315
1806,150001,671279,1818710,1744,1816966,2489989
1807,150002,6217,48487,47,48440,54704
1808,150003,7402,5294,0,5294,12696
1809,150004,3604,89,0,89,3693
1810,150005,946098,63950,63950,0,1010048
1811,151001,368116,33149,33149,0,401265
1812,151002,23644,421,421,0,24065
1813,151003,213533,47400,47400,0,260933
1814,151004,347746,3546,3546,0,351292
1815,151005,77971,598,598,0,78569
1816,151006,83801,6416,6416,0,90217
1817,151007,157607,1604,1604,0,159211
1818,151008,35277,3980,3980,0,39257
1819,151009,106895,3023,3023,0,109918
1820,151010,131133,25652,25652,0,156785
1821,151011,50171,433,433,0,50604
1822,151012,35082,1268,1268,0,36350
1823,151013,102747,5570,5570,0,108317
1824,151014,144070,4083,4083,0,148153
1825,151015,50381,620,620,0,51001
1826,151016,47576,934,934,0,48510
1827,151017,40308,800,800,0,41108
1828,151018,62034,378,378,0,62412
1829,151019,38693,46,46,0,38739
1830,151020,150245,552,552,0,150797
1831,151021,74338,1240,1240,0,75578
1832,151022,9050,0,0,0,9050
1833,151023,9912,0,0,0,9912
1834,151024,111278,1558,1558,0,112836
1835,152001,225731,1307,1307,0,227038
1836,152002,213407,7341,7341,0,220748
1837,153001,185881,6045,6045,0,191926
1838,153002,114937,112137,2507,109630,227074
1839,153003,57966,597,597,0,58563
1840,153004,97039,1468,861,607,98507
1841,153005,73717,672,672,0,74389
1842,153006,5421,9963,127,9836,15384
1843,153007,21573,6029,341,5688,27602
1844,153008,59749,2109,1405,704,61858
1845,153009,9540,7577,0,7577,17117
1846,153010,42913,869,869,0,43782
1847,154001,197603,4249,4249,0,201852
1848,155001,63906,0,0,0,63906
1849,155002,209310,544,544,0,209854
1850,155003,460933,6507,6507,0,467440
1851,155004,42756,0,0,0,42756
1852,156001,481150,1436,1436,0,482586
1853,156002,421567,3297,3297,0,424864
1854,156003,54268,1969,1969,0,56237
1855,156004,537548,11887,11887,0,549435
1856,157001,4350,197068,0,197068,201418
1857,157002,1148,4467,0,4467,5615
1858,157003,9351,150579,60,150519,159930
1859,157004,2402,34217,0,34217,36619
1860,157005,6122,39920,0,39920,46042
1861,157006,276629,126608,16121,110487,403237
1862,157007,10784,289424,0,289424,300208
1863,157008,5753,95031,0,95031,100784
1864,157009,1642,10834,0,10834,12476
1865,157010,1347,16044,0,16044,17391
1866,157011,8216,956,0,956,9172
1867,157012,57135,228668,128,228540,285803
1868,157013,2576,28177,0,28177,30753
1869,157014,22058,142211,438,141773,164269
1870,157015,3196,29586,0,29586,32782
1871,157016,2253,8369,0,8369,10622
1872,157017,4174,6055,0,6055,10229
1873,157018,3214,5630,0,5630,8844
1874,157019,2903,17020,0,17020,19923
1875,157020,7759,24443,0,24443,32202
1876,157021,884,2212,0,2212,3096
1877,157022,2969,28114,0,28114,31083
1878,157023,6537,10709,260,10449,17246
1879,157024,23181,6125,1175,4950,29306
1880,157025,1389,751,751,0,2140
1881,157026,3718,3910,0,3910,7628
1882,158001,303138,216805,12782,204023,519943
1883,158002,0,7946,2131,5815,7946
1884,158003,1722,37625,21447,16178,39347
1885,158004,0,24852,9069,15783,24852
1886,158005,-1,5178,2606,2572,5177
1887,158006,0,13552,9057,4495,13552
1888,158007,0,14852,6339,8513,14852
1889,158008,0,14916,4149,10767,14916
1890,159001,38757,123868,411,123457,162625
1891,159002,2974,10504,0,10504,13478
1892,159003,209164,52505,24831,27674,261669
1893,159004,752834,520283,82239,438044,1273117
1894,159005,162576,95784,5484,90300,258360
1895,159006,82395,17969,8034,9935,100364
1896,159007,236989,66273,41263,25010,303262
1897,159008,25351,17704,2344,15360,43055
1898,159009,4026,7413,0,7413,11439
1899,159010,47271,1554,1554,0,48825
1900,159011,13448,597,597,0,14045
1901,159012,478679,45953,45953,0,524632
1902,159013,162310,9894,5332,4562,172204
1903,159014,25169,17526,1835,15691,42695
1904,159015,64753,2282,2282,0,67035
1905,159016,645622,76301,76301,0,721923
1906,159017,46463,6261,6261,0,52724
1907,159018,218268,15784,15784,0,234052
1908,159019,347861,54146,54146,0,402007
1909,160001,5793,325344,97,325247,331137
1910,160002,1789,10640,0,10640,12429
1911,160003,354836,232056,11361,220695,586892
1912,160004,47906,27453,5137,22316,75359
1913,160005,79399,40012,2465,37547,119411
1914,160006,172513,54109,13279,40830,226622
1915,160007,102117,35132,4807,30325,137249
1916,160008,12721,18408,244,18164,31129
1917,160009,58970,21261,2185,19076,80231
1918,160010,261670,59733,59733,0,321403
1919,160011,137062,22721,22721,0,159783
1920,161001,283269,40584,21378,19206,323853
1921,161002,234313,71955,19046,52909,306268
1922,161003,31194,2628,1656,972,33822
1923,161004,77384,10679,10679,0,88063
1924,161005,48580,8062,2004,6058,56642
1925,161006,3,3909,1536,2373,3912
1926,162001,452349,120863,120863,0,573212
1927,163001,398820,290390,109666,180724,689210
1928,163002,575082,206286,53991,152295,781368
1929,163003,122792,212577,1246,211331,335369
1930,163004,304393,62595,7328,55267,366988
1931,163005,2145,4352,0,4352,6497
1932,163006,3341,18512,18512,0,21853
1933,163007,2589,1025,0,1025,3614
1934,163008,7741,7458,7458,0,15199
1935,163009,112934,17934,15026,2908,130868
1936,163010,2588,8596,0,8596,11184
1937,163011,198473,55180,24479,30701,253653
1938,163012,118175,76837,26149,50688,195012
1939,163013,5063,5571,0,5571,10634
1940,163014,51137,11460,11460,0,62597
1941,164001,551434,79199,50546,28653,630633
1942,164002,347120,47788,28472,19316,394908
1943,164003,1323,2045,0,2045,3368
1944,164004,341534,42237,42237,0,383771
1945,164005,315515,3785,3785,0,319300
1946,164006,122712,1732,1732,0,124444
1947,165001,568396,116081,116081,0,684477
1948,165002,71528,2174,2174,0,73702
1949,165003,30382,2049,1197,852,32431
1950,165004,239727,63450,63450,0,303177
1951,165005,93082,107272,107272,0,200354
1952,165006,158490,16740,16740,0,175230
