"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
1953,165007,458671,39006,39006,0,497677
1954,166001,35300,0,0,0,35300
1955,166002,24151,203,203,0,24354
1956,166003,152742,11803,11803,0,164545
1957,167001,1222254,49714,49714,0,1271968
1958,167002,727005,76335,73801,2534,803340
1959,167003,255820,21917,21917,0,277737
1960,167004,573639,50991,50991,0,624630
1961,168001,678207,147854,147854,0,826061
1962,168002,13517,7201,7201,0,20718
1963,168003,1779789,631602,631602,0,2411391
1964,168004,4358,940,940,0,5298
1965,168005,60676,28510,28510,0,89186
1966,168006,548223,157406,157406,0,705629
1967,168007,28316,8701,8701,0,37017
1968,168008,340715,53994,53994,0,394709
1969,168009,45724,10126,10126,0,55850
1970,168010,2661,2635,2635,0,5296
1971,168011,586,1591,1591,0,2177
1972,168012,115423,44866,44866,0,160289
1973,168013,1719,2362,2362,0,4081
1974,168014,6411,7418,7418,0,13829
1975,168015,748,2540,2540,0,3288
1976,169001,814182,48413,48413,0,862595
1977,169002,127137,2972,2972,0,130109
1978,169003,10564,458,0,458,11022
1979,169004,336994,15457,15457,0,352451
1980,169005,599399,30295,30295,0,629694
1981,169006,54710,17267,17267,0,71977
1982,169007,23242,1290,1290,0,24532
1983,169008,142623,10645,10645,0,153268
1984,169009,168413,16642,16642,0,185055
1985,169010,220433,28049,28049,0,248482
1986,169011,1563906,119702,119702,0,1683608
1987,169012,95304,4736,4736,0,100040
1988,170001,1576789,218838,218838,0,1795627
1989,170002,617764,168347,168347,0,786111
1990,170003,477206,136537,136537,0,613743
1991,171001,32395,6462,6462,0,38857
1992,171002,329151,62162,62162,0,391313
1993,171003,316389,67245,67245,0,383634
1994,173001,475636,41202,41202,0,516838
1995,173002,269222,39315,39315,0,308537
1996,173003,630302,25073,25073,0,655375
1997,173004,65253,5074,5074,0,70327
1998,173005,186978,13631,13631,0,200609
1999,173006,135234,10846,10846,0,146080
2000,173007,18712,4514,4514,0,23226
2001,173008,177496,3891,3891,0,181387
2002,174001,105919,13226,13226,0,119145
2003,174002,227248,21272,21272,0,248520
2004,174003,333394,21348,21348,0,354742
2005,174004,23538,15299,15299,0,38837
2006,174005,94762,5769,5769,0,100531
2007,174006,139673,27274,27274,0,166947
2008,174007,60224,5165,5165,0,65389
2009,174008,9802,3421,3421,0,13223
2010,174009,9679,4093,4093,0,13772
2011,174010,90268,8258,8258,0,98526
2012,174011,46212,3037,3037,0,49249
2013,174012,27905,24509,24509,0,52414
2014,174013,12557,11764,11764,0,24321
2015,174014,31200,40313,40313,0,71513
2016,174015,2747,2499,2499,0,5246
2017,174016,149713,57716,57716,0,207429
2018,174017,5303,3438,3438,0,8741
2019,174018,7096,7655,7655,0,14751
2020,174019,29964,7507,7507,0,37471
2021,174020,7482,9078,9078,0,16560
2022,174021,18907,20311,20311,0,39218
2023,175001,338400,74136,74136,0,412536
2024,175002,14684,2336,2336,0,17020
2025,175003,123812,12292,12292,0,136104
2026,175004,7846,1213,1213,0,9059
2027,175005,16027,1798,1798,0,17825
2028,175006,14442,8948,8948,0,23390
2029,175007,5195,12360,12360,0,17555
2030,175008,9283,7081,7081,0,16364
2031,175009,1339450,207967,207967,0,1547417
2032,176001,354282,112630,112630,0,466912
2033,176002,154764,62671,62671,0,217435
2034,176003,45617,964,964,0,46581
2035,176004,3928,4328,4328,0,8256
2036,176005,35902,35898,35898,0,71800
2037,176006,21432,5349,5349,0,26781
2038,176007,21066,289354,289354,0,310420
2039,176008,44043,15725,15725,0,59768
2040,176009,198309,62128,62128,0,260437
2041,177001,280623,28271,28271,0,308894
2042,177002,97888,4283,4283,0,102171
2043,177003,106114,6850,6850,0,112964
2044,177004,84271,4907,4907,0,89178
2045,177005,80280,4558,4558,0,84838
2046,177006,536440,9762,9762,0,546202
2047,177007,50393,2077,2077,0,52470
2048,177008,33231,1938,1938,0,35169
2049,177009,59348,8848,8848,0,68196
2050,177010,32089,712,712,0,32801
2051,177011,282540,50652,50652,0,333192
2052,178001,90228,12424,12424,0,102652
2053,178002,388904,61820,61820,0,450724
2054,178003,971690,251487,251487,0,1223177
2055,178004,363329,36799,36799,0,400128
2056,178005,266452,68262,68262,0,334714
2057,179001,467333,330825,120074,210751,798158
2058,179002,357188,275227,101219,174008,632415
2059,179003,824,1900,0,1900,2724
2060,179004,792,1624,0,1624,2416
2061,179005,1327,4253,0,4253,5580
2062,179006,586004,121228,121178,50,707232
2063,180001,237160,268816,15301,253515,505976
2064,180002,201019,225408,3285,222123,426427
2065,180003,4112,3129,58,3071,7241
2066,181001,118132,22046,22046,0,140178
2067,181002,111894,9889,9889,0,121783
2068,181003,53440,16187,16187,0,69627
2069,181004,6497,2620,2620,0,9117
2070,181005,32445,14827,14827,0,47272
2071,181006,108653,25458,25458,0,134111
2072,181007,185238,236648,41952,194696,421886
2073,181008,17574,17118,17118,0,34692
2074,181009,32453,11490,11490,0,43943
2075,181010,4994,6068,6068,0,11062
2076,181011,3492,2805,2805,0,6297
2077,181012,430203,152063,152063,0,582266
2078,181013,7773,8966,8966,0,16739
2079,181014,872,1445,0,1445,2317
2080,181015,1133,373,373,0,1506
2081,181016,35747,3911,3911,0,39658
2082,181017,243934,15913,15913,0,259847
2083,181018,376444,71983,68425,3558,448427
2084,181019,41303,11745,11745,0,53048
2085,181020,129409,32395,32395,0,161804
2086,181021,81573,12726,12726,0,94299
2087,182001,58042,114473,786,113687,172515
2088,182002,1335,11985,0,11985,13320
2089,182003,9866,45428,833,44595,55294
2090,182004,106661,163483,3950,159533,270144
2091,182005,3471,808,0,808,4279
2092,182006,46108,55971,345,55626,102079
2093,183001,71540,15300,15300,0,86840
2094,183002,185064,128904,22930,105974,313968
2095,183003,56231,15985,1499,14486,72216
2096,184001,153942,158763,22009,136754,312705
2097,184002,68986,37725,1086,36639,106711
2098,184003,91994,208943,1355,207588,300937
2099,184004,46417,22862,6289,16573,69279
2100,184005,573571,540358,13854,526504,1113929
2101,184006,240691,613964,5878,608086,854655
2102,184007,16051,78,78,0,16129
2103,184008,302755,2436614,11056,2425558,2739369
2104,184009,735,986,0,986,1721
2105,184010,18171,3706,0,3706,21877
2106,184011,1082,939,0,939,2021
2107,184012,5958,70,70,0,6028
2108,184013,20899,500,500,0,21399
2109,184014,26057,1109,1109,0,27166
2110,184015,481312,51489425,16100,51473325,51970737
2111,185001,393720,19712,19712,0,413432
2112,185002,425456,187463,21629,165834,612919
2113,185003,190368,30044,10976,19068,220412
2114,185004,85866,19367,8770,10597,105233
2115,185005,185478,10765,10765,0,196243
2116,185006,25455,2583,2583,0,28038
2117,185007,232806,13969,5899,8070,246775
2118,185008,20330,30178,0,30178,50508
2119,186001,974440,1565323,56215,1509108,2539763
2120,186002,2025574,114902,114902,0,2140476
2121,187001,304567,45059,45059,0,349626
2122,187002,2758787,730008,730008,0,3488795
2123,187003,34837,15903,15903,0,50740
2124,187004,678679,547754,85654,462100,1226433
2125,187005,2450604,494253,494253,0,2944857
2126,187006,997597,819965,111012,708953,1817562
2127,187007,693955,442108,67192,374916,1136063
2128,188001,230836,597977,6075,591902,828813
2129,188002,2127484,265645,250588,15057,2393129
2130,188003,62619,8865,5496,3369,71484
2131,188004,58459,2473,801,1672,60932
2132,189001,3969,9394825,0,9394825,9398794
2133,189002,17786,113865,0,113865,131651
2134,189003,3944,44530,0,44530,48474
2135,189004,422,1632,0,1632,2054
2136,189005,545,6695,0,6695,7240
2137,189006,1058,13301,0,13301,14359
2138,189007,1254,31036,0,31036,32290
2139,189008,6249,45694,325,45369,51943
2140,189009,4829,17036,0,17036,21865
2141,189010,196,5622,0,5622,5818
2142,189011,206,6012,0,6012,6218
2143,190001,7813,3598386,0,3598386,3606199
2144,190002,2113,11037,0,11037,13150
2145,190003,2823,47443,0,47443,50266
2146,190004,14808,23028,502,22526,37836
2147,190005,6972,8257,0,8257,15229
2148,190006,159343,348550,38121,310429,507893
2149,190007,31401,53485,902,52583,84886
2150,190008,44840,91650,2096,89554,136490
2151,190009,6924,20774,334,20440,27698
2152,190010,498,5970,0,5970,6468
2153,190011,80,1515,0,1515,1595
2154,190012,309,602,0,602,911
2155,191001,9106,2953,2953,0,12059
2156,191002,13600,4962,4962,0,18562
2157,191003,4447,1333,1333,0,5780
2158,191004,426,530,530,0,956
2159,191005,1334,446,446,0,1780
2160,191006,3239,1285,1285,0,4524
2161,191007,4608,1183,1183,0,5791
2162,191008,130362,13544,13544,0,143906
2163,191009,6777,1485,1485,0,8262
2164,191010,4573,240,240,0,4813
2165,191011,2714,1296,1296,0,4010
2166,191012,1505,3781,3781,0,5286
2167,191013,20859,2268,2268,0,23127
2168,191014,21888,16335,16335,0,38223
2169,192001,25177,12051,2706,9345,37228
2170,192002,61035,16856,9922,6934,77891
2171,192003,161166,25330,24775,555,186496
2172,192004,66594,8395,8395,0,74989
2173,192005,147230,15296,15296,0,162526
2174,192006,87708,12899,12899,0,100607
2175,193001,50381,2187,2187,0,52568
2176,194001,22991,0,0,0,22991
2177,194002,850089,6856,6856,0,856945
2178,194003,44265,11409,11409,0,55674
2179,194004,28712,7590,7590,0,36302
2180,194005,70693,0,0,0,70693
2181,195001,37306,590,590,0,37896
2182,195002,17402,7027,7027,0,24429
2183,195003,34265,2783,2783,0,37048
2184,195004,65121,317,317,0,65438
2185,195005,26729,0,0,0,26729
2186,195006,57907,793,793,0,58700
2187,195007,281275,510,510,0,281785
2188,195008,49202,4362,4362,0,53564
2189,195009,26951,186,186,0,27137
2190,195010,308995,1095,1095,0,310090
2191,195011,430827,1896,1896,0,432723
2192,195012,119543,1270,1270,0,120813
2193,195013,449422,3940,3940,0,453362
2194,195014,25898,67,67,0,25965
2195,195015,82077,0,0,0,82077
2196,195016,43112,2492,2492,0,45604
2197,195017,38722,2627,2627,0,41349
2198,195018,106673,3530,3530,0,110203
2199,195019,78393,101,101,0,78494
2200,195020,163662,1239,1239,0,164901
2201,195021,19111,0,0,0,19111
2202,196001,180065,1100,1100,0,181165
2203,196002,1821,3602,3602,0,5423
2204,196003,45882,3,3,0,45885
2205,196004,482940,5538,5538,0,488478
2206,196005,76250,8423,8423,0,84673
2207,196006,42464,1106,1106,0,43570
2208,196007,1119,1002,1002,0,2121
2209,196008,452060,712,712,0,452772
2210,196009,186164,2328,2328,0,188492
2211,196010,95273,1105,1105,0,96378
2212,197001,382080,1201,1201,0,383281
2213,197002,62216,0,0,0,62216
2214,197003,52621,0,0,0,52621
2215,198001,198034,0,0,0,198034
2216,198002,151932,0,0,0,151932
2217,199001,170463,14345,14345,0,184808
2218,199002,668495,37144,37144,0,705639
2219,199003,955756,17745,17745,0,973501
2220,199004,13659,167,167,0,13826
2221,199005,369,5782,5782,0,6151
2222,199006,104911,17981,17981,0,122892
2223,199007,280682,40517,40517,0,321199
2224,199008,30348,711,711,0,31059
2225,199009,49263,9511,9511,0,58774
2226,199010,596604,17322,17322,0,613926
2227,199011,58675,6370,6370,0,65045
2228,200001,17921,2539,2539,0,20460
2229,200002,16011,3196,3196,0,19207
2230,200003,17293,1770,1770,0,19063
2231,200004,44143,300,300,0,44443
2232,200005,36579,1356,1356,0,37935
2233,200006,102910,919,919,0,103829
2234,200007,10664,2398,2398,0,13062
2235,200008,56255,1748,1748,0,58003
2236,200009,692,3192,3192,0,3884
2237,201001,402295,27055,27055,0,429350
2238,201002,301151,21221,21221,0,322372
2239,202001,146647,320204,320204,0,466851
2240,203001,198243,1318,1318,0,199561
2241,203002,41287,1525,1525,0,42812
2242,203003,402926,10960,10960,0,413886
2243,203004,221124,98168,98168,0,319292
2244,203005,135949,33488,33488,0,169437
2245,204001,345207,494038,494038,0,839245
2246,204002,36181,43009,43009,0,79190
2247,204003,98247,263595,263595,0,361842
2248,204004,11909,33013,33013,0,44922
2249,204005,17959,31712,31712,0,49671
2250,204006,73387,360,360,0,73747
2251,204007,128549,33099,33099,0,161648
2252,204008,99643,26017,26017,0,125660
2253,204009,190361,11528,11528,0,201889
2254,205001,38866,422725,422725,0,461591
2255,205002,4044,4970,4970,0,9014
2256,205003,114878,22056,22056,0,136934
2257,205004,55929,346,346,0,56275
2258,206001,55477,39404,39404,0,94881
2259,206002,436730,311479,311479,0,748209
2260,206003,37282,15058,15058,0,52340
2261,206004,89543,8981,8981,0,98524
2262,206005,32172,566,566,0,32738
2263,206006,51128,733,733,0,51861
2264,206007,53973,253,253,0,54226
2265,206008,44791,85321,85321,0,130112
2266,206009,338600,14483,14483,0,353083
2267,207001,115023,156499,156499,0,271522
2268,207002,75234,974,974,0,76208
2269,208001,321005,40245,40245,0,361250
2270,209001,17530,277,277,0,17807
2271,209002,7571,3423,3423,0,10994
2272,209003,9228,1782,1782,0,11010
2273,210001,8949,6719,6719,0,15668
2274,210002,458711,21283,21283,0,479994
2275,210003,2772,12197,12197,0,14969
2276,210004,64854,1787,1787,0,66641
2277,210005,232703,21127,21127,0,253830
2278,210006,254402,2998,2998,0,257400
2279,211001,437261,5686,5686,0,442947
2280,211002,123970,413,413,0,124383
2281,211003,8790,991,991,0,9781
2282,211004,16589,110,110,0,16699
2283,211005,120764,8211,8211,0,128975
2284,211006,19037,461,461,0,19498
2285,212001,90805,9283,9283,0,100088
2286,212002,116619,863,863,0,117482
2287,212003,1779,634,634,0,2413
2288,212004,3765,82,82,0,3847
2289,212005,3189,535,535,0,3724
2290,213001,197737,5888,5888,0,203625
2291,213002,315997,20413,20413,0,336410
2292,213003,14272,4287,4287,0,18559
2293,213004,535,1009,1009,0,1544
2294,214001,794473,141362,141362,0,935835
2295,214002,56559,9768,9768,0,66327
2296,214003,84251,40835,40835,0,125086
2297,215001,20247,11574,11574,0,31821
2298,215002,152706,27125,27125,0,179831
2299,215003,52603,44464,44464,0,97067
2300,215004,5063,7254,7254,0,12317
2301,215005,485782,83874,83874,0,569656
2302,216001,170487,10397,10397,0,180884
2303,216002,35086,1684,1684,0,36770
2304,216003,273567,11468,11468,0,285035
2305,217001,21631,3019,3019,0,24650
2306,217002,20823,0,0,0,20823
2307,217003,204137,11112,11112,0,215249
2308,217004,49500,3970,3970,0,53470
2309,217005,301193,12685,12685,0,313878
2310,217006,38658,6570,6570,0,45228
2311,217007,116358,4906,4906,0,121264
2312,217008,9366,1213,1213,0,10579
2313,217009,56172,3773,3773,0,59945
2314,217010,60138,11284,11284,0,71422
2315,217011,26297,4906,4906,0,31203
2316,217012,58187,1623,1623,0,59810
2317,217013,7728,3171,3171,0,10899
2318,217014,56585,12928,12928,0,69513
2319,217015,16584,442,442,0,17026
2320,218001,245100,47552,47552,0,292652
2321,218002,200017,5870,5870,0,205887
2322,218003,6877,239,239,0,7116
2323,218004,760123,48405,48405,0,808528
2324,218005,218419,34207,34207,0,252626
2325,218006,55903,3851,3851,0,59754
2326,218007,121737,847,847,0,122584
2327,218008,35352,1015,1015,0,36367
2328,218009,18555,0,0,0,18555
2329,218010,35750,313,313,0,36063
2330,219001,181276,9541,9541,0,190817
2331,219002,95638,1164,1164,0,96802
2332,219003,93005,817,817,0,93822
2333,219004,70290,164,164,0,70454
2334,219005,89425,1133,1133,0,90558
2335,219006,138454,15520,15520,0,153974
2336,219007,57799,10569,10569,0,68368
2337,220001,141857,13049,13049,0,154906
2338,220002,1978,3592,3592,0,5570
2339,220003,12849,6406,6406,0,19255
2340,220004,6638,3774,3774,0,10412
2341,220005,60693,1683,1683,0,62376
2342,220006,43362,13427,13427,0,56789
2343,220007,192377,7430,7430,0,199807
2344,220008,5470,2440,2440,0,7910
2345,220009,3820,5044,5044,0,8864
2346,220010,43859,14397,14397,0,58256
2347,220011,41234,5186,5186,0,46420
2348,220012,155477,8707,8707,0,164184
2349,220013,9310,2888,2888,0,12198
2350,220014,17275,3663,3663,0,20938
2351,220015,2613,2377,2377,0,4990
2352,220016,28688,2913,2913,0,31601
2353,220017,14986,6886,6886,0,21872
2354,220018,10399,4734,4734,0,15133
2355,220019,23181,2515,2515,0,25696
2356,220020,4910,1962,1962,0,6872
2357,220021,11020,853,853,0,11873
2358,220022,11891,2759,2759,0,14650
2359,220023,26014,8553,8553,0,34567
2360,221001,98462,444,444,0,98906
2361,221002,46275,0,0,0,46275
2362,222001,54462,474,474,0,54936
2363,222002,233332,1137,1137,0,234469
2364,222003,919,758,758,0,1677
2365,222004,181573,550,550,0,182123
2366,223001,365193,12939,12939,0,378132
2367,224001,173146,597832,597832,0,770978
2368,224002,6813,4774,4774,0,11587
2369,224003,203878,12536,12536,0,216414
2370,225001,92059,4700,4700,0,96759
2371,225002,105680,0,0,0,105680
2372,225003,45700,351,351,0,46051
2373,225004,275901,1361,1361,0,277262
2374,226001,129114,11053,11053,0,140167
2375,227001,94855,3437,3437,0,98292
2376,227002,55875,6564,6564,0,62439
2377,227003,79233,202,202,0,79435
2378,227004,28806,2165,2165,0,30971
2379,227005,65805,15131,15131,0,80936
2380,227006,170225,22704,22704,0,192929
2381,227007,42126,1004,1004,0,43130
2382,227008,215564,23294,23294,0,238858
2383,227009,131162,10240,10240,0,141402
2384,227010,27332,3083,3083,0,30415
2385,227011,165060,16094,16094,0,181154
2386,227012,160316,44346,44346,0,204662
2387,227013,13609,1619,1619,0,15228
2388,227014,32416,1346,1346,0,33762
2389,228001,413781,31737,31737,0,445518
2390,228002,194865,21600,21600,0,216465
2391,229001,112655,5860,5860,0,118515
2392,229002,78074,10979,10979,0,89053
2393,229003,26479,4851,4851,0,31330
2394,229004,297882,75254,75254,0,373136
2395,230001,76884,4019,4019,0,80903
2396,230002,285204,46639,46639,0,331843
2397,230003,288635,23315,23315,0,311950
2398,230004,130734,173044,173044,0,303778
2399,230005,200409,23431,23431,0,223840
2400,230006,3579,4056,4056,0,7635
2401,230007,586,1582,1582,0,2168
2402,230008,133184,23292,23292,0,156476
2403,230009,20688,879,879,0,21567
2404,230010,59970,4328,4328,0,64298
2405,231001,284139,998,998,0,285137
2406,231002,324035,6432,6432,0,330467
2407,232001,327154,43122,43122,0,370276
2408,232002,238848,20093,20093,0,258941
2409,232003,90289,914,914,0,91203
2410,232004,121003,105084,105084,0,226087
2411,232005,175844,6859,6859,0,182703
2412,232006,99465,18574,18574,0,118039
2413,232007,316080,223588,223588,0,539668
2414,232008,78516,11545,11545,0,90061
2415,232009,87592,292362,292362,0,379954
2416,232010,21329,30893,30893,0,52222
2417,233001,212586,9194,9194,0,221780
2418,233002,64536,1,1,0,64537
2419,233003,107722,116,116,0,107838
2420,233004,150422,453,453,0,150875
2421,234001,353815,2320,2320,0,356135
2422,234002,316036,3026,3026,0,319062
2423,235001,664066,9932,9932,0,673998
2424,235002,148119,190,190,0,148309
2425,235003,10983,812,812,0,11795
2426,235004,193113,10706,10706,0,203819
2427,235005,89155,168,168,0,89323
2428,235006,117134,499,499,0,117633
2429,235007,59589,93,93,0,59682
2430,235008,48222,0,0,0,48222
2431,236001,324774,2750,2750,0,327524
2432,236002,437411,21293,21293,0,458704
2433,236003,200082,1342,1342,0,201424
2434,236004,184802,1040,1040,0,185842
2435,236005,60394,1619,1619,0,62013
2436,236006,309102,1040,1040,0,310142
2437,236007,121466,0,0,0,121466
2438,236008,55564,651,651,0,56215
2439,236009,65838,861,861,0,66699
2440,236010,74176,64,64,0,74240
2441,237001,132009,2023,2023,0,134032
2442,237002,321583,38667,38667,0,360250
2443,237003,15498,83,83,0,15581
2444,237004,22585,0,0,0,22585
2445,237005,61992,4,4,0,61996
2446,237006,12644,134,134,0,12778
2447,238001,77563,657,657,0,78220
2448,238002,43273,0,0,0,43273
2449,238003,733,149,149,0,882
2450,238004,152,658,658,0,810
2451,238005,1762,77,77,0,1839
2452,238006,88509,2568,2568,0,91077
2453,238007,175435,110,110,0,175545
2454,238008,66224,6230,6230,0,72454
2455,238009,111002,3415,3415,0,114417
2456,238010,85907,17421,17421,0,103328
2457,238011,19743,1792,1792,0,21535
2458,239001,11360,1403,1403,0,12763
2459,239002,11981,36403,36403,0,48384
2460,239003,7755,202,202,0,7957
2461,239004,58322,2805,2805,0,61127
2462,239005,42896,541,541,0,43437
2463,239006,17081,9,9,0,17090
2464,239007,9559,3394,3394,0,12953
2465,239008,90160,5521,5521,0,95681
2466,239009,120800,3038,3038,0,123838
2467,239010,75318,6328,6328,0,81646
2468,239011,123358,2239,2239,0,125597
2469,239012,76689,2150,2150,0,78839
2470,241001,526934,13162,13162,0,540096
2471,241002,140523,2151,2151,0,142674
2472,241003,135078,4804,4804,0,139882
2473,241004,48198,43,43,0,48241
2474,241005,22953,4351,4351,0,27304
2475,241006,165694,9098,9098,0,174792
2476,241007,30035,4438,4438,0,34473
2477,241008,3832,4788,4788,0,8620
2478,241009,4211,7956,7956,0,12167
2479,241010,12175,5874,5874,0,18049
2480,241011,10804,10085,10085,0,20889
2481,241012,3774,8187,8187,0,11961
2482,241013,13512,143862,143862,0,157374
2483,241014,21149,15664,15664,0,36813
2484,242001,408016,31354,31354,0,439370
2485,242002,19949,9921,9921,0,29870
2486,242003,14583,6567,6567,0,21150
2487,242004,174965,5534,5534,0,180499
2488,242005,43390,27929,27929,0,71319
2489,242006,96413,659,659,0,97072
2490,242007,13938,5980,5980,0,19918
2491,242008,1426,953,953,0,2379
2492,242009,270577,8000,8000,0,278577
2493,242010,92860,466949,466949,0,559809
2494,242011,198822,38124,38124,0,236946
2495,242012,153428,371,371,0,153799
2496,242013,364527,30839,30839,0,395366
2497,242014,45836,38653,38653,0,84489
2498,242015,205741,18471,18471,0,224212
2499,242016,74150,1774,1774,0,75924
2500,242017,82956,37300,37300,0,120256
2501,242018,156146,78353,78353,0,234499
2502,242019,386011,65806,65806,0,451817
2503,242020,51946,1359,1359,0,53305
2504,242021,118437,0,0,0,118437
2505,242022,219835,487,487,0,220322
2506,242023,7613,197,197,0,7810
2507,242024,361654,1186,1186,0,362840
2508,242025,30129,223,223,0,30352
2509,242026,85781,0,0,0,85781
2510,242027,92511,37,37,0,92548
2511,242028,88653,190,190,0,88843
2512,242029,119649,204,204,0,119853
2513,243001,604628,48919,48919,0,653547
2514,243002,116563,621,621,0,117184
2515,243003,63678,2566,2566,0,66244
2516,243004,169155,2205,2205,0,171360
2517,243005,86226,6343,6343,0,92569
2518,244001,75314,23,23,0,75337
2519,244002,53300,28,28,0,53328
2520,244003,25912,9880,9880,0,35792
2521,244004,19293,0,0,0,19293
2522,244005,32530,29,29,0,32559
2523,244006,46534,85,85,0,46619
2524,244007,106508,0,0,0,106508
2525,244008,22970,55,55,0,23025
2526,244009,19430,0,0,0,19430
2527,244010,381003,1845,1845,0,382848
2528,244011,13058,0,0,0,13058
2529,244012,9253,2486,2486,0,11739
2530,244013,22696,55,55,0,22751
2531,244014,14899,0,0,0,14899
2532,244015,31259,0,0,0,31259
2533,244016,16144,6534,6534,0,22678
2534,244017,26594,81,81,0,26675
2535,244018,22021,0,0,0,22021
2536,244019,46941,46,46,0,46987
2537,244020,7489,0,0,0,7489
2538,244021,46493,613,613,0,47106
2539,244022,5036,0,0,0,5036
2540,244023,190879,71,71,0,190950
2541,244024,2733,0,0,0,2733
2542,244025,8422,0,0,0,8422
2543,244026,9886,0,0,0,9886
2544,244027,110664,2290,2290,0,112954
2545,244028,126191,359,359,0,126550
2546,244029,167387,0,0,0,167387
2547,244030,52641,0,0,0,52641
2548,244031,101476,0,0,0,101476
2549,244032,16615,0,0,0,16615
2550,244033,10570,3869,3869,0,14439
2551,244034,27823,0,0,0,27823
2552,244035,87722,1625,1625,0,89347
2553,244036,8686,0,0,0,8686
2554,244037,9273,3140,3140,0,12413
2555,244038,12340,0,0,0,12340
2556,244039,93798,0,0,0,93798
2557,244040,43027,0,0,0,43027
2558,244041,16722,0,0,0,16722
2559,244042,13138,0,0,0,13138
2560,244043,33275,0,0,0,33275
2561,244044,46055,0,0,0,46055
2562,244045,9354,0,0,0,9354
2563,244046,14173,0,0,0,14173
2564,244047,57081,241,241,0,57322
2565,244048,57432,0,0,0,57432
2566,244049,235552,501,501,0,236053
2567,244050,61087,0,0,0,61087
2568,244051,18123,0,0,0,18123
2569,244052,27466,173,173,0,27639
2570,244053,32968,22714,22714,0,55682
2571,244054,60570,0,0,0,60570
2572,244055,27058,0,0,0,27058
2573,244056,131895,0,0,0,131895
2574,244057,98219,349,349,0,98568
2575,244058,108639,0,0,0,108639
2576,244059,21582,0,0,0,21582
2577,244060,22961,0,0,0,22961
2578,244061,354900,0,0,0,354900
2579,244062,22841,0,0,0,22841
2580,244063,190653,1136,1136,0,191789
2581,244064,68579,0,0,0,68579
2582,244065,29783,0,0,0,29783
2583,244066,25658,0,0,0,25658
2584,244067,76018,243,243,0,76261
2585,244068,115439,618,618,0,116057
2586,244069,18781,0,0,0,18781
2587,244070,74753,0,0,0,74753
2588,245001,37023,0,0,0,37023
2589,245002,49668,0,0,0,49668
2590,245003,113827,629,629,0,114456
2591,245004,64530,0,0,0,64530
2592,245005,40464,49,49,0,40513
2593,245006,62475,0,0,0,62475
2594,246001,391136,959,959,0,392095
2595,246002,134878,162,162,0,135040
2596,246003,132047,1222,1222,0,133269
2597,247001,358069,6214,6214,0,364283
2598,247002,113210,43247,43247,0,156457
2599,247003,8792,0,0,0,8792
2600,247004,92672,734,734,0,93406
2601,247005,86830,251,251,0,87081
2602,247006,232640,2867,2867,0,235507
