"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
3245,296007,69528,4677,4677,0,74205
3246,296008,52733,41638,41638,0,94371
3247,296009,193549,32268,32268,0,225817
3248,296010,213999,84351,84351,0,298350
3249,296011,308198,106779,106779,0,414977
3250,296012,23894,9601,9601,0,33495
3251,296013,9103,3555,3555,0,12658
3252,296014,35892,3768,3768,0,39660
3253,296015,11031,588,588,0,11619
3254,296016,151885,20605,20605,0,172490
3255,297001,144192,527195,8586,518609,671387
3256,297002,79586,452252,2131,450121,531838
3257,297003,66852,76946,2856,74090,143798
3258,297004,66543,48784,9625,39159,115327
3259,297005,51617,2495,1384,1111,54112
3260,298001,138419,35786,11944,23842,174205
3261,298002,31177,27545,12,27533,58722
3262,299001,403205,55367,55367,0,458572
3263,299002,233511,19498,19498,0,253009
3264,299003,421706,54489,54489,0,476195
3265,299004,2037543,232987,232987,0,2270530
3266,299005,68245,6877,5657,1220,75122
3267,299006,55010,8068,8068,0,63078
3268,299007,450179,55637,55637,0,505816
3269,300001,41591,3448,3448,0,45039
3270,300002,637007,79411,79411,0,716418
3271,300003,266851,13989,13989,0,280840
3272,300004,178711,32599,32599,0,211310
3273,300005,56863,11011,11011,0,67874
3274,300006,365056,74933,74933,0,439989
3275,300007,33880,6680,6680,0,40560
3276,300008,217399,27613,27613,0,245012
3277,300009,48497,593,593,0,49090
3278,300010,66886,3769,3769,0,70655
3279,300011,145038,16865,16865,0,161903
3280,300012,13225,1131,1131,0,14356
3281,300013,45881,2866,2866,0,48747
3282,301001,171711,19916,19916,0,191627
3283,301002,291466,35730,35730,0,327196
3284,301003,314526,50857,50857,0,365383
3285,301004,199000,38374,38374,0,237374
3286,301005,8541,2479,2479,0,11020
3287,301006,159753,20477,20477,0,180230
3288,301007,37360,6626,6626,0,43986
3289,301008,17017,2010,2010,0,19027
3290,301009,319719,23232,23232,0,342951
3291,301010,19934,2030,2030,0,21964
3292,301011,158499,32532,32532,0,191031
3293,302001,100806,94314,1646,92668,195120
3294,302002,58897,67362,6492,60870,126259
3295,302003,45793,40532,2125,38407,86325
3296,302004,217786,120846,17422,103424,338632
3297,303001,228011,18406,17733,673,246417
3298,303002,431923,45794,43723,2071,477717
3299,303003,51680,5048,3960,1088,56728
3300,304001,454544,24391,24391,0,478935
3301,304002,260312,11623,11623,0,271935
3302,304003,103847,7972,7972,0,111819
3303,304004,220442,11960,11960,0,232402
3304,305001,45651,486,486,0,46137
3305,305002,102550,4015,4015,0,106565
3306,305003,132935,19617,15319,4298,152552
3307,305004,57311,15313,5266,10047,72624
3308,305005,83597,1849,1849,0,85446
3309,305006,139876,6901,6901,0,146777
3310,305007,136198,2736,2736,0,138934
3311,305008,29300,2101,2101,0,31401
3312,305009,74307,14049,11487,2562,88356
3313,305010,20304,985,985,0,21289
3314,305011,27493,1387,1387,0,28880
3315,305012,27610,219,219,0,27829
3316,306001,407043,30039,30039,0,437082
3317,306002,189684,5294,5294,0,194978
3318,306003,302698,26971,26971,0,329669
3319,306004,93357,6799,6799,0,100156
3320,306005,114351,25148,25148,0,139499
3321,307001,43090,9349,1216,8133,52439
3322,307002,40756,419,419,0,41175
3323,307003,148104,18366,6483,11883,166470
3324,307004,49478,532,532,0,50010
3325,307005,34314,1432,1432,0,35746
3326,307006,7911,0,0,0,7911
3327,307007,72811,2312,2312,0,75123
3328,307008,9478,0,0,0,9478
3329,308001,123500,11917,11917,0,135417
3330,308002,277517,16062,16062,0,293579
3331,308003,17506,14633,14633,0,32139
3332,308004,63157,16681,16681,0,79838
3333,308005,16144,1948,1948,0,18092
3334,308006,103974,21330,21330,0,125304
3335,308007,252898,47454,47454,0,300352
3336,308008,86266,10481,10481,0,96747
3337,308009,225416,43693,43693,0,269109
3338,308010,64229,1632,1632,0,65861
3339,308011,92063,8584,8584,0,100647
3340,308012,215122,42659,42659,0,257781
3341,308013,200830,37727,37727,0,238557
3342,308014,49423,8443,8443,0,57866
3343,308015,85846,19241,19241,0,105087
3344,308016,42808,1702,1702,0,44510
3345,308017,194093,23811,23811,0,217904
3346,308018,24488,2479,2479,0,26967
3347,308019,175770,17513,17513,0,193283
3348,308020,24193,1919,1919,0,26112
3349,308021,12059,0,0,0,12059
3350,308022,31585,2216,2216,0,33801
3351,308023,60654,10302,10302,0,70956
3352,308024,43993,8610,8610,0,52603
3353,309001,153246,23965,12780,11185,177211
3354,309002,252841,21977,15912,6065,274818
3355,309003,25394,1615,859,756,27009
3356,309004,16131,620,620,0,16751
3357,309005,6294,516,516,0,6810
3358,309006,9483,623,623,0,10106
3359,309007,5974,0,0,0,5974
3360,309008,8080,408,408,0,8488
3361,309009,24663,659,659,0,25322
3362,309010,165288,6548,6548,0,171836
3363,309011,44902,4033,4033,0,48935
3364,309012,6591,1,1,0,6592
3365,309013,51303,10134,6698,3436,61437
3366,309014,25833,3502,1846,1656,29335
3367,310001,537899,19281,19281,0,557180
3368,311001,184054,16231,16231,0,200285
3369,311002,489261,20580,19274,1306,509841
3370,311003,94645,5852,5852,0,100497
3371,311004,47427,183,183,0,47610
3372,311005,26034,197,197,0,26231
3373,312001,97052,105269,105269,0,202321
3374,312002,44958,24462,24462,0,69420
3375,312003,46822,13012,13012,0,59834
3376,312004,296877,180758,180758,0,477635
3377,312005,73091,83619,83619,0,156710
3378,312006,53808,30617,30617,0,84425
3379,312007,86259,9438,9438,0,95697
3380,312008,14428,5445,5445,0,19873
3381,312009,46530,5187,5187,0,51717
3382,312010,3431,2851,2851,0,6282
3383,312011,53415,6433,6433,0,59848
3384,312012,154308,91730,91730,0,246038
3385,312013,41883,22165,22165,0,64048
3386,312014,17130,8873,8873,0,26003
3387,312015,145146,126292,126292,0,271438
3388,312016,27792,18920,18920,0,46712
3389,312017,495326,112009,112009,0,607335
3390,312018,151064,30060,30060,0,181124
3391,312019,34656,10841,10841,0,45497
3392,312020,333839,95436,95436,0,429275
3393,312021,39650,4538,4538,0,44188
3394,312022,295495,26669,26669,0,322164
3395,312023,89073,12437,12437,0,101510
3396,312024,107494,8774,8774,0,116268
3397,312025,68881,33350,33350,0,102231
3398,312026,42685,16918,16918,0,59603
3399,312027,4620,488,488,0,5108
3400,313001,138086,6799,6799,0,144885
3401,313002,86073,16598,5826,10772,102671
3402,313003,108598,11392,7984,3408,119990
3403,313004,40862,6274,6274,0,47136
3404,313005,62700,15446,15446,0,78146
3405,314001,46017,6589,6589,0,52606
3406,314002,84793,15186,15186,0,99979
3407,314003,185835,14392,14392,0,200227
3408,314004,210692,18350,18350,0,229042
3409,314005,76120,14536,14536,0,90656
3410,315001,261969,15325,15325,0,277294
3411,315002,186962,22807,22807,0,209769
3412,315003,57094,17423,17423,0,74517
3413,315004,229159,12897,12897,0,242056
3414,315005,112051,10480,10480,0,122531
3415,315006,88572,2313,2313,0,90885
3416,316001,1109385,184491,184491,0,1293876
3417,316002,81073,3154,3154,0,84227
3418,316003,178182,10083,10083,0,188265
3419,317001,12376,48660,0,48660,61036
3420,317002,144225,256927,2660,254267,401152
3421,317003,202749,275043,4019,271024,477792
3422,317004,31563,705,529,176,32268
3423,317005,117039,343375,3957,339418,460414
3424,317006,312101,774874,11894,762980,1086975
3425,317007,26912,11232,0,11232,38144
3426,317008,84540,429267,2472,426795,513807
3427,317009,40667,2859,1867,992,43526
3428,317010,12136,440,126,314,12576
3429,317011,10037,2510,132,2378,12547
3430,317012,50052,231698,1237,230461,281750
3431,317013,56757,15557,529,15028,72314
3432,318001,23124,662,662,0,23786
3433,318002,16886,94,94,0,16980
3434,319001,211744,852483,7929,844554,1064227
3435,319002,15082,20412,78,20334,35494
3436,319003,3649,5700,0,5700,9349
3437,320001,418420,29426,29426,0,447846
3438,320002,171469,16122,16122,0,187591
3439,321001,282736,12431,12431,0,295167
3440,322001,629241,45469,45469,0,674710
3441,322002,237365,4884,4884,0,242249
3442,323001,257073,23735,23735,0,280808
3443,323002,131863,17058,17058,0,148921
3444,324001,244681,19201,19201,0,263882
3445,325001,304141,12097,12097,0,316238
3446,326001,488962,30838,30838,0,519800
3447,327001,320821,49827,49827,0,370648
3448,327002,263496,10824,10824,0,274320
3449,327003,110435,6893,6893,0,117328
3450,327004,115703,9395,9395,0,125098
3451,327005,395283,17381,17381,0,412664
3452,327006,380934,21620,21620,0,402554
3453,327007,341861,57150,57150,0,399011
3454,328001,166934,3617,3617,0,170551
3455,328002,41556,807,807,0,42363
3456,328003,705975,12723,12723,0,718698
3457,328004,257796,13771,13771,0,271567
3458,328005,808214,49375,49375,0,857589
3459,328006,87426,718,718,0,88144
3460,329001,338800,11596,11596,0,350396
3461,329002,105926,951,951,0,106877
3462,329003,29920,655,655,0,30575
3463,331001,14247,201613,201613,0,215860
3464,331002,24350,16884,16884,0,41234
3465,331003,5297,35213,35213,0,40510
3466,331004,9046,30601,30601,0,39647
3467,331005,50303,92837,92837,0,143140
3468,331006,60371,11336,11336,0,71707
3469,331007,9126,11000,11000,0,20126
3470,331008,40362,11445,11445,0,51807
3471,331009,20580,94,94,0,20674
3472,331010,17140,0,0,0,17140
3473,331011,24906,4282,4282,0,29188
3474,331012,10786,30,30,0,10816
3475,331013,37166,1831,1831,0,38997
3476,331014,18228,767,767,0,18995
3477,331015,12088,28,28,0,12116
3478,331016,37757,959,959,0,38716
3479,331017,21595,3435,3435,0,25030
3480,331018,22784,562,562,0,23346
3481,331019,24624,898,898,0,25522
3482,331020,12946,529,529,0,13475
3483,331021,57462,2717,2717,0,60179
3484,332001,33251,11868,11868,0,45119
3485,332002,47690,7607,7607,0,55297
3486,332003,27474,6351,6351,0,33825
3487,332004,4101,7498,7498,0,11599
3488,332005,8670,26,26,0,8696
3489,332006,33650,5104,5104,0,38754
3490,332007,8365,3655,3655,0,12020
3491,333001,35483,2579,2579,0,38062
3492,333002,26271,624,624,0,26895
3493,333003,66527,11813,11813,0,78340
3494,333004,28752,7856,7856,0,36608
3495,333005,122914,6613,6613,0,129527
3496,333006,55159,2225,2225,0,57384
3497,333007,27915,1450,1450,0,29365
3498,333008,24992,5038,5038,0,30030
3499,333009,70739,5178,5178,0,75917
3500,333010,26713,941,941,0,27654
3501,333011,40042,801,801,0,40843
3502,334001,7138,9373,9373,0,16511
3503,334002,20431,1971,1971,0,22402
3504,334003,42479,5898,5898,0,48377
3505,334004,16590,4941,4941,0,21531
3506,334005,10805,1718,1718,0,12523
3507,334006,13025,2212,2212,0,15237
3508,334007,53349,4522,4522,0,57871
3509,334008,9320,2,2,0,9322
3510,334009,77714,3558,3558,0,81272
3511,334010,21509,2145,2145,0,23654
3512,334011,29226,1918,1918,0,31144
3513,334012,30404,349,349,0,30753
3514,335001,230671,23361,23361,0,254032
3515,335002,45234,4491,4491,0,49725
3516,335003,26488,1866,1866,0,28354
3517,335004,76405,10656,10656,0,87061
3518,335005,30902,2846,2846,0,33748
3519,335006,21893,2525,2525,0,24418
3520,335007,171397,24655,24655,0,196052
3521,335008,34418,5816,5816,0,40234
3522,335009,27229,4845,4845,0,32074
3523,335010,60441,3343,3343,0,63784
3524,335011,18129,79,79,0,18208
3525,336001,57643,4473,4473,0,62116
3526,336002,7526,106,106,0,7632
3527,336003,33460,989,989,0,34449
3528,336004,49883,6279,6279,0,56162
3529,336005,50574,2048,2048,0,52622
3530,336006,43236,6117,6117,0,49353
3531,336007,13580,516,516,0,14096
3532,336008,131414,8958,8958,0,140372
3533,336009,32329,1500,1500,0,33829
3534,336010,9415,226,226,0,9641
3535,336011,32416,327,327,0,32743
3536,336012,16875,947,947,0,17822
3537,337001,222325,14137,14137,0,236462
3538,337002,135055,7246,7246,0,142301
3539,337003,52483,5543,5543,0,58026
3540,338001,58923,5751,5751,0,64674
3541,338002,47816,5877,5877,0,53693
3542,338003,97552,7161,7161,0,104713
3543,338004,297977,19296,19296,0,317273
3544,338005,81732,1509,1509,0,83241
3545,338006,44993,3463,3463,0,48456
3546,338007,23224,885,885,0,24109
3547,338008,206165,9423,9423,0,215588
3548,338009,12929,370,370,0,13299
3549,338010,18845,167,167,0,19012
3550,338011,17622,407,407,0,18029
3551,339001,58401,12494,12494,0,70895
3552,339002,180485,39604,39604,0,220089
3553,339003,11979,4263,4263,0,16242
3554,339004,101826,13460,13460,0,115286
3555,339005,9940,1107,1107,0,11047
3556,339006,3021,858,858,0,3879
3557,339007,2698,734,734,0,3432
3558,339008,13497,15631,15631,0,29128
3559,339009,63832,5162,5162,0,68994
3560,339010,19375,2028,2028,0,21403
3561,339011,183372,21616,21616,0,204988
3562,339012,24743,4732,4732,0,29475
3563,339013,25806,6744,6744,0,32550
3564,339014,229308,71946,71946,0,301254
3565,339015,54409,6312,6312,0,60721
3566,339016,17194,1580,1580,0,18774
3567,339017,23971,1228,1228,0,25199
3568,340001,115905,6007,6007,0,121912
3569,340002,93380,8454,8454,0,101834
3570,340003,49276,2688,2688,0,51964
3571,340004,162786,19069,19069,0,181855
3572,340005,62695,973,973,0,63668
3573,340006,6448,489,489,0,6937
3574,340007,48433,4586,4586,0,53019
3575,341001,63761,7809,7809,0,71570
3576,341002,57835,8791,8791,0,66626
3577,341003,110835,10804,10804,0,121639
3578,341004,15174,833,833,0,16007
3579,341005,63371,7270,7270,0,70641
3580,341006,116678,9401,9401,0,126079
3581,341007,6654,0,0,0,6654
3582,341008,20235,2887,2887,0,23122
3583,341009,18340,8277,8277,0,26617
3584,341010,14731,2096,2096,0,16827
3585,341011,13412,18734,18734,0,32146
3586,341012,3718,3325,3325,0,7043
3587,341013,5849,6776,6776,0,12625
3588,341014,3617,2739,2739,0,6356
3589,341015,3177,7612,7612,0,10789
3590,341016,14695,5275,5275,0,19970
3591,342001,19111,785,785,0,19896
3592,342002,295691,15344,15344,0,311035
3593,342003,13665,1216,1216,0,14881
3594,342004,29330,618,618,0,29948
3595,342005,10236,1071,1071,0,11307
3596,342006,4479,646,646,0,5125
3597,343001,24112,98512,98512,0,122624
3598,343002,5579,1476,1476,0,7055
3599,343003,51438,10796,10796,0,62234
3600,343004,1746,1143,1143,0,2889
3601,343005,75108,10968,10968,0,86076
3602,343006,6134,4578,4578,0,10712
3603,343007,19666,2930,2930,0,22596
3604,343008,13327,13061,13061,0,26388
3605,343009,5117,4840,4840,0,9957
3606,343010,25290,3537,3537,0,28827
3607,343011,75377,35425,35425,0,110802
3608,343012,66796,14216,14216,0,81012
3609,343013,33949,12067,12067,0,46016
3610,343014,12333,1894,1894,0,14227
3611,343015,94663,7490,7490,0,102153
3612,343016,5888,3593,3593,0,9481
3613,343017,23864,3645,3645,0,27509
3614,343018,10006,1296,1296,0,11302
3615,343019,25200,908,908,0,26108
3616,343020,8491,559,559,0,9050
3617,344001,7159,7711,7711,0,14870
3618,344002,40509,219876,219876,0,260385
3619,344003,908492,185701,185701,0,1094193
3620,344004,14805,13506,13506,0,28311
3621,344005,4827,2482,2482,0,7309
3622,344006,5748,3511,3511,0,9259
3623,344007,8775,6773,6773,0,15548
3624,344008,38055,11968,11968,0,50023
3625,344009,50355,3037,3037,0,53392
3626,344010,174193,14383,14383,0,188576
3627,345001,19132,5866,5866,0,24998
3628,345002,46210,8139,8139,0,54349
3629,345003,16829,3397,3397,0,20226
3630,345004,94798,6941,6941,0,101739
3631,345005,15886,1749,1749,0,17635
3632,345006,10418,1085,1085,0,11503
3633,345007,53581,8607,8607,0,62188
3634,345008,117393,24527,24527,0,141920
3635,345009,4913,1032,1032,0,5945
3636,345010,6313,2282,2282,0,8595
3637,345011,4960,890,890,0,5850
3638,346001,384128,54917,54917,0,439045
3639,346002,6269,2443,2443,0,8712
3640,346003,134715,14885,14885,0,149600
3641,347001,184976,21698,21698,0,206674
3642,347002,105805,24014,24014,0,129819
3643,347003,24454,4978,4978,0,29432
3644,347004,88424,8190,8190,0,96614
3645,347005,199179,32737,32737,0,231916
3646,347006,6012,3257,3257,0,9269
3647,347007,4342,967,967,0,5309
3648,347008,9084,1326,1326,0,10410
3649,347009,84235,29656,29656,0,113891
3650,347010,8474,1656,1656,0,10130
3651,347011,3942,553,553,0,4495
3652,347012,22482,5740,5740,0,28222
3653,347013,86840,9712,9712,0,96552
3654,347014,4253,471,471,0,4724
3655,347015,60481,8821,8821,0,69302
3656,347016,101799,12823,12823,0,114622
3657,347017,106349,25768,25768,0,132117
3658,347018,76614,10747,10747,0,87361
3659,347019,7089,558,558,0,7647
3660,347020,16086,1870,1870,0,17956
3661,347021,5180,245,245,0,5425
3662,347022,27452,3874,3874,0,31326
3663,347023,16106,2716,2716,0,18822
3664,347024,166645,11859,11859,0,178504
3665,347025,41632,3282,3282,0,44914
3666,347026,191511,14821,14821,0,206332
3667,347027,79666,7453,7453,0,87119
3668,347028,112803,10298,10298,0,123101
3669,347029,5629,1345,1345,0,6974
3670,347030,15079,1159,1159,0,16238
3671,347031,149521,28776,28776,0,178297
3672,347032,37379,4394,4394,0,41773
3673,347033,7731,238,238,0,7969
3674,347034,27979,2290,2290,0,30269
3675,347035,21867,1430,1430,0,23297
3676,347036,280289,80514,80514,0,360803
3677,347037,31216,5512,5512,0,36728
3678,347038,1680,1718,1718,0,3398
3679,348001,73636,4883,4883,0,78519
3680,348002,4703,48,48,0,4751
3681,348003,24945,9929,9929,0,34874
3682,348004,28240,1095,1095,0,29335
3683,348005,24722,2381,2381,0,27103
3684,348006,45627,2558,2558,0,48185
3685,348007,68610,2011,2011,0,70621
3686,348008,8351,144,144,0,8495
3687,348009,6920,235,235,0,7155
3688,348010,68559,10289,10289,0,78848
3689,348011,25293,1577,1577,0,26870
3690,348012,76629,27437,27437,0,104066
3691,348013,5206,282,282,0,5488
3692,348014,69530,14121,14121,0,83651
3693,348015,29211,3655,3655,0,32866
3694,348016,21822,3302,3302,0,25124
3695,348017,22183,7159,7159,0,29342
3696,348018,6588,448,448,0,7036
3697,348019,98855,3895,3895,0,102750
3698,348020,23184,2251,2251,0,25435
3699,348021,52718,12537,12537,0,65255
3700,348022,37641,1862,1862,0,39503
3701,348023,9737,1008,1008,0,10745
3702,348024,24812,2190,2190,0,27002
3703,348025,25025,2968,2968,0,27993
3704,348026,17493,1392,1392,0,18885
3705,349001,400582,95313,95313,0,495895
3706,349002,218704,55431,55431,0,274135
3707,349003,67036,34715,34715,0,101751
3708,349004,3414,3678,3678,0,7092
3709,349005,272966,68412,68412,0,341378
3710,350001,402756,47952,47952,0,450708
3711,350002,261263,25705,25705,0,286968
3712,350003,232129,41620,41620,0,273749
3713,351001,57174,605,605,0,57779
3714,351002,17910,965,965,0,18875
3715,351003,13205,159,159,0,13364
3716,351004,29071,4872,4872,0,33943
3717,351005,45907,6026,6026,0,51933
3718,351006,7139,323,323,0,7462
3719,351007,68065,10588,10588,0,78653
3720,351008,11058,8934,8934,0,19992
3721,351009,3834,1384,1384,0,5218
3722,351010,34515,3449,3449,0,37964
3723,351011,10145,2851,2851,0,12996
3724,351012,3089,2372,2372,0,5461
3725,351013,4786,2593,2593,0,7379
3726,351014,22877,373,373,0,23250
3727,351015,17891,5168,5168,0,23059
3728,351016,12551,3806,3806,0,16357
3729,351017,10183,4162,4162,0,14345
3730,351018,25271,8047,8047,0,33318
3731,351019,14027,43,43,0,14070
3732,351020,17564,3465,3465,0,21029
3733,351021,22046,1044,1044,0,23090
3734,351022,20519,9488,9488,0,30007
3735,351023,16467,4326,4326,0,20793
3736,351024,21297,19200,19200,0,40497
3737,351025,55528,10766,10766,0,66294
3738,352001,28534,19806,19806,0,48340
3739,352002,10340,5136,5136,0,15476
3740,352003,22852,15296,15296,0,38148
3741,352004,223332,76860,76860,0,300192
3742,352005,17220,2784,2784,0,20004
3743,352006,26038,8736,8736,0,34774
3744,352007,14326,2958,2958,0,17284
3745,352008,11694,2515,2515,0,14209
3746,352009,14245,3643,3643,0,17888
3747,353001,79948,35175,35175,0,115123
3748,353002,67918,17759,17759,0,85677
3749,353003,814371,170580,170580,0,984951
3750,353004,31906,3532,3532,0,35438
3751,353005,25445,6293,6293,0,31738
3752,353006,410952,109513,109513,0,520465
3753,353007,33288,1046,1046,0,34334
3754,353008,64051,11436,11436,0,75487
3755,353009,26793,9198,9198,0,35991
3756,353010,488994,76585,76585,0,565579
3757,353011,314776,48647,48647,0,363423
3758,353012,100212,27965,27965,0,128177
3759,353013,31088,194,194,0,31282
3760,353014,11965,392,392,0,12357
3761,353015,15162,5776,5776,0,20938
3762,353016,27865,8161,8161,0,36026
3763,353017,55814,2457,2457,0,58271
3764,353018,10124,2828,2828,0,12952
3765,353019,36865,11553,11553,0,48418
3766,353020,18032,7169,7169,0,25201
3767,353021,32058,12332,12332,0,44390
3768,353022,319633,57763,57763,0,377396
3769,353023,26985,21705,21705,0,48690
3770,353024,6419,1525,1525,0,7944
3771,353025,78108,13580,13580,0,91688
3772,353026,26709,20020,20020,0,46729
3773,353027,38111,22975,22975,0,61086
3774,353028,118826,2435,2435,0,121261
3775,353029,15758,2604,2604,0,18362
3776,353030,121040,5540,5540,0,126580
3777,353031,256582,94842,94842,0,351424
3778,353032,33186,6393,6393,0,39579
3779,353033,25081,2409,2409,0,27490
3780,353034,12593,1997,1997,0,14590
3781,353035,38570,10892,10892,0,49462
3782,354001,88211,4615,4615,0,92826
3783,354002,150215,6760,6760,0,156975
3784,354003,140532,24802,24802,0,165334
3785,354004,85894,11536,11536,0,97430
3786,354005,46869,5444,5444,0,52313
3787,354006,29462,4821,4821,0,34283
3788,354007,66185,14339,14339,0,80524
3789,354008,61239,15295,15295,0,76534
3790,354009,35386,13142,13142,0,48528
3791,354010,22236,12031,12031,0,34267
3792,354011,75488,23702,23702,0,99190
3793,354012,20306,5755,5755,0,26061
3794,355001,382479,28316,28316,0,410795
3795,356001,280869,28687,28687,0,309556
3796,356002,465520,9829,9829,0,475349
3797,357001,323214,21258,21258,0,344472
3798,358001,108948,38958,38958,0,147906
3799,358002,48840,16208,16208,0,65048
3800,358003,22494,4366,4366,0,26860
3801,358004,34830,7612,7612,0,42442
3802,358005,7608,235,235,0,7843
3803,358006,24941,4573,4573,0,29514
3804,358007,13022,6078,6078,0,19100
3805,358008,15577,4333,4333,0,19910
3806,358009,34945,25528,25528,0,60473
3807,358010,16038,1614,1614,0,17652
3808,358011,8002,2229,2229,0,10231
3809,358012,11102,774,774,0,11876
3810,358013,23725,3933,3933,0,27658
3811,358014,7132,50,50,0,7182
3812,358015,24638,2839,2839,0,27477
3813,358016,14145,1003,1003,0,15148
3814,358017,51540,17027,17027,0,68567
3815,358018,7613,610,610,0,8223
3816,358019,5739,0,0,0,5739
3817,358020,41670,3554,3554,0,45224
3818,358021,31034,20176,20176,0,51210
3819,358022,16500,1844,1844,0,18344
3820,358023,14572,3171,3171,0,17743
3821,358024,21825,7919,7919,0,29744
3822,358025,7215,1100,1100,0,8315
3823,359001,53331,10817,10817,0,64148
3824,359002,509722,80259,80259,0,589981
3825,359003,4680,823,823,0,5503
3826,359004,205,904,904,0,1109
3827,360001,595809,79455,79455,0,675264
3828,360002,441020,30430,30430,0,471450
3829,360003,24615,3303,3303,0,27918
3830,360004,97155,2579,2579,0,99734
3831,360005,656636,98406,98406,0,755042
3832,360006,225241,16976,16976,0,242217
3833,360007,34086,424,424,0,34510
3834,360008,12510,1212,1212,0,13722
3835,361001,317975,58327,58327,0,376302
3836,361002,68321,1917,1917,0,70238
3837,361003,20707,329,329,0,21036
3838,362001,703435,117637,117637,0,821072
3839,363001,1282578,254661,254661,0,1537239
3840,363002,15856,7231,7231,0,23087
3841,364001,626157,65741,65741,0,691898
3842,364002,64789,1504,1504,0,66293
3843,364003,154660,12834,12834,0,167494
3844,364004,240907,33275,33275,0,274182
3845,364005,178748,24332,24332,0,203080
3846,364006,55371,1542,1542,0,56913
3847,364007,411254,79557,79557,0,490811
3848,364008,396126,70888,70888,0,467014
3849,364009,113891,7379,7379,0,121270
3850,364010,47603,328,328,0,47931
3851,364011,202855,20883,20883,0,223738
3852,364012,32358,4645,4645,0,37003
3853,364013,198314,37795,37795,0,236109
3854,364014,17573,1897,1897,0,19470
3855,364015,524000,74270,74270,0,598270
3856,364016,25694,1028,1028,0,26722
3857,364017,149553,92483,92483,0,242036
3858,364018,45507,3578,3578,0,49085
3859,364019,8692,3570,3570,0,12262
3860,364020,67654,5484,5484,0,73138
3861,364021,29795,231,231,0,30026
3862,364022,53348,928,928,0,54276
3863,364023,31260,1755,1755,0,33015
3864,364024,45843,748,748,0,46591
3865,364025,232702,30538,30538,0,263240
3866,364026,18236,264,264,0,18500
3867,364027,79150,10187,10187,0,89337
3868,365001,545946,74506,74506,0,620452
3869,365002,102116,35294,35294,0,137410
3870,365003,772666,225550,225550,0,998216
3871,365004,9699,670,670,0,10369
3872,365005,12349,3308,3308,0,15657
3873,366001,91046,7899,7899,0,98945
3874,366002,137709,43460,43460,0,181169
3875,366003,408845,68380,68380,0,477225
3876,366004,36071,38112,38112,0,74183
3877,366005,5404,4309,4309,0,9713
3878,367001,272109,24585,24585,0,296694
3879,368001,689943,42373,42373,0,732316
3880,368002,203590,1550,1550,0,205140
3881,369001,42833,0,0,0,42833
3882,369002,87027,1837,1837,0,88864
3883,369003,10476,823,823,0,11299
3884,369004,78247,8747,8747,0,86994
3885,369005,39666,3250,3250,0,42916
