"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
3886,369006,13014,791,791,0,13805
3887,369007,74756,13431,13431,0,88187
3888,369008,44374,7634,7634,0,52008
3889,370001,901580,174094,174094,0,1075674
3890,370002,89194,19774,19774,0,108968
3891,370003,53255,2655,2655,0,55910
3892,371001,1996812,161352,161352,0,2158164
3893,371002,125777,3680,3680,0,129457
3894,371003,107668,3444,3444,0,111112
3895,371004,6074,0,0,0,6074
3896,371005,79856,4818,4818,0,84674
3897,371006,31791,7736,7736,0,39527
3898,371007,75705,3475,3475,0,79180
3899,371008,32559,14519,14519,0,47078
3900,371009,95946,4212,4212,0,100158
3901,371010,120154,12558,12558,0,132712
3902,371011,16947,6311,6311,0,23258
3903,372001,175623,46127,46127,0,221750
3904,372002,67767,254,254,0,68021
3905,372003,228147,11081,11081,0,239228
3906,372004,84322,13193,13193,0,97515
3907,372005,122419,13939,13939,0,136358
3908,372006,186043,14781,14781,0,200824
3909,372007,198144,8549,8549,0,206693
3910,372008,157567,7250,7250,0,164817
3911,372009,10916,228,228,0,11144
3912,372010,11208,229,229,0,11437
3913,372011,34573,12187,12187,0,46760
3914,372012,670009,56894,56894,0,726903
3915,372013,190044,11753,11753,0,201797
3916,372014,11166,89,89,0,11255
3917,372015,10970,301,301,0,11271
3918,372016,56901,4367,4367,0,61268
3919,372017,68987,2914,2914,0,71901
3920,372018,131381,13574,13574,0,144955
3921,372019,90958,16379,16379,0,107337
3922,372020,12435,2133,2133,0,14568
3923,372021,99835,13815,13815,0,113650
3924,372022,354790,64885,64885,0,419675
3925,372023,204499,55471,55471,0,259970
3926,372024,18374,3526,3526,0,21900
3927,372025,12024,743,743,0,12767
3928,372026,247807,15830,15830,0,263637
3929,372027,4968,313,313,0,5281
3930,372028,262201,61945,61945,0,324146
3931,372029,10580,1115,1115,0,11695
3932,372030,17017,1901,1901,0,18918
3933,372031,76394,13932,13932,0,90326
3934,372032,330885,21150,21150,0,352035
3935,372033,11066,835,835,0,11901
3936,372034,8154,355,355,0,8509
3937,372035,18560,3059,3059,0,21619
3938,372036,356217,69129,69129,0,425346
3939,372037,60930,16791,16791,0,77721
3940,372038,124862,19410,19410,0,144272
3941,372039,19877,1004,1004,0,20881
3942,372040,152139,52135,52135,0,204274
3943,372041,80788,13827,13827,0,94615
3944,372042,80844,17641,17641,0,98485
3945,372043,618156,85122,85122,0,703278
3946,372044,44362,23191,23191,0,67553
3947,372045,8607,1552,1552,0,10159
3948,372046,144381,28563,28563,0,172944
3949,372047,308233,47575,47575,0,355808
3950,372048,10406,860,860,0,11266
3951,372049,82486,11424,11424,0,93910
3952,372050,5704,1855,1855,0,7559
3953,372051,39453,11078,11078,0,50531
3954,372052,7204,485,485,0,7689
3955,372053,148206,34109,34109,0,182315
3956,372054,66264,12718,12718,0,78982
3957,372055,6961,835,835,0,7796
3958,372056,6030,551,551,0,6581
3959,372057,38502,38354,38354,0,76856
3960,372058,59350,23870,23870,0,83220
3961,372059,300039,67397,67397,0,367436
3962,372060,56445,25736,25736,0,82181
3963,372061,7697,8139,8139,0,15836
3964,372062,8507,873,873,0,9380
3965,372063,21736,4045,4045,0,25781
3966,372064,30284,14521,14521,0,44805
3967,372065,18174,4708,4708,0,22882
3968,372066,9679,2372,2372,0,12051
3969,372067,55851,10468,10468,0,66319
3970,372068,14273,810,810,0,15083
3971,373001,970982,119605,119605,0,1090587
3972,373002,139204,33455,33455,0,172659
3973,373003,504568,60243,60243,0,564811
3974,374001,14795,614,614,0,15409
3975,374002,36118,8218,8218,0,44336
3976,374003,43572,8146,8146,0,51718
3977,374004,122360,13732,13732,0,136092
3978,374005,170734,48829,48829,0,219563
3979,374006,40714,9987,9987,0,50701
3980,375001,35632,36905,36905,0,72537
3981,375002,158464,16349,16349,0,174813
3982,375003,22550,0,0,0,22550
3983,375004,8995,69,69,0,9064
3984,375005,12282,0,0,0,12282
3985,375006,41829,0,0,0,41829
3986,375007,22213,0,0,0,22213
3987,375008,4281,0,0,0,4281
3988,375009,6870,23,23,0,6893
3989,375010,10803,0,0,0,10803
3990,375011,121984,286,286,0,122270
3991,375012,6043,0,0,0,6043
3992,375013,22526,0,0,0,22526
3993,375014,22604,0,0,0,22604
3994,376001,52902,3949,3949,0,56851
3995,376002,27071,5955,5955,0,33026
3996,376003,112732,12568,12568,0,125300
3997,376004,7241,0,0,0,7241
3998,376005,13220,16049,16049,0,29269
3999,377001,259500,53574,53574,0,313074
4000,377002,115640,34300,34300,0,149940
4001,377003,68878,15241,15241,0,84119
4002,377004,1348142,431764,431764,0,1779906
4003,377005,26458,19589,19589,0,46047
4004,377006,12111,38378,38378,0,50489
4005,377007,3645,2208,2208,0,5853
4006,378001,219835,59030,59030,0,278865
4007,378002,242524,60285,60285,0,302809
4008,378003,76313,3606,3606,0,79919
4009,378004,18837,2729,2729,0,21566
4010,379001,328097,11869,11869,0,339966
4011,379002,15406,0,0,0,15406
4012,379003,25193,63,63,0,25256
4013,379004,6197,13210,13210,0,19407
4014,380001,109855,0,0,0,109855
4015,380002,10003,0,0,0,10003
4016,380003,21165,0,0,0,21165
4017,380004,42361,617,617,0,42978
4018,380005,11631,0,0,0,11631
4019,380006,4349,0,0,0,4349
4020,381001,18729,30580,30580,0,49309
4021,381002,276191,19396,19396,0,295587
4022,382001,117093,30491,30491,0,147584
4023,382002,87572,4519,4519,0,92091
4024,382003,279138,59771,59771,0,338909
4025,382004,89793,19311,19311,0,109104
4026,382005,976501,193276,193276,0,1169777
4027,382006,55781,16424,16424,0,72205
4028,382007,27250,9697,9697,0,36947
4029,383001,79573,108,108,0,79681
4030,383002,6248,127847,127847,0,134095
4031,383003,149500,6425,6425,0,155925
4032,383004,50329,10949,10949,0,61278
4033,383005,274691,30819,30819,0,305510
4034,384001,53173,6866,6866,0,60039
4035,384002,5406,201,201,0,5607
4036,384003,81392,4041,4041,0,85433
4037,384004,21798,2162,2162,0,23960
4038,384005,29613,5932,5932,0,35545
4039,385001,217507,16823,16823,0,234330
4040,385002,299909,41213,41213,0,341122
4041,385003,729338,115718,115718,0,845056
4042,385004,29187,5370,5370,0,34557
4043,385005,357794,24305,24305,0,382099
4044,385006,37772,5903,5903,0,43675
4045,385007,28597,344,344,0,28941
4046,385008,31693,5655,5655,0,37348
4047,385009,15150,1336,1336,0,16486
4048,385010,25740,154,154,0,25894
4049,385011,10619,0,0,0,10619
4050,386001,32185,2042,2042,0,34227
4051,386002,17176,831,831,0,18007
4052,386003,20020,1109,1109,0,21129
4053,386004,50300,22338,22338,0,72638
4054,386005,146592,15927,15927,0,162519
4055,386006,71578,41425,41425,0,113003
4056,386007,49318,13115,13115,0,62433
4057,386008,33279,257162,257162,0,290441
4058,386009,18197,7100,7100,0,25297
4059,386010,17738,12607,12607,0,30345
4060,386011,130762,46007,46007,0,176769
4061,386012,54558,26385,26385,0,80943
4062,386013,5721,5916,5916,0,11637
4063,386014,113258,57206,57206,0,170464
4064,386015,37475,575859,575859,0,613334
4065,386016,40027,161092,161092,0,201119
4066,387001,95356,11928,11928,0,107284
4067,387002,677390,58299,58299,0,735689
4068,387003,53689,9374,9374,0,63063
4069,387004,114106,9967,9967,0,124073
4070,387005,72809,5774,5774,0,78583
4071,387006,24512,1449,1449,0,25961
4072,388001,57067,9392,9392,0,66459
4073,388002,5071,997,997,0,6068
4074,388003,78310,20556,20556,0,98866
4075,388004,251318,55531,55531,0,306849
4076,388005,44599,15885,15885,0,60484
4077,388006,50655,9478,9478,0,60133
4078,388007,586426,47009,47009,0,633435
4079,388008,107068,6361,6361,0,113429
4080,388009,143310,9490,9490,0,152800
4081,389001,975786,89600,89600,0,1065386
4082,389002,43773,190,190,0,43963
4083,389003,9134,254490,254490,0,263624
4084,390001,219096,10876,10876,0,229972
4085,390002,52447,2737,2737,0,55184
4086,391001,153700,19780,19780,0,173480
4087,391002,471806,39639,39639,0,511445
4088,391003,24384,18248,18248,0,42632
4089,392001,161669,8636,8636,0,170305
4090,392002,275329,18060,18060,0,293389
4091,392003,86372,1909,1909,0,88281
4092,393001,592400,85105,85105,0,677505
4093,393002,298751,11895,11895,0,310646
4094,393003,24895,1758,1758,0,26653
4095,393004,377246,88679,88679,0,465925
4096,393005,20583,5599,5599,0,26182
4097,393006,16190,3407,3407,0,19597
4098,393007,11915,682,682,0,12597
4099,393008,93742,6870,6870,0,100612
4100,393009,482655,74756,74756,0,557411
4101,393010,60774,6204,6204,0,66978
4102,393011,58597,7565,7565,0,66162
4103,393012,354018,57290,57290,0,411308
4104,393013,4909,42,42,0,4951
4105,393014,187057,14147,14147,0,201204
4106,393015,124686,23165,23165,0,147851
4107,393016,7489,2472,2472,0,9961
4108,393017,37730,1984,1984,0,39714
4109,393018,94412,18061,18061,0,112473
4110,393019,224953,52587,52587,0,277540
4111,393020,438018,155077,155077,0,593095
4112,393021,15069,514,514,0,15583
4113,393022,10857,1019,1019,0,11876
4114,393023,205743,26917,26917,0,232660
4115,393024,12887,1757,1757,0,14644
4116,393025,207823,8726,8726,0,216549
4117,393026,12777,710,710,0,13487
4118,393027,41036,4452,4452,0,45488
4119,393028,110689,8986,8986,0,119675
4120,393029,234955,30830,30830,0,265785
4121,393030,6755,383,383,0,7138
4122,393031,191996,22882,22882,0,214878
4123,393032,223332,21193,21193,0,244525
4124,393033,102245,5900,5900,0,108145
4125,393034,67378,3010,3010,0,70388
4126,393035,166542,22351,22351,0,188893
4127,393036,8241,3082,3082,0,11323
4128,393037,210045,27119,27119,0,237164
4129,393038,9847,1744,1744,0,11591
4130,393039,51781,5905,5905,0,57686
4131,393040,105657,4831,4831,0,110488
4132,393041,56561,6068,6068,0,62629
4133,393042,19531,1264,1264,0,20795
4134,393043,118479,11841,11841,0,130320
4135,393044,178817,658,658,0,179475
4136,393045,34480,1785,1785,0,36265
4137,393046,117004,6926,6926,0,123930
4138,393047,51661,3133,3133,0,54794
4139,393048,160083,23582,23582,0,183665
4140,394001,19686,226,226,0,19912
4141,394002,756197,85353,85353,0,841550
4142,394003,56917,5477,5477,0,62394
4143,394004,104284,3640,3640,0,107924
4144,394005,6010,40,40,0,6050
4145,394006,316387,14012,14012,0,330399
4146,394007,9921,759,759,0,10680
4147,394008,310499,22216,22216,0,332715
4148,394009,80760,2065,2065,0,82825
4149,394010,135476,3093,3093,0,138569
4150,394011,119220,1954,1954,0,121174
4151,394012,118622,2259,2259,0,120881
4152,394013,68072,4139,4139,0,72211
4153,395001,285623,11370,11370,0,296993
4154,395002,79699,5918,5918,0,85617
4155,395003,34764,1029,1029,0,35793
4156,395004,202313,4777,4777,0,207090
4157,395005,96073,5002,5002,0,101075
4158,395006,158240,7012,7012,0,165252
4159,395007,57534,3110,3110,0,60644
4160,396001,155550,1674,1674,0,157224
4161,397001,26230,4520,4520,0,30750
4162,397002,30682,1732,1732,0,32414
4163,397003,7878,1618,1618,0,9496
4164,397004,110250,19380,19380,0,129630
4165,397005,130098,27713,27713,0,157811
4166,397006,6385,11144,11144,0,17529
4167,397007,10105,10949,10949,0,21054
4168,397008,44610,7802,7802,0,52412
4169,397009,18550,5031,5031,0,23581
4170,397010,54957,675,675,0,55632
4171,397011,428522,42377,42377,0,470899
4172,397012,154933,15785,15785,0,170718
4173,397013,215077,18539,18539,0,233616
4174,397014,71476,12701,12701,0,84177
4175,397015,124057,16887,16887,0,140944
4176,397016,79240,16977,16977,0,96217
4177,397017,19933,3109,3109,0,23042
4178,397018,95857,1060,1060,0,96917
4179,397019,14569,10070,10070,0,24639
4180,397020,20096,699,699,0,20795
4181,397021,31626,462,462,0,32088
4182,397022,21124,1710,1710,0,22834
4183,398001,36410,1749,1749,0,38159
4184,398002,142813,10511,10511,0,153324
4185,398003,12654,3079,3079,0,15733
4186,398004,18725,1779,1779,0,20504
4187,398005,195302,14491,14491,0,209793
4188,398006,146610,3594,3594,0,150204
4189,398007,10875,80,80,0,10955
4190,398008,459387,9094,9094,0,468481
4191,398009,40538,242,242,0,40780
4192,398010,8747,0,0,0,8747
4193,398011,134118,1122,1122,0,135240
4194,399001,119208,26788,26788,0,145996
4195,399002,203892,10103,10103,0,213995
4196,399003,39441,1600,1600,0,41041
4197,399004,209396,763,763,0,210159
4198,399005,78207,1997,1997,0,80204
4199,399006,20001,1194,1194,0,21195
4200,399007,88892,1305,1305,0,90197
4201,399008,33919,1443,1443,0,35362
4202,399009,14879,588,588,0,15467
4203,400001,27088,952,952,0,28040
4204,400002,151128,4545,4545,0,155673
4205,400003,103867,0,0,0,103867
4206,400004,59430,293,293,0,59723
4207,400005,91549,0,0,0,91549
4208,400006,890383,14203,14203,0,904586
4209,400007,86786,0,0,0,86786
4210,400008,206202,5920,5920,0,212122
4211,400009,66104,216,216,0,66320
4212,400010,226925,1734,1734,0,228659
4213,400011,59856,2047,2047,0,61903
4214,400012,47929,1657,1657,0,49586
4215,400013,30184,1172,1172,0,31356
4216,400014,45916,1176,1176,0,47092
4217,400015,314510,6855,6855,0,321365
4218,400016,43602,222,222,0,43824
4219,400017,43536,0,0,0,43536
4220,400018,19961,388,388,0,20349
4221,400019,26162,279,279,0,26441
4222,400020,156741,5305,5305,0,162046
4223,400021,16885,0,0,0,16885
4224,400022,10545,0,0,0,10545
4225,401001,68632,15467,15467,0,84099
4226,401002,211320,9304,9304,0,220624
4227,401003,129654,3718,3718,0,133372
4228,401004,4399,10,10,0,4409
4229,401005,85571,1147,1147,0,86718
4230,401006,39377,0,0,0,39377
4231,401007,45497,0,0,0,45497
4232,401008,157515,2900,2900,0,160415
4233,401009,149431,9906,9906,0,159337
4234,401010,585335,26384,26384,0,611719
4235,401011,11113,0,0,0,11113
4236,401012,46098,0,0,0,46098
4237,401013,123101,427,427,0,123528
4238,401014,289148,290,290,0,289438
4239,401015,163453,1978,1978,0,165431
4240,401016,27393,177,177,0,27570
4241,401017,29990,114,114,0,30104
4242,401018,33843,1700,1700,0,35543
4243,401019,163411,365,365,0,163776
4244,401020,40865,894,894,0,41759
4245,401021,165547,1367,1367,0,166914
4246,401022,57684,167,167,0,57851
4247,401023,241009,4364,4364,0,245373
4248,401024,10695,183,183,0,10878
4249,401025,40600,53,53,0,40653
4250,401026,254397,10776,10776,0,265173
4251,401027,19672,0,0,0,19672
4252,401028,48938,330,330,0,49268
4253,401029,26934,0,0,0,26934
4254,401030,19027,352,352,0,19379
4255,401031,40390,112,112,0,40502
4256,401032,31310,251,251,0,31561
4257,401033,30457,0,0,0,30457
4258,401034,37731,150,150,0,37881
4259,401035,36420,0,0,0,36420
4260,401036,27371,0,0,0,27371
4261,401037,6920,0,0,0,6920
4262,401038,7046,195,195,0,7241
4263,401039,12932,177,177,0,13109
4264,401040,22493,464,464,0,22957
4265,401041,27614,1314,1314,0,28928
4266,401042,146817,2690,2690,0,149507
4267,401043,5402,0,0,0,5402
4268,401044,97658,29211,29211,0,126869
4269,401045,6670,820,820,0,7490
4270,401046,22382,670,670,0,23052
4271,401047,81212,2094,2094,0,83306
4272,401048,43207,26,26,0,43233
4273,401049,15508,0,0,0,15508
4274,401050,5306,0,0,0,5306
4275,401051,21381,0,0,0,21381
4276,401052,21501,2153,2153,0,23654
4277,401053,58065,1479,1479,0,59544
4278,401054,5246,0,0,0,5246
4279,401055,9462,69,69,0,9531
4280,401056,30465,127,127,0,30592
4281,401057,21315,80,80,0,21395
4282,401058,106504,1645,1645,0,108149
4283,401059,6553,23,23,0,6576
4284,401060,108992,3149,3149,0,112141
4285,401061,9197,1294,1294,0,10491
4286,401062,9282,100,100,0,9382
4287,401063,8298,139,139,0,8437
4288,401064,13171,1838,1838,0,15009
4289,401065,21268,0,0,0,21268
4290,401066,129608,426,426,0,130034
4291,401067,6914,0,0,0,6914
4292,401068,9044,0,0,0,9044
4293,401069,5371,0,0,0,5371
4294,401070,4261,229,229,0,4490
4295,401071,13647,678,678,0,14325
4296,401072,505816,43377,43377,0,549193
4297,401073,7951,152,152,0,8103
4298,401074,113113,603,603,0,113716
4299,401075,29201,2207,2207,0,31408
4300,401076,18093,0,0,0,18093
4301,401077,17206,611,611,0,17817
4302,401078,10440,428,428,0,10868
4303,401079,12716,13084,13084,0,25800
4304,401080,963,2718,2718,0,3681
4305,401081,4398,217,217,0,4615
4306,401082,139000,874,874,0,139874
4307,401083,13922,5265,5265,0,19187
4308,401084,70635,4528,4528,0,75163
4309,401085,6002,0,0,0,6002
4310,401086,1061,2032,2032,0,3093
4311,401087,20124,7337,7337,0,27461
4312,401088,46336,360,360,0,46696
4313,401089,9347,0,0,0,9347
4314,401090,10292,2139,2139,0,12431
4315,401091,58536,20083,20083,0,78619
4316,401092,1811,477,477,0,2288
4317,401093,83195,8306,8306,0,91501
4318,401094,25433,179,179,0,25612
4319,401095,3957,3482,3482,0,7439
4320,401096,4295,0,0,0,4295
4321,401097,3348,0,0,0,3348
4322,401098,8982,327,327,0,9309
4323,401099,63204,110,110,0,63314
4324,401100,9181,1699,1699,0,10880
4325,401101,4607,0,0,0,4607
4326,401102,6637,728,728,0,7365
4327,401103,9694,0,0,0,9694
4328,401104,4716,0,0,0,4716
4329,401105,68090,8649,8649,0,76739
4330,401106,2623,880,880,0,3503
4331,401107,4907,374,374,0,5281
4332,401108,68703,217,217,0,68920
4333,401109,58801,14948,14948,0,73749
4334,401110,17480,178,178,0,17658
4335,401111,26002,767,767,0,26769
4336,401112,8992,50,50,0,9042
4337,401113,6419,51,51,0,6470
4338,401114,198867,3248,3248,0,202115
4339,401115,23649,0,0,0,23649
4340,401116,4710,0,0,0,4710
4341,401117,2890,0,0,0,2890
4342,401118,5881,228,228,0,6109
4343,401119,10433,2408,2408,0,12841
4344,401120,3664,752,752,0,4416
4345,401121,2916,259,259,0,3175
4346,401122,24585,0,0,0,24585
4347,401123,53970,2285,2285,0,56255
4348,401124,13958,492,492,0,14450
4349,401125,3546,0,0,0,3546
4350,401126,31897,452,452,0,32349
4351,401127,11548,0,0,0,11548
4352,401128,48267,1470,1470,0,49737
4353,401129,37364,2703,2703,0,40067
4354,401130,5755,228,228,0,5983
4355,401131,3853,1514,1514,0,5367
4356,401132,43352,5276,5276,0,48628
4357,401133,14316,158,158,0,14474
4358,401134,15576,312,312,0,15888
4359,401135,49258,0,0,0,49258
4360,401136,5672,0,0,0,5672
4361,401137,2594,2,2,0,2596
4362,401138,3980,123,123,0,4103
4363,401139,10113,310,310,0,10423
4364,401140,1538,445,445,0,1983
4365,401141,1829,0,0,0,1829
4366,401142,5732,0,0,0,5732
4367,401143,62955,15853,15853,0,78808
4368,401144,35703,834,834,0,36537
4369,401145,3137,174,174,0,3311
4370,401146,2198,0,0,0,2198
4371,401147,7125,1337,1337,0,8462
4372,401148,35775,83,83,0,35858
4373,401149,18274,4672,4672,0,22946
4374,402001,157969,1369,1369,0,159338
4375,402002,105379,0,0,0,105379
4376,402003,88740,4360,4360,0,93100
4377,402004,72558,1153,1153,0,73711
4378,403001,324207,3993,3993,0,328200
4379,403002,278853,7249,7249,0,286102
4380,403003,34796,2737,2737,0,37533
4381,403004,1001624,41032,41032,0,1042656
4382,404001,967908,1097293,1097293,0,2065201
4383,404002,75669,7040,7040,0,82709
4384,404003,18534,15387,15387,0,33921
4385,405001,263985,26269,26269,0,290254
4386,406001,64071,1734,1734,0,65805
4387,406002,25448,0,0,0,25448
4388,406003,10134,1289,1289,0,11423
4389,406004,13110,0,0,0,13110
4390,406005,41007,2945,2945,0,43952
4391,406006,73689,3151,3151,0,76840
4392,406007,41527,6765,6765,0,48292
4393,406008,5515,19,19,0,5534
4394,406009,226053,6499,6499,0,232552
4395,406010,264323,10159,10159,0,274482
4396,406011,227220,8414,8414,0,235634
4397,406012,470650,13627,13627,0,484277
4398,407001,40899,901,901,0,41800
4399,407002,136299,2792,2792,0,139091
4400,407003,213243,8741,8741,0,221984
4401,407004,25847,118,118,0,25965
4402,407005,34398,15,15,0,34413
4403,407006,94411,1164,1164,0,95575
4404,407007,54122,1419,1419,0,55541
4405,407008,16061,156,156,0,16217
4406,407009,8890,951,951,0,9841
4407,407010,69091,585,585,0,69676
4408,407011,33387,996,996,0,34383
4409,407012,350747,16104,16104,0,366851
4410,407013,195899,16101,16101,0,212000
4411,407014,652376,31529,31529,0,683905
4412,407015,6203,2736,2736,0,8939
4413,407016,27205,2462,2462,0,29667
4414,407017,21991,0,0,0,21991
4415,407018,15566,435,435,0,16001
4416,408001,34960,1548,1548,0,36508
4417,408002,26930,2813,2813,0,29743
4418,408003,100169,16952,16952,0,117121
4419,408004,3948,75,75,0,4023
4420,408005,167904,5335,5335,0,173239
4421,408006,25458,75,75,0,25533
4422,408007,65436,19414,19414,0,84850
4423,408008,22422,3048,3048,0,25470
4424,408009,10722,197,197,0,10919
4425,408010,9116,0,0,0,9116
4426,408011,12908,2205,2205,0,15113
4427,408012,16763,1129,1129,0,17892
4428,408013,42096,1156,1156,0,43252
4429,408014,37593,3895,3895,0,41488
4430,408015,23027,856,856,0,23883
4431,408016,43036,931,931,0,43967
4432,408017,8466,623,623,0,9089
4433,408018,5719,8590,8590,0,14309
4434,408019,3731,0,0,0,3731
4435,408020,22422,3992,3992,0,26414
4436,408021,3474,711,711,0,4185
4437,409001,68926,2995,2995,0,71921
4438,409002,19301,26,26,0,19327
4439,409003,72419,7052,7052,0,79471
4440,409004,176790,10896,10896,0,187686
4441,409005,83702,1937,1937,0,85639
4442,409006,20017,1078,1078,0,21095
4443,409007,2238,633,633,0,2871
4444,409008,178748,11787,11787,0,190535
4445,409009,1587485,110657,110657,0,1698142
4446,409010,792541,28426,28426,0,820967
4447,410001,73587,58048,58048,0,131635
4448,410002,29385,5261,5261,0,34646
4449,410003,68637,666,666,0,69303
4450,410004,664184,456881,456881,0,1121065
4451,411001,33194,0,0,0,33194
4452,411002,113172,1209,1209,0,114381
4453,411003,37312,4,4,0,37316
4454,411004,52695,955,955,0,53650
4455,411005,454296,129857,129857,0,584153
4456,411006,35341,20871,20871,0,56212
4457,411007,102922,12987,12987,0,115909
4458,411008,34193,724,724,0,34917
4459,411009,5273,1014,1014,0,6287
4460,411010,8186,7643,7643,0,15829
4461,411011,468282,29683,29683,0,497965
4462,411012,630640,346125,346125,0,976765
4463,411013,51997,773,773,0,52770
4464,411014,19880,463,463,0,20343
4465,412001,78262,66173,66173,0,144435
4466,413001,27270,5413,5413,0,32683
4467,413002,13188,2748,2748,0,15936
4468,413003,4183,470,470,0,4653
4469,413004,6132,367,367,0,6499
4470,413005,8024,6322,6322,0,14346
4471,413006,68213,940,940,0,69153
4472,413007,21314,376,376,0,21690
4473,413008,14137,1428,1428,0,15565
4474,413009,5173,647,647,0,5820
4475,413010,3095371,519596,519596,0,3614967
4476,413011,29302,4156,4156,0,33458
4477,413012,22003,488,488,0,22491
4478,413013,88243,4396,4396,0,92639
4479,413014,11448,578,578,0,12026
4480,413015,22239,2871,2871,0,25110
4481,413016,217646,14609,14609,0,232255
4482,413017,15192,1260,1260,0,16452
4483,413018,81784,1184,1184,0,82968
4484,413019,10285,154,154,0,10439
4485,413020,87650,4762,4762,0,92412
4486,413021,77284,972,972,0,78256
4487,413022,172681,16679,16679,0,189360
4488,413023,6090,905,905,0,6995
4489,413024,30774,4029,4029,0,34803
4490,413025,48152,5445,5445,0,53597
4491,413026,58168,3630,3630,0,61798
4492,414001,115903,3560,3560,0,119463
4493,414002,174111,27280,27280,0,201391
4494,414003,466008,23196,23196,0,489204
4495,414004,16531,115,115,0,16646
4496,414005,615607,148670,148670,0,764277
4497,414006,21817,27034,27034,0,48851
4498,414007,14149,618,618,0,14767
4499,414008,7777,4371,4371,0,12148
4500,414009,12499,4040,4040,0,16539
4501,415001,210916,1983,1983,0,212899
4502,415002,315251,6317,6317,0,321568
4503,415003,28312,188,188,0,28500
4504,415004,3105,0,0,0,3105
4505,415005,12922,561,561,0,13483
4506,415006,4055,0,0,0,4055
4507,415007,36216,390,390,0,36606
4508,415008,211546,5794,5794,0,217340
4509,415009,227106,12798,12798,0,239904
4510,415010,344472,6624,6624,0,351096
4511,416001,9417,119,119,0,9536
4512,416002,62989,2291,2291,0,65280
4513,416003,14750,362,362,0,15112
4514,416004,808005,37594,37594,0,845599
4515,417001,576220,28588,28588,0,604808
4516,417002,13513,697,697,0,14210
4517,417003,5773,51,51,0,5824
4518,417004,59804,3184,3184,0,62988
4519,417005,47554,7011,7011,0,54565
4520,417006,25749,2208,2208,0,27957
4521,418001,90184,1365,1365,0,91549
4522,418002,17696,407,407,0,18103
4523,418003,28091,371,371,0,28462
4524,418004,16908,273,273,0,17181
4525,418005,32486,379,379,0,32865
4526,418006,4388,18824,18824,0,23212
4527,418007,4731,56,56,0,4787
4528,418008,4701,161,161,0,4862
4529,418009,18358,150,150,0,18508
4530,418010,3664,15890,15890,0,19554
4531,418011,19060,0,0,0,19060
4532,418012,18952,0,0,0,18952
4533,418013,2146,9164,9164,0,11310
4534,418014,902,1946,1946,0,2848
4535,418015,176754,3818,3818,0,180572
4536,418016,337113,8890,8890,0,346003
4537,418017,78430,408,408,0,78838
4538,418018,278362,7034,7034,0,285396
4539,418019,63709,1513,1513,0,65222
4540,418020,14333,4769,4769,0,19102
4541,418021,8493,11006,11006,0,19499
4542,418022,64940,2410,2410,0,67350
4543,418023,4883,0,0,0,4883
4544,418024,185207,2518,2518,0,187725
4545,418025,142964,1739,1739,0,144703
4546,418026,15011,11971,11971,0,26982
4547,418027,13252,137,137,0,13389
4548,418028,158892,2772,2772,0,161664
4549,418029,71227,1525,1525,0,72752
4550,418030,55508,97,97,0,55605
4551,419001,781933,43088,43088,0,825021
