"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
4552,419002,64554,3666,3666,0,68220
4553,420001,109047,8645,8645,0,117692
4554,420002,21319,2374,2374,0,23693
4555,420003,26672,3939,3939,0,30611
4556,420004,78587,23789,23789,0,102376
4557,420005,6257,3879,3879,0,10136
4558,420006,37109,10365,10365,0,47474
4559,420007,154294,28473,28473,0,182767
4560,420008,8075,4036,4036,0,12111
4561,420009,8741,9296,9296,0,18037
4562,420010,1256,1434,1434,0,2690
4563,420011,735221,58690,58690,0,793911
4564,421001,28867,52003,52003,0,80870
4565,421002,22855,77,77,0,22932
4566,421003,13009,152,152,0,13161
4567,421004,22994,7664,7664,0,30658
4568,421005,24482,6176,6176,0,30658
4569,421006,17508,835,835,0,18343
4570,421007,33461,1090,1090,0,34551
4571,421008,68564,70137,70137,0,138701
4572,421009,956,1855,1855,0,2811
4573,421010,6371,109,109,0,6480
4574,422001,63225,24477,24477,0,87702
4575,422002,6041,188,188,0,6229
4576,422003,15050,2002,2002,0,17052
4577,422004,128790,13296,13296,0,142086
4578,422005,1238364,82603,82603,0,1320967
4579,422006,141250,37327,37327,0,178577
4580,422007,23155,1087,1087,0,24242
4581,423001,11476,609,609,0,12085
4582,423002,149163,18092,18092,0,167255
4583,423003,8049,937,937,0,8986
4584,423004,93074,10253,10253,0,103327
4585,423005,2510,378,378,0,2888
4586,423006,46561,2149,2149,0,48710
4587,423007,12757,1997,1997,0,14754
4588,423008,7630,1004,1004,0,8634
4589,423009,42222,5017,5017,0,47239
4590,423010,73255,11448,11448,0,84703
4591,423011,8567,1414,1414,0,9981
4592,423012,3562,1253,1253,0,4815
4593,423013,28076,2749,2749,0,30825
4594,423014,23940,3331,3331,0,27271
4595,423015,9744,5045,5045,0,14789
4596,423016,9633,5449,5449,0,15082
4597,423017,18049,3806,3806,0,21855
4598,423018,10776,1179,1179,0,11955
4599,423019,188903,21525,21525,0,210428
4600,423020,156302,5158,5158,0,161460
4601,423021,10607,2113,2113,0,12720
4602,423022,12309,3149,3149,0,15458
4603,423023,5051,2307,2307,0,7358
4604,423024,630973,30964,30964,0,661937
4605,423025,262434,24188,24188,0,286622
4606,423026,326376,12691,12691,0,339067
4607,423027,13606,588,588,0,14194
4608,423028,9502,2912,2912,0,12414
4609,424001,52463,3764,3764,0,56227
4610,424002,4611,0,0,0,4611
4611,424003,10627,421,421,0,11048
4612,424004,86386,2832,2832,0,89218
4613,424005,3694,0,0,0,3694
4614,424006,2346,12,12,0,2358
4615,424007,13813,1057,1057,0,14870
4616,424008,703226,39792,39792,0,743018
4617,425001,18666,223,223,0,18889
4618,425002,22338,2008,2008,0,24346
4619,425003,11987,120,120,0,12107
4620,425004,5978,56,56,0,6034
4621,425005,4258,0,0,0,4258
4622,425006,4848,54,54,0,4902
4623,425007,10923,1074,1074,0,11997
4624,425008,6932,349,349,0,7281
4625,425009,11496,1196,1196,0,12692
4626,425010,2154,1697,1697,0,3851
4627,425011,5984,49,49,0,6033
4628,425012,8263,977,977,0,9240
4629,425013,26910,216,216,0,27126
4630,425014,17298,356,356,0,17654
4631,425015,2783,37,37,0,2820
4632,425016,6223,361,361,0,6584
4633,425017,2980,0,0,0,2980
4634,425018,8797,296,296,0,9093
4635,425019,8156,0,0,0,8156
4636,425020,11901,648,648,0,12549
4637,425021,26352,404,404,0,26756
4638,425022,8246,0,0,0,8246
4639,425023,43323,3725,3725,0,47048
4640,425024,49842,1969,1969,0,51811
4641,425025,23724,413,413,0,24137
4642,425026,12983,0,0,0,12983
4643,425027,13253,429,429,0,13682
4644,425028,29155,474,474,0,29629
4645,425029,7309,0,0,0,7309
4646,425030,8214,460,460,0,8674
4647,425031,21846,853,853,0,22699
4648,425032,2543,1058,1058,0,3601
4649,425033,4916,0,0,0,4916
4650,425034,1657,808,808,0,2465
4651,425035,4421,75,75,0,4496
4652,425036,8657,541,541,0,9198
4653,425037,3667,1552,1552,0,5219
4654,425038,1483,0,0,0,1483
4655,425039,5908,0,0,0,5908
4656,425040,5362,1612,1612,0,6974
4657,425041,1279,485,485,0,1764
4658,425042,2653,2116,2116,0,4769
4659,425043,16199,2140,2140,0,18339
4660,425044,18436,735,735,0,19171
4661,425045,314899,21510,21510,0,336409
4662,425046,35719,4569,4569,0,40288
4663,425047,182774,13229,13229,0,196003
4664,425048,415049,45005,45005,0,460054
4665,425049,23395,3825,3825,0,27220
4666,426001,224579,11269,11269,0,235848
4667,426002,23047,935,935,0,23982
4668,426003,285614,11876,11876,0,297490
4669,426004,83330,785,785,0,84115
4670,426005,87697,3916,3916,0,91613
4671,426006,7224,0,0,0,7224
4672,426007,19630,194,194,0,19824
4673,426008,9964,175,175,0,10139
4674,426009,5346,297,297,0,5643
4675,426010,38480,717,717,0,39197
4676,426011,8582,55,55,0,8637
4677,426012,51249,173,173,0,51422
4678,426013,7109,322,322,0,7431
4679,426014,101588,3649,3649,0,105237
4680,426015,9585,840,840,0,10425
4681,427001,16903,10,10,0,16913
4682,427002,107373,8028,8028,0,115401
4683,427003,59111,616,616,0,59727
4684,427004,482256,10089,10089,0,492345
4685,427005,33255,910,910,0,34165
4686,427006,25921,1119,1119,0,27040
4687,427007,65865,923,923,0,66788
4688,427008,61035,4848,4848,0,65883
4689,427009,5998,0,0,0,5998
4690,427010,32781,0,0,0,32781
4691,427011,68848,86,86,0,68934
4692,427012,28822,439,439,0,29261
4693,427013,46092,172,172,0,46264
4694,427014,23104,574,574,0,23678
4695,428001,120834,13519,13519,0,134353
4696,428002,48356,7636,7636,0,55992
4697,428003,46397,3437,3437,0,49834
4698,428004,48176,2687,2687,0,50863
4699,428005,169589,21533,21533,0,191122
4700,428006,181780,23463,23463,0,205243
4701,428007,58136,8315,8315,0,66451
4702,428008,32099,6639,6639,0,38738
4703,428009,24587,3032,3032,0,27619
4704,428010,100909,20829,20829,0,121738
4705,428011,51477,1172,1172,0,52649
4706,428012,94438,7729,7729,0,102167
4707,428013,250240,21138,21138,0,271378
4708,428014,16777,2429,2429,0,19206
4709,428015,110013,12740,12740,0,122753
4710,428016,10575,1135,1135,0,11710
4711,428017,154181,21267,21267,0,175448
4712,428018,254968,55012,55012,0,309980
4713,428019,19937,12206,12206,0,32143
4714,428020,39247,8313,8313,0,47560
4715,428021,25531,311,311,0,25842
4716,428022,40549,13018,13018,0,53567
4717,428023,90372,11787,11787,0,102159
4718,428024,38849,26467,26467,0,65316
4719,428025,313494,86057,86057,0,399551
4720,428026,30032,2244,2244,0,32276
4721,428027,71210,10113,10113,0,81323
4722,428028,14193,3802,3802,0,17995
4723,428029,9273,1860,1860,0,11133
4724,428030,176362,38231,38231,0,214593
4725,428031,18566,1858,1858,0,20424
4726,428032,25512,2214,2214,0,27726
4727,428033,53633,5283,5283,0,58916
4728,428034,164219,16820,16820,0,181039
4729,428035,21203,6821,6821,0,28024
4730,428036,73948,7797,7797,0,81745
4731,428037,14933,3024,3024,0,17957
4732,428038,8442,826,826,0,9268
4733,428039,26608,1300,1300,0,27908
4734,428040,48799,19989,19989,0,68788
4735,428041,102050,9342,9342,0,111392
4736,428042,24550,1041,1041,0,25591
4737,428043,75569,5046,5046,0,80615
4738,428044,58999,3050,3050,0,62049
4739,428045,104749,6219,6219,0,110968
4740,428046,100429,15511,15511,0,115940
4741,428047,162077,14817,14817,0,176894
4742,428048,145355,26475,26475,0,171830
4743,428049,9903,2301,2301,0,12204
4744,428050,46225,3603,3603,0,49828
4745,428051,18595,1134,1134,0,19729
4746,428052,21932,667,667,0,22599
4747,428053,121075,4202,4202,0,125277
4748,428054,7953,81,81,0,8034
4749,428055,10416,406,406,0,10822
4750,428056,131219,15524,15524,0,146743
4751,428057,23431,1365,1365,0,24796
4752,429001,131764,21641,21641,0,153405
4753,429002,13258,563,563,0,13821
4754,429003,41008,7313,7313,0,48321
4755,429004,17761,18966,18966,0,36727
4756,429005,43116,13120,13120,0,56236
4757,429006,6239,31621,31621,0,37860
4758,429007,59754,41110,41110,0,100864
4759,429008,2660,9594,9594,0,12254
4760,429009,35319,5198,5198,0,40517
4761,429010,112555,50710,50710,0,163265
4762,429011,22732,4942,4942,0,27674
4763,430001,89195,7225,7225,0,96420
4764,430002,245923,17574,17574,0,263497
4765,430003,52110,3053,3053,0,55163
4766,430004,53196,30542,30542,0,83738
4767,430005,12513,5827,5827,0,18340
4768,430006,388091,41193,41193,0,429284
4769,430007,67187,2314,2314,0,69501
4770,430008,673383,90558,90558,0,763941
4771,430009,50784,3579,3579,0,54363
4772,431001,183645,7916,7916,0,191561
4773,431002,7707,297,297,0,8004
4774,431003,71198,8297,8297,0,79495
4775,431004,228320,13113,13113,0,241433
4776,431005,3232,0,0,0,3232
4777,431006,140051,15601,15601,0,155652
4778,432001,16906,1373,1373,0,18279
4779,432002,171728,23739,23739,0,195467
4780,432003,78045,16824,16824,0,94869
4781,432004,676024,35682,35682,0,711706
4782,432005,929183,79191,79191,0,1008374
4783,432006,35236,2540,2540,0,37776
4784,432007,35433,5347,5347,0,40780
4785,432008,397914,24677,24677,0,422591
4786,432009,254850,33707,33707,0,288557
4787,432010,566750,29026,29026,0,595776
4788,432011,112467,5473,5473,0,117940
4789,432012,17600,1246,1246,0,18846
4790,432013,72822,16504,16504,0,89326
4791,432014,30226,13053,13053,0,43279
4792,432015,19834,5843,5843,0,25677
4793,432016,21527,6315,6315,0,27842
4794,432017,81392,29749,29749,0,111141
4795,432018,73647,30850,30850,0,104497
4796,432019,81323,13869,13869,0,95192
4797,432020,11786,8835,8835,0,20621
4798,432021,16432,25892,25892,0,42324
4799,432022,127610,16471,16471,0,144081
4800,432023,23015,2490,2490,0,25505
4801,432024,65623,6520,6520,0,72143
4802,432025,85062,14370,14370,0,99432
4803,432026,21521,1816,1816,0,23337
4804,432027,10510,9770,9770,0,20280
4805,433001,338051,18806,18806,0,356857
4806,433002,478658,32460,32460,0,511118
4807,433003,44524,6131,6131,0,50655
4808,433004,142189,37467,37467,0,179656
4809,433005,141824,9857,9857,0,151681
4810,433006,44667,2177,2177,0,46844
4811,433007,88716,9181,9181,0,97897
4812,433008,113503,10130,10130,0,123633
4813,433009,77381,2480,2480,0,79861
4814,433010,12718,10336,10336,0,23054
4815,433011,583780,13671,13671,0,597451
4816,433012,8722,321,321,0,9043
4817,433013,54755,1378,1378,0,56133
4818,433014,7097,695,695,0,7792
4819,433015,57999,2966,2966,0,60965
4820,433016,84011,3558,3558,0,87569
4821,433017,102732,9148,9148,0,111880
4822,433018,18095,360,360,0,18455
4823,433019,191240,6810,6810,0,198050
4824,433020,464177,19810,19810,0,483987
4825,433021,67945,2293,2293,0,70238
4826,434001,1017351,52783,52783,0,1070134
4827,434002,320052,19055,19055,0,339107
4828,434003,258017,17371,17371,0,275388
4829,434004,227756,42128,42128,0,269884
4830,434005,889176,30868,30868,0,920044
4831,434006,9575,991,991,0,10566
4832,434007,6588,127,127,0,6715
4833,434008,175093,5407,5407,0,180500
4834,434009,213113,900146,900146,0,1113259
4835,435001,91258,10054,10054,0,101312
4836,435002,52606,1889,1889,0,54495
4837,435003,741481,24694,24694,0,766175
4838,435004,46543,374,374,0,46917
4839,435005,98932,7900,7900,0,106832
4840,436001,11374,887,887,0,12261
4841,436002,5823,0,0,0,5823
4842,436003,2846,0,0,0,2846
4843,436004,5905,0,0,0,5905
4844,436005,2806,0,0,0,2806
4845,436006,2671,0,0,0,2671
4846,436007,5844,73,73,0,5917
4847,436008,3153,0,0,0,3153
4848,436009,2446,0,0,0,2446
4849,436010,4713,69,69,0,4782
4850,436011,1158961,137484,137484,0,1296445
4851,437001,632985,34448,34448,0,667433
4852,437002,13334,177,177,0,13511
4853,437003,19995,768,768,0,20763
4854,437004,641384,7413,7413,0,648797
4855,437005,8651,3151,3151,0,11802
4856,437006,28164,2308,2308,0,30472
4857,437007,102960,4852,4852,0,107812
4858,437008,29347,17105,17105,0,46452
4859,437009,12038,240,240,0,12278
4860,437010,11961,4331,4331,0,16292
4861,437011,518186,58439,58439,0,576625
4862,438001,1961,525,525,0,2486
4863,438002,2277,41702,41702,0,43979
4864,438003,3695,441,441,0,4136
4865,438004,1592,0,0,0,1592
4866,438005,10645,8862,8862,0,19507
4867,438006,10212,4539,4539,0,14751
4868,438007,2145,44129,44129,0,46274
4869,438008,2118,0,0,0,2118
4870,438009,317479,7210,7210,0,324689
4871,438010,553706,55715,55715,0,609421
4872,438011,87905,15792,15792,0,103697
4873,438012,61236,178842,178842,0,240078
4874,438013,361240,14971,14971,0,376211
4875,438014,14369,8715,8715,0,23084
4876,438015,75157,9711,9711,0,84868
4877,438016,64563,1178,1178,0,65741
4878,438017,5590,52377,52377,0,57967
4879,438018,3178,0,0,0,3178
4880,438019,3262,6110,6110,0,9372
4881,438020,7710,100229,100229,0,107939
4882,438021,87177,3022,3022,0,90199
4883,439001,54469,3161,3161,0,57630
4884,439002,60786,1430,1430,0,62216
4885,439003,73352,1982,1982,0,75334
4886,439004,148999,2686,2686,0,151685
4887,439005,89058,3384,3384,0,92442
4888,439006,57317,2325,2325,0,59642
4889,439007,113047,2030,2030,0,115077
4890,439008,79066,6325,6325,0,85391
4891,439009,88198,1188,1188,0,89386
4892,439010,63399,360,360,0,63759
4893,439011,37805,505,505,0,38310
4894,439012,40977,4170,4170,0,45147
4895,439013,109709,1820,1820,0,111529
4896,439014,2854,115,115,0,2969
4897,440001,159568,9937,9937,0,169505
4898,440002,92847,1581,1581,0,94428
4899,440003,20440,15251,15251,0,35691
4900,440004,250919,11873,11873,0,262792
4901,440005,693,3116,3116,0,3809
4902,440006,60561,2307,2307,0,62868
4903,440007,876,7713,7713,0,8589
4904,440008,5009,5841,5841,0,10850
4905,440009,5385,4123,4123,0,9508
4906,440010,187565,32362,32362,0,219927
4907,440011,328550,15549,15549,0,344099
4908,441001,59050,6912,6912,0,65962
4909,441002,8098,1453,1453,0,9551
4910,441003,87016,28573,28573,0,115589
4911,441004,65561,7591,7591,0,73152
4912,441005,2108,0,0,0,2108
4913,441006,4098,0,0,0,4098
4914,441007,32019,0,0,0,32019
4915,441008,4233,0,0,0,4233
4916,441009,8739,0,0,0,8739
4917,441010,2982,0,0,0,2982
4918,441011,2107,0,0,0,2107
4919,441012,30609,280,280,0,30889
4920,441013,2436,0,0,0,2436
4921,441014,11107,3,3,0,11110
4922,441015,31599,3313,3313,0,34912
4923,441016,3483,47,47,0,3530
4924,441017,5910,0,0,0,5910
4925,441018,7215,0,0,0,7215
4926,441019,12006,6977,6977,0,18983
4927,441020,4164,0,0,0,4164
4928,441021,3131,0,0,0,3131
4929,441022,10454,568,568,0,11022
4930,441023,5575,1,1,0,5576
4931,441024,6219,0,0,0,6219
4932,441025,6883,10571,10571,0,17454
4933,441026,9194,3842,3842,0,13036
4934,441027,13904,573,573,0,14477
4935,441028,5502,1461,1461,0,6963
4936,441029,46204,4589,4589,0,50793
4937,441030,5074,1295,1295,0,6369
4938,441031,2477,294,294,0,2771
4939,441032,59427,1879,1879,0,61306
4940,441033,31275,35469,35469,0,66744
4941,441034,41083,5037,5037,0,46120
4942,441035,1312,0,0,0,1312
4943,441036,2259,0,0,0,2259
4944,441037,24985,23691,23691,0,48676
4945,441038,2272,0,0,0,2272
4946,441039,6735,0,0,0,6735
4947,441040,3876,0,0,0,3876
4948,441041,27121,60,60,0,27181
4949,441042,14662,1652,1652,0,16314
4950,441043,6044,0,0,0,6044
4951,442001,390862,178806,1479,177327,569668
4952,442002,107858,349674,0,349674,457532
4953,442003,70027,490043,206735,283308,560070
4954,442004,218255,5209,1427,3782,223464
4955,443001,92199,5073,5073,0,97272
4956,443002,74756,106375,288,106087,181131
4957,443003,193328,11446,5343,6103,204774
4958,443004,49776,120707,1157,119550,170483
4959,443005,17941,104569,1367,103202,122510
4960,444001,196542,2284,2284,0,198826
4961,444002,250964,15642,15642,0,266606
4962,444003,675929,36669,35036,1633,712598
4963,444004,319227,43972,43972,0,363199
4964,445001,120495,7963,7963,0,128458
4965,445002,619098,17738,17738,0,636836
4966,445003,220521,8580,8580,0,229101
4967,445004,683029,35333,35333,0,718362
4968,445005,760432,18346,18346,0,778778
4969,445006,734439,36640,36640,0,771079
4970,445007,161970,7807,7807,0,169777
4971,446001,128239,2184,2184,0,130423
4972,446002,211848,4612,3500,1112,216460
4973,446003,86498,276720,3027,273693,363218
4974,446004,194019,526093,19443,506650,720112
4975,446005,25535,4792,329,4463,30327
4976,446006,318357,49515,48930,585,367872
4977,446007,38404,240986,443,240543,279390
4978,446008,88668,1034585,6410,1028175,1123253
4979,446009,11632,5609,5609,0,17241
4980,446010,138785,86815,13577,73238,225600
4981,446011,56251,2036,2036,0,58287
4982,446012,81447,45451,493,44958,126898
4983,446013,22019,300897,751,300146,322916
4984,447001,674763,35709,35709,0,710472
4985,447002,576709,27624,27624,0,604333
4986,447003,1145972,536325,536325,0,1682297
4987,447004,283688,498774,30724,468050,782462
4988,447005,138755,386013,330574,55439,524768
4989,447006,22394,59488,0,59488,81882
4990,448001,158836,14728,4818,9910,173564
4991,448002,46832,3498,593,2905,50330
4992,448003,13896,7778,459,7319,21674
4993,448004,12904,1568,622,946,14472
4994,448005,304752,42856,16458,26398,347608
4995,448006,149208,2243,2243,0,151451
4996,448007,64502,7389,7311,78,71891
4997,448008,48164,198,198,0,48362
4998,448009,193172,2779,2779,0,195951
4999,448010,37723,794,794,0,38517
5000,448011,228729,2039,2039,0,230768
5001,448012,55780,4339,4339,0,60119
5002,448013,119468,2415,2415,0,121883
5003,449001,304281,20700,14674,6026,324981
5004,449002,80466,20808,5020,15788,101274
5005,449003,65471,4517,2475,2042,69988
5006,450001,32929,10035,605,9430,42964
5007,450002,17284,4373,0,4373,21657
5008,451001,107435,1959,1560,399,109394
5009,451002,21082,11694,148,11546,32776
5010,451003,28188,13277,113,13164,41465
5011,451004,24919,5367,0,5367,30286
5012,451005,56579,39828,27758,12070,96407
5013,451006,38041,17820,11718,6102,55861
5014,451007,5076,3849,61,3788,8925
5015,451008,33420,15512,923,14589,48932
5016,451009,39055,1194,1194,0,40249
5017,452001,126905,34241,30672,3569,161146
5018,452002,40002,69528,69528,0,109530
5019,452003,18416,64391,64391,0,82807
5020,452004,103020,9903,9903,0,112923
5021,452005,76424,54508,54508,0,130932
5022,452006,143122,1571,1571,0,144693
5023,452007,69641,5354,5354,0,74995
5024,452008,29741,0,0,0,29741
5025,452009,48736,24949,24949,0,73685
5026,452010,150111,8368,8368,0,158479
5027,452011,58300,593,593,0,58893
5028,452012,65600,556,556,0,66156
5029,452013,87821,2489,2489,0,90310
5030,452014,51894,1930,1930,0,53824
5031,452015,22265,2666,2666,0,24931
5032,452016,10768,4044,4044,0,14812
5033,452017,135844,7700,7700,0,143544
5034,452018,106303,4130,4130,0,110433
5035,452019,40358,5362,5362,0,45720
5036,453001,6697,309702,0,309702,316399
5037,453002,35042,206864,1282,205582,241906
5038,453003,11043,72451,346,72105,83494
5039,453004,19743,7656,207,7449,27399
5040,453005,158982,135311,12645,122666,294293
5041,454001,30221,14464,1257,13207,44685
5042,455001,139779,31879,5336,26543,171658
5043,455002,41418,8792,1932,6860,50210
5044,455003,258,193,0,193,451
5045,455004,155,281,0,281,436
5046,455005,255,330,0,330,585
5047,455006,97728,46996,9499,37497,144724
5048,455007,1564,1351,0,1351,2915
5049,455008,205,459,0,459,664
5050,455009,59645,130046,6638,123408,189691
5051,455010,17366,1578,825,753,18944
5052,455011,3913,382,96,286,4295
5053,455012,5535,4344,0,4344,9879
5054,455013,4167,10902,400,10502,15069
5055,455014,11136,24998,739,24259,36134
5056,455015,4930,6127,0,6127,11057
5057,456001,53739,446496,1206,445290,500235
5058,456002,4583,2334,0,2334,6917
5059,456003,9064,6141,0,6141,15205
5060,456004,171040,161801,1313,160488,332841
5061,456005,15591,38402,0,38402,53993
5062,456006,44190,0,0,0,44190
5063,456007,19328,0,0,0,19328
5064,456008,10603,268,0,268,10871
5065,456009,9288,0,0,0,9288
5066,456010,26370,0,0,0,26370
5067,457001,409904,11469,11126,343,421373
5068,457002,24461,0,0,0,24461
5069,457003,40790,763,763,0,41553
5070,457004,9225,155,155,0,9380
5071,457005,5214,0,0,0,5214
5072,457006,57573,1124,1124,0,58697
5073,457007,70438,1955,1955,0,72393
5074,457008,5707,820,334,486,6527
5075,458001,15527,2297,652,1645,17824
5076,458002,16893,1741,1741,0,18634
5077,458003,53994,15045,15045,0,69039
5078,458004,711,1635,1635,0,2346
5079,458005,20934,9020,9020,0,29954
5080,458006,12736,2892,2892,0,15628
5081,458007,23886,9927,349,9578,33813
5082,458008,17846,6272,6272,0,24118
5083,458009,19549,5,5,0,19554
5084,458010,13326,1823,1823,0,15149
5085,458011,39398,2029,2029,0,41427
5086,458012,906,46,46,0,952
5087,458013,252336,19488,8595,10893,271824
5088,458014,4910,2175,0,2175,7085
5089,458015,15352,0,0,0,15352
5090,458016,8552,0,0,0,8552
5091,458017,3792,7403,133,7270,11195
5092,458018,6754,0,0,0,6754
5093,459001,74224,104572,1563,103009,178796
5094,459002,7709,173364,0,173364,181073
5095,459003,15233,2898,841,2057,18131
5096,459004,15111,0,0,0,15111
5097,459005,6683,8179,150,8029,14862
5098,459006,4125,0,0,0,4125
5099,459007,16850,11121,0,11121,27971
5100,459008,14577,0,0,0,14577
5101,460001,4578,19804,0,19804,24382
5102,460002,9079,11642,0,11642,20721
5103,460003,5671,90884,0,90884,96555
5104,460004,2991,14227,0,14227,17218
5105,461001,2850,0,0,0,2850
5106,461002,11113,22524,0,22524,33637
5107,461003,2147,1220,0,1220,3367
5108,461004,6958,0,0,0,6958
5109,461005,5661,0,0,0,5661
5110,461006,4025,0,0,0,4025
5111,461007,6585,10191,0,10191,16776
5112,461008,13653,142,0,142,13795
5113,461009,11509,2220,0,2220,13729
5114,461010,4036,374,0,374,4410
5115,461011,2779,0,0,0,2779
5116,461012,26824,12393,502,11891,39217
5117,461013,2368,178,55,123,2546
5118,461014,21576,39147,0,39147,60723
5119,461015,10780,0,0,0,10780
5120,461016,5306,0,0,0,5306
5121,462001,15253,192879,0,192879,208132
5122,463001,4195,0,0,0,4195
5123,463002,5622,0,0,0,5622
5124,463003,4224,497,0,497,4721
5125,463004,11933,0,0,0,11933
5126,463005,14839,0,0,0,14839
5127,463006,24133,0,0,0,24133
5128,463007,7231,0,0,0,7231
5129,463008,9015,40114,0,40114,49129
5130,463009,8103,0,0,0,8103
5131,463010,20382,61218,0,61218,81600
5132,463011,10948,316,316,0,11264
5133,463012,3386,0,0,0,3386
5134,463013,7989,3095,0,3095,11084
5135,463014,6393,0,0,0,6393
5136,463015,4294,27153,0,27153,31447
5137,464001,3920,0,0,0,3920
5138,464002,273498,11017,11017,0,284515
5139,464003,26785,799,799,0,27584
5140,464004,60612,2177,2177,0,62789
5141,464005,1245,0,0,0,1245
5142,464006,23069,0,0,0,23069
5143,464007,14005,1277,1277,0,15282
5144,464008,15182,460,460,0,15642
5145,464009,16912,136,136,0,17048
5146,464010,25892,4,4,0,25896
5147,464011,2338,0,0,0,2338
5148,464012,8708,0,0,0,8708
5149,464013,2170,0,0,0,2170
5150,464014,66299,0,0,0,66299
5151,464015,2548,0,0,0,2548
5152,464016,2410,0,0,0,2410
5153,464017,2872,3450,0,3450,6322
5154,464018,19460,339,339,0,19799
5155,464019,6998,0,0,0,6998
5156,464020,8534,0,0,0,8534
5157,464021,2137,173,173,0,2310
5158,464022,31697,111,111,0,31808
5159,464023,1205,0,0,0,1205
5160,464024,6604,75,75,0,6679
5161,465001,227694,7862,7862,0,235556
5162,465002,30935,493,493,0,31428
5163,465003,34041,85,85,0,34126
5164,465004,17027,255,255,0,17282
5165,466001,62007,5395,5395,0,67402
5166,466002,46505,11184,11184,0,57689
5167,466003,59908,14168,6195,7973,74076
5168,466004,18502,3207,2538,669,21709
5169,466005,52190,17155,2288,14867,69345
5170,466006,14891,2030,1911,119,16921
5171,466007,28604,24511,198,24313,53115
5172,466008,2182,2053,0,2053,4235
5173,466009,55468,2005,1730,275,57473
5174,466010,76176,5368,5368,0,81544
5175,466011,62282,5946,5946,0,68228
5176,466012,21174,1004,1004,0,22178
5177,466013,27608,2727,2727,0,30335
5178,466014,4424,3598,46,3552,8022
5179,466015,3055,4350,0,4350,7405
5180,466016,1902,476,476,0,2378
5181,466017,7697,1655,0,1655,9352
5182,466018,14834,401,401,0,15235
5183,466019,62511,6560,3103,3457,69071
5184,466020,4066,197,197,0,4263
5185,466021,1625,545,381,164,2170
5186,466022,11524,792,0,792,12316
5187,466023,43046,5318,5075,243,48364
5188,466024,2311,2585,2585,0,4896
5189,466025,37136,3104,3104,0,40240
5190,466026,81877,7712,7054,658,89589
5191,466027,23339,1462,1462,0,24801
5192,466028,47546,5831,149,5682,53377
5193,466029,6069,3363,0,3363,9432
5194,466030,153395,15795,15795,0,169190
5195,466031,12478,2298,709,1589,14776
5196,466032,14721,2071,2071,0,16792
5197,466033,25529,2187,2187,0,27716
5198,466034,5562,2335,33,2302,7897
5199,466035,3847,621,621,0,4468
5200,466036,42816,1312,1312,0,44128
5201,466037,16466,40,40,0,16506
5202,466038,59162,6177,6177,0,65339
5203,466039,1775,68,68,0,1843
5204,466040,53266,414,414,0,53680
5205,466041,23821,492,492,0,24313
5206,466042,43924,3375,3375,0,47299
5207,466043,24464,727,727,0,25191
5208,466044,20987,959,959,0,21946
5209,466045,7839,1,1,0,7840
5210,466046,17365,261,261,0,17626
5211,466047,34732,540,540,0,35272
5212,466048,19223,1061,1061,0,20284
5213,466049,11039,0,0,0,11039
5214,466050,17381,855,855,0,18236
5215,466051,34866,558,558,0,35424
5216,466052,7571,666,666,0,8237
5217,466053,122489,2246,2246,0,124735
5218,466054,2671,1439,1439,0,4110
