"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
6666,541057,14017,0,0,0,14017
6667,541058,2977,1086,1086,0,4063
6668,541059,20328,0,0,0,20328
6669,541060,11206,1622,1622,0,12828
6670,541061,34226,0,0,0,34226
6671,541062,3760,797,797,0,4557
6672,541063,6390,4232,4232,0,10622
6673,541064,9086,0,0,0,9086
6674,541065,4905,0,0,0,4905
6675,541066,16537,0,0,0,16537
6676,541067,11561,0,0,0,11561
6677,541068,4667,736,736,0,5403
6678,541069,7900,0,0,0,7900
6679,542001,52235,8115,8115,0,60350
6680,542002,23697,679,679,0,24376
6681,542003,18345,624,624,0,18969
6682,542004,32269,774,774,0,33043
6683,543001,23730,3018,3018,0,26748
6684,543002,4105,961,961,0,5066
6685,543003,39443,0,0,0,39443
6686,543004,4296,837,837,0,5133
6687,543005,35834,886,886,0,36720
6688,543006,6907,0,0,0,6907
6689,543007,9213,4008,4008,0,13221
6690,543008,20507,0,0,0,20507
6691,543009,19435,0,0,0,19435
6692,543010,15207,0,0,0,15207
6693,543011,2196,0,0,0,2196
6694,543012,35565,0,0,0,35565
6695,544001,8805,366,366,0,9171
6696,544002,10408,0,0,0,10408
6697,544003,87335,80,80,0,87415
6698,544004,17139,0,0,0,17139
6699,544005,3892,0,0,0,3892
6700,544006,1549,0,0,0,1549
6701,544007,5484,0,0,0,5484
6702,544008,14229,0,0,0,14229
6703,544009,9893,0,0,0,9893
6704,544010,8107,0,0,0,8107
6705,544011,8394,223,223,0,8617
6706,544012,5476,11,11,0,5487
6707,545001,25179,3089,3089,0,28268
6708,545002,22000,3489,3489,0,25489
6709,545003,16538,1222,1222,0,17760
6710,545004,13591,563,563,0,14154
6711,545005,14699,672,672,0,15371
6712,545006,48267,95,95,0,48362
6713,546001,3595,695,695,0,4290
6714,546002,21719,0,0,0,21719
6715,546003,5292,0,0,0,5292
6716,546004,8936,0,0,0,8936
6717,546005,125427,4896,4896,0,130323
6718,546006,32375,1538,1538,0,33913
6719,546007,4236,1738,1738,0,5974
6720,547001,14034,298,298,0,14332
6721,547002,26093,266,266,0,26359
6722,547003,16247,1332,1332,0,17579
6723,547004,34646,1461,1461,0,36107
6724,547005,35365,1048,1048,0,36413
6725,547006,12012,103,103,0,12115
6726,547007,9067,2122,2122,0,11189
6727,547008,6246,0,0,0,6246
6728,547009,6390,1510,1510,0,7900
6729,547010,263011,13997,13997,0,277008
6730,547011,16665,1199,1199,0,17864
6731,548001,5046,5185,5185,0,10231
6732,549001,29314,11665,11665,0,40979
6733,549002,14940,1839,1839,0,16779
6734,549003,33787,3485,3485,0,37272
6735,549004,3736,1804,1804,0,5540
6736,550001,37933,22858,22858,0,60791
6737,550002,3591,14459,14459,0,18050
6738,550003,39246,16054,16054,0,55300
6739,550004,9569,12188,12188,0,21757
6740,550005,17779,85820,85820,0,103599
6741,550006,12239,41445,41445,0,53684
6742,550007,13326,27829,27829,0,41155
6743,550008,16671,8725,8725,0,25396
6744,550009,28446,123622,123622,0,152068
6745,550010,9902,9665,9665,0,19567
6746,550011,8127,14809,14809,0,22936
6747,550012,14710,8982,8982,0,23692
6748,550013,13435,24571,24571,0,38006
6749,550014,3808,185,185,0,3993
6750,550015,10378,105,105,0,10483
6751,550016,131993,984322,984322,0,1116315
6752,550017,32275,62300,62300,0,94575
6753,550018,24294,130549,130549,0,154843
6754,550019,4185,2294,2294,0,6479
6755,550020,20425,18147,18147,0,38572
6756,550021,5607,0,0,0,5607
6757,550022,6843,16540,16540,0,23383
6758,550023,5627,11718,11718,0,17345
6759,550024,1019,2118,2118,0,3137
6760,550025,8793,0,0,0,8793
6761,550026,2564,2332,2332,0,4896
6762,550027,10285,450709,450709,0,460994
6763,550028,6203,0,0,0,6203
6764,551001,7075,109645,109645,0,116720
6765,551002,47260,61324,61324,0,108584
6766,551003,491,3391,3391,0,3882
6767,551004,906,2735,2735,0,3641
6768,551005,17272,2719,2719,0,19991
6769,551006,4095,7837,7837,0,11932
6770,551007,8996,422,422,0,9418
6771,551008,11532,21259,21259,0,32791
6772,551009,24216,1127,1127,0,25343
6773,551010,35279,24672,24672,0,59951
6774,551011,10533,1,1,0,10534
6775,551012,32549,12861,12861,0,45410
6776,551013,6853,7766,7766,0,14619
6777,551014,41862,10037,10037,0,51899
6778,551015,5080,0,0,0,5080
6779,551016,14360,538,538,0,14898
6780,551017,10390,0,0,0,10390
6781,551018,61505,603,603,0,62108
6782,551019,9247,0,0,0,9247
6783,551020,11743,1037,1037,0,12780
6784,551021,70684,0,0,0,70684
6785,551022,64218,0,0,0,64218
6786,551023,17796,0,0,0,17796
6787,551024,6293,0,0,0,6293
6788,551025,4212,0,0,0,4212
6789,551026,12404,0,0,0,12404
6790,551027,14270,0,0,0,14270
6791,551028,58931,714,714,0,59645
6792,551029,40331,0,0,0,40331
6793,552001,48204,814,814,0,49018
6794,552002,13700,0,0,0,13700
6795,552003,100556,11356,11356,0,111912
6796,552004,56865,3450,3450,0,60315
6797,552005,14723,65,65,0,14788
6798,552006,7398,1329,1329,0,8727
6799,552007,27565,708,708,0,28273
6800,552008,18636,6807,6807,0,25443
6801,552009,18073,13320,13320,0,31393
6802,552010,24261,1326,1326,0,25587
6803,552011,99419,7245,7245,0,106664
6804,552012,9753,1834,1834,0,11587
6805,553001,37362,1822,1822,0,39184
6806,553002,33272,3350,3350,0,36622
6807,553003,54937,5658,5658,0,60595
6808,553004,16313,1187,1187,0,17500
6809,553005,36193,1958,1958,0,38151
6810,553006,43533,28814,28814,0,72347
6811,553007,40031,0,0,0,40031
6812,553008,25246,1076,1076,0,26322
6813,553009,1292,1330,1330,0,2622
6814,553010,72851,5249,5249,0,78100
6815,553011,6881,6088,6088,0,12969
6816,553012,23793,840,840,0,24633
6817,553013,68186,668,668,0,68854
6818,553014,10708,99272,99272,0,109980
6819,553015,9760,672,672,0,10432
6820,553016,22628,0,0,0,22628
6821,553017,8662,0,0,0,8662
6822,553018,12873,0,0,0,12873
6823,553019,9139,0,0,0,9139
6824,553020,11595,71884,71884,0,83479
6825,553021,14658,0,0,0,14658
6826,553022,24427,186,186,0,24613
6827,553023,10971,0,0,0,10971
6828,553024,41190,0,0,0,41190
6829,553025,8479,46730,46730,0,55209
6830,553026,47797,72953,72953,0,120750
6831,553027,9532,33206,33206,0,42738
6832,553028,6979,0,0,0,6979
6833,554001,105068,6338,6338,0,111406
6834,554002,22380,1587,1587,0,23967
6835,555001,15608,772,772,0,16380
6836,555002,32794,723,723,0,33517
6837,555003,22076,6358,6358,0,28434
6838,555004,22561,1384,1384,0,23945
6839,555005,7238,49631,49631,0,56869
6840,555006,51638,11843,11843,0,63481
6841,555007,26786,176258,176258,0,203044
6842,555008,12767,8919,8919,0,21686
6843,555009,5266,1498,1498,0,6764
6844,555010,16106,74025,74025,0,90131
6845,555011,54365,2388,2388,0,56753
6846,555012,14650,1664,1664,0,16314
6847,555013,7084,1731,1731,0,8815
6848,555014,11827,1754,1754,0,13581
6849,555015,3287,3997,3997,0,7284
6850,555016,14954,23236,23236,0,38190
6851,555017,10711,3242,3242,0,13953
6852,556001,32952,707,707,0,33659
6853,556002,20434,0,0,0,20434
6854,556003,70517,0,0,0,70517
6855,556004,110551,1400,1400,0,111951
6856,556005,23596,0,0,0,23596
6857,556006,13323,0,0,0,13323
6858,556007,18198,0,0,0,18198
6859,556008,21597,0,0,0,21597
6860,556009,22570,0,0,0,22570
6861,556010,13954,0,0,0,13954
6862,556011,10084,0,0,0,10084
6863,556012,12763,0,0,0,12763
6864,556013,40257,407,407,0,40664
6865,556014,11698,0,0,0,11698
6866,556015,11298,0,0,0,11298
6867,556016,24310,0,0,0,24310
6868,557001,42632,76435,76435,0,119067
6869,557002,8270,0,0,0,8270
6870,557003,56064,318069,318069,0,374133
6871,557004,55190,0,0,0,55190
6872,557005,196711,0,0,0,196711
6873,557006,46488,0,0,0,46488
6874,557007,8363,0,0,0,8363
6875,557008,15241,0,0,0,15241
6876,557009,42801,0,0,0,42801
6877,558001,13312,0,0,0,13312
6878,558002,77030,111,111,0,77141
6879,558003,12195,0,0,0,12195
6880,558004,30147,0,0,0,30147
6881,558005,38552,61,61,0,38613
6882,558006,38092,1113,1113,0,39205
6883,558007,25148,0,0,0,25148
6884,558008,174242,0,0,0,174242
6885,558009,6503,72,72,0,6575
6886,558010,27982,0,0,0,27982
6887,558011,14954,0,0,0,14954
6888,559001,6456,800,800,0,7256
6889,560001,5663,0,0,0,5663
6890,560002,18737,69,69,0,18806
6891,560003,85725,53,53,0,85778
6892,560004,56242,0,0,0,56242
6893,560005,13792,102,102,0,13894
6894,560006,24623,32,32,0,24655
6895,560007,11680,0,0,0,11680
6896,561001,65055,16645,16645,0,81700
6897,561002,16545,69729,69729,0,86274
6898,562001,67762,0,0,0,67762
6899,562002,17866,0,0,0,17866
6900,562003,66317,0,0,0,66317
6901,563001,46690,70072,70072,0,116762
6902,564001,10542,0,0,0,10542
6903,564002,49604,24333,24333,0,73937
6904,564003,6961,56788,56788,0,63749
6905,564004,8736,0,0,0,8736
6906,564005,57711,230,230,0,57941
6907,564006,13167,0,0,0,13167
6908,564007,23445,0,0,0,23445
6909,564008,10004,0,0,0,10004
6910,564009,71824,3440,3440,0,75264
6911,564010,8211,175,175,0,8386
6912,564011,26050,452,452,0,26502
6913,564012,10715,0,0,0,10715
6914,564013,6248,0,0,0,6248
6915,565001,11428,69393,69393,0,80821
6916,565002,31483,6041,6041,0,37524
6917,565003,34367,64370,64370,0,98737
6918,565004,85692,106,106,0,85798
6919,565005,16312,0,0,0,16312
6920,565006,24239,0,0,0,24239
6921,565007,9473,0,0,0,9473
6922,565008,66012,0,0,0,66012
6923,565009,40180,122791,122791,0,162971
6924,565010,12918,0,0,0,12918
6925,565011,20878,0,0,0,20878
6926,565012,27085,1425,1425,0,28510
6927,565013,7174,0,0,0,7174
6928,565014,39982,149660,149660,0,189642
6929,565015,5635,7716,7716,0,13351
6930,565016,36101,0,0,0,36101
6931,565017,21691,28560,28560,0,50251
6932,565018,5142,0,0,0,5142
6933,565019,21576,0,0,0,21576
6934,565020,10013,0,0,0,10013
6935,565021,10287,67482,67482,0,77769
6936,565022,23287,0,0,0,23287
6937,565023,15299,55431,55431,0,70730
6938,565024,17966,0,0,0,17966
6939,565025,13546,83649,83649,0,97195
6940,566001,11756,45495,45495,0,57251
6941,566002,6461,23636,23636,0,30097
6942,566003,11187,6033,6033,0,17220
6943,566004,25134,0,0,0,25134
6944,567001,77275,0,0,0,77275
6945,567002,38597,0,0,0,38597
6946,567003,18663,0,0,0,18663
6947,567004,17677,0,0,0,17677
6948,567005,30815,0,0,0,30815
6949,567006,52917,244,244,0,53161
6950,567007,15733,0,0,0,15733
6951,567008,65857,87,87,0,65944
6952,568001,22232,0,0,0,22232
6953,568002,19620,59,59,0,19679
6954,568003,43160,0,0,0,43160
6955,568004,3850,0,0,0,3850
6956,568005,12221,0,0,0,12221
6957,568006,6233,0,0,0,6233
6958,568007,3299,0,0,0,3299
6959,568008,28295,57141,57141,0,85436
6960,568009,5966,0,0,0,5966
6961,568010,2689,0,0,0,2689
6962,568011,6130,370,370,0,6500
6963,569001,155959,59109,59109,0,215068
6964,569002,5760,43,43,0,5803
6965,569003,1429,0,0,0,1429
6966,569004,35857,222,222,0,36079
6967,569005,26520,662,662,0,27182
6968,569006,37921,94728,94728,0,132649
6969,569007,2566,27813,27813,0,30379
6970,569008,1448,19596,19596,0,21044
6971,569009,9013,36987,36987,0,46000
6972,569010,6770,6916,6916,0,13686
6973,570001,127112,888,888,0,128000
6974,570002,13736,16762,16762,0,30498
6975,570003,14405,0,0,0,14405
6976,570004,5789,982,982,0,6771
6977,570005,7950,23953,23953,0,31903
6978,570006,19120,0,0,0,19120
6979,570007,197796,136133,136133,0,333929
6980,570008,5849,0,0,0,5849
6981,570009,3228,616,616,0,3844
6982,570010,3612,646,646,0,4258
6983,571001,20357,519,519,0,20876
6984,571002,1744,5449,5449,0,7193
6985,571003,11226,20211,20211,0,31437
6986,571004,7046,125929,125929,0,132975
6987,572001,9059,20227,20227,0,29286
6988,572002,5263,5051,5051,0,10314
6989,572003,9873,23277,23277,0,33150
6990,572004,7729,18793,18793,0,26522
6991,572005,3004,77693,77693,0,80697
6992,572006,4244,13955,13955,0,18199
6993,572007,4498,33174,33174,0,37672
6994,573001,28910,15518,15518,0,44428
6995,573002,9957,4134,4134,0,14091
6996,573003,4142,11015,11015,0,15157
6997,573004,7748,498,498,0,8246
6998,573005,8211,6286,6286,0,14497
6999,574001,98336,8242,8242,0,106578
7000,574002,28683,9680,9680,0,38363
7001,574003,51870,1315,1315,0,53185
7002,574004,41672,7008,7008,0,48680
7003,574005,89762,4616,4616,0,94378
7004,574006,282035,13172,13172,0,295207
7005,574007,16599,0,0,0,16599
7006,574008,29910,3916,3916,0,33826
7007,574009,69284,376,376,0,69660
7008,574010,127198,3625,3625,0,130823
7009,574011,43167,1538,1538,0,44705
7010,574012,12537,0,0,0,12537
7011,574013,11434,1446,1446,0,12880
7012,574014,1027,445,445,0,1472
7013,574015,108272,167,167,0,108439
7014,574016,16954,0,0,0,16954
7015,574017,119432,4706,4706,0,124138
7016,574018,962,3733,3733,0,4695
7017,574019,14488,980,980,0,15468
7018,575001,173487,10893,10893,0,184380
7019,576001,326351,667,667,0,327018
7020,576002,8512,0,0,0,8512
7021,576003,45032,0,0,0,45032
7022,576004,121197,1057,1057,0,122254
7023,576005,23567,106,106,0,23673
7024,576006,75578,0,0,0,75578
7025,576007,136140,4610,4610,0,140750
7026,576008,278449,1973,1973,0,280422
7027,576009,97631,458,458,0,98089
7028,576010,26090,2195,2195,0,28285
7029,576011,124003,21862,21862,0,145865
7030,576012,37235,156,156,0,37391
7031,577001,58252,18972,18972,0,77224
7032,577002,250071,245038,245038,0,495109
7033,578001,87842,25,25,0,87867
7034,578002,370271,3009,3009,0,373280
7035,578003,155379,283,283,0,155662
7036,579001,151603,846,846,0,152449
7037,579002,36296,588,588,0,36884
7038,579003,96149,1193,1193,0,97342
7039,579004,17848,6593,6593,0,24441
7040,579005,38250,1818,1818,0,40068
7041,579006,90524,147,147,0,90671
7042,580001,151811,627,627,0,152438
7043,580002,33664,191,191,0,33855
7044,580003,198817,257,257,0,199074
7045,581001,251911,715,715,0,252626
7046,581002,323085,62,62,0,323147
7047,581003,66871,226,226,0,67097
7048,581004,137907,0,0,0,137907
7049,581005,22628,0,0,0,22628
7050,581006,107570,0,0,0,107570
7051,581007,21468,0,0,0,21468
7052,581008,129370,75,75,0,129445
7053,581009,41975,227,227,0,42202
7054,581010,146900,571,571,0,147471
7055,581011,95848,0,0,0,95848
7056,581012,19322,0,0,0,19322
7057,582001,126593,325,325,0,126918
7058,582002,179004,62,62,0,179066
7059,582003,25691,0,0,0,25691
7060,582004,59160,0,0,0,59160
7061,582005,9017,0,0,0,9017
7062,582006,99528,378,378,0,99906
7063,582007,13086,0,0,0,13086
7064,583001,83812,0,0,0,83812
7065,583002,156572,0,0,0,156572
7066,583003,67445,114,114,0,67559
7067,583004,22033,0,0,0,22033
7068,583005,8429,0,0,0,8429
7069,583006,32928,0,0,0,32928
7070,583007,38552,0,0,0,38552
7071,583008,156624,0,0,0,156624
7072,583009,41880,0,0,0,41880
7073,583010,18071,0,0,0,18071
7074,583011,109009,0,0,0,109009
7075,583012,104524,720,720,0,105244
7076,583013,78089,0,0,0,78089
7077,583014,36912,0,0,0,36912
7078,583015,23473,0,0,0,23473
7079,583016,11043,0,0,0,11043
7080,583017,3101,0,0,0,3101
7081,583018,49151,0,0,0,49151
7082,583019,20264,0,0,0,20264
7083,584001,274271,0,0,0,274271
7084,584002,133485,213,213,0,133698
7085,584003,55911,0,0,0,55911
7086,585001,99364,63,63,0,99427
7087,585002,91393,0,0,0,91393
7088,585003,31149,0,0,0,31149
7089,585004,20226,0,0,0,20226
7090,585005,136526,0,0,0,136526
7091,585006,44183,0,0,0,44183
7092,585007,79546,0,0,0,79546
7093,585008,70843,0,0,0,70843
7094,585009,6824,0,0,0,6824
7095,585010,89024,0,0,0,89024
7096,585011,33109,0,0,0,33109
7097,585012,33558,0,0,0,33558
7098,585013,12297,0,0,0,12297
7099,585014,9730,0,0,0,9730
7100,585015,157383,644,644,0,158027
7101,585016,6060,0,0,0,6060
7102,585017,21091,0,0,0,21091
7103,585018,28030,0,0,0,28030
7104,585019,4765,0,0,0,4765
7105,585020,8901,0,0,0,8901
7106,585021,4856,0,0,0,4856
7107,585022,2876,0,0,0,2876
7108,585023,10601,0,0,0,10601
7109,585024,37041,93,93,0,37134
7110,585025,21839,0,0,0,21839
7111,585026,14466,0,0,0,14466
7112,585027,11876,1063,1063,0,12939
7113,586001,125140,233,233,0,125373
7114,586002,165999,0,0,0,165999
7115,586003,77357,0,0,0,77357
7116,586004,54808,39,39,0,54847
7117,586005,92495,45,45,0,92540
7118,586006,75357,8900,8900,0,84257
7119,586007,30311,0,0,0,30311
7120,586008,22150,0,0,0,22150
7121,586009,51106,0,0,0,51106
7122,586010,22807,10156,10156,0,32963
7123,586011,28707,0,0,0,28707
7124,586012,57754,394,394,0,58148
7125,586013,63517,0,0,0,63517
7126,586014,19258,0,0,0,19258
7127,586015,22460,0,0,0,22460
7128,586016,99156,0,0,0,99156
7129,587001,90633,529,529,0,91162
7130,587002,84654,56,56,0,84710
7131,587003,40262,10270,10270,0,50532
7132,587004,7005,4698,4698,0,11703
7133,587005,9915,132,132,0,10047
7134,587006,15128,269,269,0,15397
7135,588001,27533,244,244,0,27777
7136,588002,10725,0,0,0,10725
7137,588003,206298,0,0,0,206298
7138,588004,28395,0,0,0,28395
7139,588005,41683,70,70,0,41753
7140,588006,212210,3562,3562,0,215772
7141,588007,46568,12157,12157,0,58725
7142,588008,12747,0,0,0,12747
7143,588009,63427,0,0,0,63427
7144,588010,29623,0,0,0,29623
7145,588011,10467,0,0,0,10467
7146,588012,26285,0,0,0,26285
7147,588013,22221,0,0,0,22221
7148,588014,48189,0,0,0,48189
7149,589001,10976,4878,4878,0,15854
7150,589002,29712,0,0,0,29712
7151,589003,14068,202,202,0,14270
7152,589004,38600,1786,1786,0,40386
7153,589005,50762,0,0,0,50762
7154,590001,70097,733,733,0,70830
7155,590002,19874,0,0,0,19874
7156,590003,66602,181,181,0,66783
7157,590004,71597,483,483,0,72080
7158,590005,18389,606,606,0,18995
7159,590006,80394,5776,5776,0,86170
7160,591001,51618,0,0,0,51618
7161,591002,16882,0,0,0,16882
7162,591003,19459,0,0,0,19459
7163,591004,19915,0,0,0,19915
7164,591005,22471,0,0,0,22471
7165,591006,38938,30,30,0,38968
7166,591007,13822,0,0,0,13822
7167,591008,31792,8484,8484,0,40276
7168,591009,25704,833,833,0,26537
7169,591010,45945,0,0,0,45945
7170,591011,4392,199,199,0,4591
7171,591012,13222,427,427,0,13649
7172,591013,40369,362,362,0,40731
7173,591014,11511,0,0,0,11511
7174,591015,61152,493,493,0,61645
7175,591016,4942,0,0,0,4942
7176,591017,16759,47,47,0,16806
7177,591018,13613,0,0,0,13613
7178,591019,92053,235,235,0,92288
7179,591020,49737,0,0,0,49737
7180,591021,8581,182,182,0,8763
7181,591022,16683,1320,1320,0,18003
7182,591023,30938,902,902,0,31840
7183,591024,58687,0,0,0,58687
7184,591025,15825,0,0,0,15825
7185,591026,84219,13472,13472,0,97691
7186,591027,54244,0,0,0,54244
7187,591028,15515,268,268,0,15783
7188,591029,8569,0,0,0,8569
7189,591030,45701,0,0,0,45701
7190,591031,12213,0,0,0,12213
7191,591032,30576,0,0,0,30576
7192,591033,71674,0,0,0,71674
7193,591034,19992,0,0,0,19992
7194,591035,10379,0,0,0,10379
7195,591036,8616,0,0,0,8616
7196,591037,28233,0,0,0,28233
7197,591038,10957,0,0,0,10957
7198,591039,23495,0,0,0,23495
7199,591040,25581,0,0,0,25581
7200,591041,44167,0,0,0,44167
7201,591042,25196,0,0,0,25196
7202,591043,56568,0,0,0,56568
7203,591044,18346,0,0,0,18346
7204,591045,14900,0,0,0,14900
7205,591046,33005,0,0,0,33005
7206,591047,41179,0,0,0,41179
7207,591048,9807,0,0,0,9807
7208,591049,21248,1122,1122,0,22370
7209,592001,25249,132,132,0,25381
7210,592002,61811,56,56,0,61867
7211,592003,14572,0,0,0,14572
7212,592004,50927,4009,4009,0,54936
7213,592005,48853,6111,6111,0,54964
7214,592006,130769,6949,6949,0,137718
7215,592007,77120,267,267,0,77387
7216,592008,55251,6366,6366,0,61617
7217,592009,17235,0,0,0,17235
7218,592010,35256,40544,40544,0,75800
7219,592011,22976,0,0,0,22976
7220,593001,39148,0,0,0,39148
7221,593002,24939,0,0,0,24939
7222,593003,60525,0,0,0,60525
7223,593004,14522,0,0,0,14522
7224,593005,43384,284,284,0,43668
7225,594001,17627,0,0,0,17627
7226,594002,61816,0,0,0,61816
7227,594003,28765,0,0,0,28765
7228,594004,60018,0,0,0,60018
7229,594005,53315,0,0,0,53315
7230,595001,101411,715,715,0,102126
7231,595002,6390,0,0,0,6390
7232,595003,25728,0,0,0,25728
7233,596001,50517,11085,11085,0,61602
7234,596002,7985,283,283,0,8268
7235,596003,58231,0,0,0,58231
7236,596004,30615,0,0,0,30615
7237,596005,65858,0,0,0,65858
7238,596006,22406,0,0,0,22406
7239,596007,16500,2680,2680,0,19180
7240,596008,10268,0,0,0,10268
7241,596009,19995,0,0,0,19995
7242,596010,18595,0,0,0,18595
7243,597001,21843,4691,4691,0,26534
7244,597002,36850,0,0,0,36850
7245,597003,79683,127,127,0,79810
7246,597004,56550,41,41,0,56591
7247,597005,28529,0,0,0,28529
7248,598001,83375,1494,1494,0,84869
7249,598002,26703,57,57,0,26760
7250,598003,7645,0,0,0,7645
7251,598004,57408,767,767,0,58175
7252,598005,19240,0,0,0,19240
7253,599001,114860,4531,4531,0,119391
7254,599002,10789,0,0,0,10789
7255,599003,16595,11,11,0,16606
7256,600001,30525,2888,2888,0,33413
7257,600002,24281,0,0,0,24281
7258,600003,17871,0,0,0,17871
7259,600004,18529,0,0,0,18529
7260,600005,100775,1084,1084,0,101859
7261,601001,41246,0,0,0,41246
7262,601002,22463,0,0,0,22463
7263,601003,257215,2893,2893,0,260108
7264,601004,43116,0,0,0,43116
7265,601005,240528,4249,4249,0,244777
7266,601006,14955,8,8,0,14963
7267,601007,29492,4,4,0,29496
7268,602001,72934,654,654,0,73588
7269,603001,102396,2605,2605,0,105001
7270,604001,79147,83,83,0,79230
7271,604002,109288,20404,20404,0,129692
7272,604003,69824,637,637,0,70461
7273,604004,23523,6,6,0,23529
7274,605001,48508,0,0,0,48508
7275,605002,30178,0,0,0,30178
7276,605003,259393,607,607,0,260000
7277,605004,499431,5330,5330,0,504761
7278,605005,45997,11682,11682,0,57679
7279,605006,37640,121,121,0,37761
7280,606001,80295,0,0,0,80295
7281,606002,262007,1603,1603,0,263610
7282,606003,29725,0,0,0,29725
7283,606004,9632,0,0,0,9632
7284,606005,13913,0,0,0,13913
7285,607001,36798,0,0,0,36798
7286,607002,152870,181,181,0,153051
7287,607003,162339,0,0,0,162339
7288,607004,111643,456,456,0,112099
7289,607005,73520,163,163,0,73683
7290,607006,131825,97,97,0,131922
7291,607007,54140,74,74,0,54214
7292,607008,73583,462,462,0,74045
7293,607009,210050,9426,9426,0,219476
7294,607010,197928,5586,5586,0,203514
7295,607011,100744,3600,3600,0,104344
7296,607012,41536,286,286,0,41822
7297,607013,46317,0,0,0,46317
7298,607014,33876,129,129,0,34005
7299,607015,337807,15741,15741,0,353548
7300,607016,142474,1822,1822,0,144296
7301,607017,77703,18142,18142,0,95845
7302,608001,171155,40,40,0,171195
7303,608002,89776,0,0,0,89776
7304,608003,165260,860,860,0,166120
7305,608004,61229,28,28,0,61257
7306,608005,158544,1032,1032,0,159576
7307,608006,28100,506,506,0,28606
7308,608007,40585,25,25,0,40610
7309,609001,38729,11206,11206,0,49935
7310,609002,178689,6169,6169,0,184858
7311,609003,88372,157,157,0,88529
7312,609004,83856,1026,1026,0,84882
7313,609005,70131,44,44,0,70175
7314,609006,243466,1745,1745,0,245211
7315,609007,135597,1045,1045,0,136642
7316,609008,46995,1183,1183,0,48178
7317,609009,93672,730,730,0,94402
7318,610001,3720,0,0,0,3720
7319,610002,39491,896,896,0,40387
7320,610003,128626,1188,1188,0,129814
7321,610004,15214,0,0,0,15214
7322,610005,67074,1027,1027,0,68101
7323,610006,33774,0,0,0,33774
7324,610007,27699,0,0,0,27699
7325,610008,21007,119,119,0,21126
7326,610009,51279,135,135,0,51414
7327,610010,93471,657,657,0,94128
7328,610011,21493,0,0,0,21493
7329,610012,13241,0,0,0,13241
7330,610013,29464,0,0,0,29464
7331,610014,13956,211,211,0,14167
7332,610015,20539,0,0,0,20539
7333,610016,21060,0,0,0,21060
7334,610017,171658,3523,3523,0,175181
7335,610018,169990,4179,4179,0,174169
7336,610019,27246,0,0,0,27246
7337,610020,37341,0,0,0,37341
7338,610021,39033,0,0,0,39033
7339,611001,18552,575,575,0,19127
7340,611002,17243,0,0,0,17243
7341,611003,33178,0,0,0,33178
7342,611004,44798,4763,4763,0,49561
7343,612001,119718,537,537,0,120255
7344,612002,36435,570,570,0,37005
7345,612003,31328,4047,4047,0,35375
7346,612004,24892,0,0,0,24892
7347,612005,13084,728,728,0,13812
7348,612006,72304,314,314,0,72618
7349,612007,485345,3441,3441,0,488786
7350,612008,52653,58,58,0,52711
7351,612009,28857,36963,36963,0,65820
7352,613001,200580,17598,17598,0,218178
7353,613002,37414,5271,5271,0,42685
7354,613003,91870,15534,15534,0,107404
7355,614001,28587,167,167,0,28754
7356,614002,149863,0,0,0,149863
7357,614003,17671,0,0,0,17671
7358,615001,171559,6932,6932,0,178491
7359,615002,91318,306,306,0,91624
7360,615003,20858,1525,1525,0,22383
7361,615004,15269,315,315,0,15584
7362,615005,10352,4472,4472,0,14824
7363,615006,67213,2615,2615,0,69828
7364,615007,108053,13650,13650,0,121703
7365,615008,43102,1277,1277,0,44379
7366,615009,46124,1130,1130,0,47254
7367,615010,17554,133,133,0,17687
7368,615011,17130,184,184,0,17314
7369,615012,22482,787,787,0,23269
7370,615013,36925,3096,3096,0,40021
7371,616001,66568,10276,10276,0,76844
7372,616002,51806,247,247,0,52053
7373,616003,22941,0,0,0,22941
7374,616004,36965,1249,1249,0,38214
7375,616005,136031,11735,11735,0,147766
7376,616006,13543,0,0,0,13543
7377,616007,26816,0,0,0,26816
7378,617001,41036,0,0,0,41036
7379,617002,57551,250,250,0,57801
7380,617003,18138,0,0,0,18138
7381,617004,47211,256,256,0,47467
7382,618001,8603,22,22,0,8625
