"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
7383,618002,16339,0,0,0,16339
7384,618003,7589,0,0,0,7589
7385,618004,23882,0,0,0,23882
7386,618005,15717,0,0,0,15717
7387,618006,30035,0,0,0,30035
7388,618007,27942,0,0,0,27942
7389,618008,15511,0,0,0,15511
7390,618009,32084,0,0,0,32084
7391,618010,51964,140,140,0,52104
7392,618011,18926,0,0,0,18926
7393,618012,30509,0,0,0,30509
7394,618013,43261,568,568,0,43829
7395,618014,19144,0,0,0,19144
7396,618015,114450,195,195,0,114645
7397,618016,131408,118,118,0,131526
7398,618017,41097,179,179,0,41276
7399,618018,41704,0,0,0,41704
7400,618019,206944,685,685,0,207629
7401,618020,3180,0,0,0,3180
7402,618021,16392,0,0,0,16392
7403,618022,26658,87,87,0,26745
7404,618023,28043,0,0,0,28043
7405,618024,27278,0,0,0,27278
7406,618025,27698,240,240,0,27938
7407,618026,7957,0,0,0,7957
7408,618027,27236,0,0,0,27236
7409,618028,9546,0,0,0,9546
7410,618029,26488,0,0,0,26488
7411,618030,91687,0,0,0,91687
7412,618031,327588,795,795,0,328383
7413,618032,42481,0,0,0,42481
7414,618033,31830,0,0,0,31830
7415,618034,110598,926,926,0,111524
7416,618035,39300,0,0,0,39300
7417,618036,30586,0,0,0,30586
7418,618037,28517,0,0,0,28517
7419,618038,11923,0,0,0,11923
7420,618039,62626,0,0,0,62626
7421,618040,48145,1354,1354,0,49499
7422,618041,26085,7575,7575,0,33660
7423,618042,40395,822,822,0,41217
7424,618043,22494,0,0,0,22494
7425,618044,25238,0,0,0,25238
7426,619001,21920,16246,16246,0,38166
7427,619002,26757,0,0,0,26757
7428,619003,40552,0,0,0,40552
7429,619004,114855,45,45,0,114900
7430,619005,316982,1004,1004,0,317986
7431,619006,27962,0,0,0,27962
7432,619007,50822,0,0,0,50822
7433,619008,113465,0,0,0,113465
7434,619009,92168,0,0,0,92168
7435,619010,172745,0,0,0,172745
7436,620001,112982,0,0,0,112982
7437,620002,120806,137,137,0,120943
7438,621001,40510,0,0,0,40510
7439,621002,22743,0,0,0,22743
7440,621003,128214,0,0,0,128214
7441,621004,25178,0,0,0,25178
7442,621005,126410,51,51,0,126461
7443,621006,30980,0,0,0,30980
7444,621007,63479,0,0,0,63479
7445,621008,169288,200,200,0,169488
7446,621009,18145,0,0,0,18145
7447,621010,79539,0,0,0,79539
7448,621011,62489,0,0,0,62489
7449,621012,32693,0,0,0,32693
7450,621013,44491,0,0,0,44491
7451,621014,12940,0,0,0,12940
7452,622001,51004,0,0,0,51004
7453,622002,8913,0,0,0,8913
7454,622003,39448,0,0,0,39448
7455,622004,39636,0,0,0,39636
7456,623001,46856,1600,1600,0,48456
7457,623002,59384,296,296,0,59680
7458,623003,43177,2288,2288,0,45465
7459,623004,57620,0,0,0,57620
7460,623005,25190,69,69,0,25259
7461,623006,28187,0,0,0,28187
7462,623007,77240,147,147,0,77387
7463,623008,16594,0,0,0,16594
7464,623009,24776,0,0,0,24776
7465,623010,26895,139,139,0,27034
7466,623011,13660,0,0,0,13660
7467,623012,57049,0,0,0,57049
7468,623013,79598,6977,6977,0,86575
7469,623014,8366,0,0,0,8366
7470,623015,42586,2050,2050,0,44636
7471,623016,18888,446,446,0,19334
7472,623017,10404,0,0,0,10404
7473,623018,79889,5378,5378,0,85267
7474,624001,59885,0,0,0,59885
7475,624002,57958,0,0,0,57958
7476,624003,16757,110,110,0,16867
7477,624004,20056,0,0,0,20056
7478,625001,89533,1438,1438,0,90971
7479,625002,30308,637,637,0,30945
7480,625003,33147,321,321,0,33468
7481,625004,16072,1494,1494,0,17566
7482,625005,13210,840,840,0,14050
7483,625006,20073,689,689,0,20762
7484,625007,11111,1531,1531,0,12642
7485,625008,32175,614,614,0,32789
7486,625009,42368,0,0,0,42368
7487,625010,120269,262,262,0,120531
7488,625011,114532,0,0,0,114532
7489,626001,19805,0,0,0,19805
7490,626002,29248,0,0,0,29248
7491,626003,16617,0,0,0,16617
7492,626004,11726,0,0,0,11726
7493,626005,61308,17,17,0,61325
7494,626006,38861,36,36,0,38897
7495,626007,36215,118,118,0,36333
7496,626008,11229,31,31,0,11260
7497,626009,19070,0,0,0,19070
7498,627001,30783,0,0,0,30783
7499,627002,61127,0,0,0,61127
7500,627003,23784,0,0,0,23784
7501,627004,31137,0,0,0,31137
7502,627005,51037,0,0,0,51037
7503,627006,143950,382,382,0,144332
7504,628001,167845,107,107,0,167952
7505,628002,28068,0,0,0,28068
7506,628003,127559,86,86,0,127645
7507,628004,11372,0,0,0,11372
7508,628005,49775,0,0,0,49775
7509,628006,23939,3036,3036,0,26975
7510,628007,380986,1240,1240,0,382226
7511,628008,20543,0,0,0,20543
7512,628009,39734,0,0,0,39734
7513,629001,123549,828,828,0,124377
7514,629002,39910,1719,1719,0,41629
7515,629003,55539,102,102,0,55641
7516,629004,10321,0,0,0,10321
7517,629005,53432,0,0,0,53432
7518,629006,21406,200,200,0,21606
7519,629007,12468,0,0,0,12468
7520,629008,109238,0,0,0,109238
7521,630001,35672,27,27,0,35699
7522,630002,30277,144,144,0,30421
7523,630003,50064,135,135,0,50199
7524,630004,32879,0,0,0,32879
7525,631001,62325,439,439,0,62764
7526,631002,59631,375,375,0,60006
7527,632001,111331,1824,1824,0,113155
7528,632002,22451,272,272,0,22723
7529,632003,74127,2102,2102,0,76229
7530,632004,84373,6598,6598,0,90971
7531,632005,15779,0,0,0,15779
7532,632006,22323,0,0,0,22323
7533,632007,53059,430,430,0,53489
7534,632008,51572,542,542,0,52114
7535,632009,19475,1245,1245,0,20720
7536,632010,18398,4760,4760,0,23158
7537,632011,31985,0,0,0,31985
7538,633001,34034,0,0,0,34034
7539,633002,14620,86,86,0,14706
7540,633003,58014,0,0,0,58014
7541,633004,56974,480,480,0,57454
7542,633005,18286,7891,7891,0,26177
7543,633006,7255,891,891,0,8146
7544,633007,5895,1816,1816,0,7711
7545,633008,20983,1030,1030,0,22013
7546,633009,4743,180,180,0,4923
7547,633010,8719,1004,1004,0,9723
7548,633011,46197,876,876,0,47073
7549,633012,29259,2430,2430,0,31689
7550,633013,24737,756,756,0,25493
7551,633014,6072,603,603,0,6675
7552,633015,62931,2135,2135,0,65066
7553,633016,5518,0,0,0,5518
7554,633017,23561,2202,2202,0,25763
7555,633018,4546,0,0,0,4546
7556,633019,14281,0,0,0,14281
7557,633020,7814,187,187,0,8001
7558,633021,40593,0,0,0,40593
7559,633022,20081,1530,1530,0,21611
7560,633023,58518,428,428,0,58946
7561,633024,40177,1552,1552,0,41729
7562,633025,50629,62,62,0,50691
7563,633026,34329,719,719,0,35048
7564,633027,49958,66,66,0,50024
7565,633028,44208,349,349,0,44557
7566,633029,47400,27,27,0,47427
7567,633030,53093,1461,1461,0,54554
7568,633031,14022,1311,1311,0,15333
7569,634001,43197,12,12,0,43209
7570,634002,73138,453,453,0,73591
7571,634003,43593,197,197,0,43790
7572,635001,72658,107,107,0,72765
7573,635002,99306,676,676,0,99982
7574,635003,20353,0,0,0,20353
7575,635004,60209,12394,12394,0,72603
7576,636001,23654,96,96,0,23750
7577,636002,15132,682,682,0,15814
7578,636003,38179,269,269,0,38448
7579,636004,11237,470,470,0,11707
7580,636005,13469,1464,1464,0,14933
7581,636006,59148,24053,24053,0,83201
7582,636007,24249,1897,1897,0,26146
7583,636008,30394,1281,1281,0,31675
7584,636009,26581,7358,7358,0,33939
7585,637001,17772,0,0,0,17772
7586,637002,19336,0,0,0,19336
7587,637003,73521,6420,6420,0,79941
7588,637004,50903,715,715,0,51618
7589,637005,12723,2532,2532,0,15255
7590,637006,89958,6559,6559,0,96517
7591,637007,66698,2949,2949,0,69647
7592,637008,76798,325,325,0,77123
7593,637009,9487,0,0,0,9487
7594,637010,92747,15234,15234,0,107981
7595,637011,22992,7950,7950,0,30942
7596,637012,7362,1864,1864,0,9226
7597,637013,50240,5965,5965,0,56205
7598,637014,1595,1267,1267,0,2862
7599,637015,9112,1034,1034,0,10146
7600,637016,25781,1887,1887,0,27668
7601,637017,19009,646,646,0,19655
7602,637018,17620,245,245,0,17865
7603,637019,946,0,0,0,946
7604,638001,47016,96,96,0,47112
7605,638002,21117,0,0,0,21117
7606,638003,158624,1280,1280,0,159904
7607,638004,50325,0,0,0,50325
7608,638005,76234,206,206,0,76440
7609,638006,15030,0,0,0,15030
7610,638007,65550,988,988,0,66538
7611,638008,106329,848,848,0,107177
7612,638009,84674,0,0,0,84674
7613,638010,32102,0,0,0,32102
7614,638011,42369,0,0,0,42369
7615,639001,62216,2439,2439,0,64655
7616,640001,146609,27889,27889,0,174498
7617,640002,22675,32241,32241,0,54916
7618,640003,36166,7295,7295,0,43461
7619,640004,12687,5749,5749,0,18436
7620,640005,531,351,351,0,882
7621,640006,1457,207,207,0,1664
7622,640007,4514,198,198,0,4712
7623,640008,4457,1095,1095,0,5552
7624,640009,25478,10840,10840,0,36318
7625,640010,28850,3129,3129,0,31979
7626,641001,109916,4907,4907,0,114823
7627,641002,55125,203,203,0,55328
7628,641003,32226,1493,1493,0,33719
7629,641004,2240,0,0,0,2240
7630,641005,92895,2808,2808,0,95703
7631,641006,93887,3216,3216,0,97103
7632,641007,62160,14,14,0,62174
7633,641008,5349,0,0,0,5349
7634,641009,31468,0,0,0,31468
7635,641010,145481,14366,14366,0,159847
7636,641011,6652,0,0,0,6652
7637,642001,33163,13018,13018,0,46181
7638,642002,9185,38576,38576,0,47761
7639,642003,6929,2878,2878,0,9807
7640,642004,100369,17750,17750,0,118119
7641,642005,24041,2913,2913,0,26954
7642,642006,831,244,244,0,1075
7643,642007,7443,0,0,0,7443
7644,642008,4677,1634,1634,0,6311
7645,642009,35836,1526,1526,0,37362
7646,642010,3966,2,2,0,3968
7647,642011,4139,19,19,0,4158
7648,643001,125245,8659,8659,0,133904
7649,643002,19662,9721,9721,0,29383
7650,643003,7734,64,64,0,7798
7651,643004,32061,1096,1096,0,33157
7652,643005,26139,1269,1269,0,27408
7653,643006,54070,788,788,0,54858
7654,643007,78369,3352,3352,0,81721
7655,643008,8227,2467,2467,0,10694
7656,643009,4603,1804,1804,0,6407
7657,643010,7020,721,721,0,7741
7658,643011,5439,1321,1321,0,6760
7659,643012,14046,5180,5180,0,19226
7660,643013,39605,1976,1976,0,41581
7661,643014,10565,63,63,0,10628
7662,643015,7084,0,0,0,7084
7663,643016,26702,459,459,0,27161
7664,643017,1878,0,0,0,1878
7665,644001,605811,6085,6085,0,611896
7666,644002,57082,6701,6701,0,63783
7667,644003,226044,3167,3167,0,229211
7668,644004,37358,1164,1164,0,38522
7669,644005,30331,127,127,0,30458
7670,644006,43469,755,755,0,44224
7671,644007,25345,66,66,0,25411
7672,644008,135878,1259,1259,0,137137
7673,644009,52075,165,165,0,52240
7674,644010,3154,0,0,0,3154
7675,644011,28699,2729,2729,0,31428
7676,644012,24705,800,800,0,25505
7677,644013,136922,9229,9229,0,146151
7678,644014,10905,2013,2013,0,12918
7679,644015,18073,286,286,0,18359
7680,645001,162791,13277,13277,0,176068
7681,645002,1025,127,127,0,1152
7682,645003,6361,13173,13173,0,19534
7683,645004,23513,43,43,0,23556
7684,646001,2015,733,733,0,2748
7685,646002,18574,8760,8760,0,27334
7686,646003,3092,7793,7793,0,10885
7687,646004,14337,4396,4396,0,18733
7688,646005,11814,3698,3698,0,15512
7689,646006,12794,46,46,0,12840
7690,646007,21062,4169,4169,0,25231
7691,646008,29822,2128,2128,0,31950
7692,646009,8600,3313,3313,0,11913
7693,646010,17493,302,302,0,17795
7694,646011,60012,3446,3446,0,63458
7695,646012,14951,315,315,0,15266
7696,646013,111119,5849,5849,0,116968
7697,646014,10335,5987,5987,0,16322
7698,646015,68122,37140,37140,0,105262
7699,646016,7102,91,91,0,7193
7700,646017,40927,377,377,0,41304
7701,646018,79250,1334,1334,0,80584
7702,646019,9544,0,0,0,9544
7703,646020,20255,85,85,0,20340
7704,646021,83345,718,718,0,84063
7705,646022,26851,7100,7100,0,33951
7706,646023,52873,721,721,0,53594
7707,646024,14823,0,0,0,14823
7708,646025,14479,100,100,0,14579
7709,646026,38992,2921,2921,0,41913
7710,647001,46449,4187,4187,0,50636
7711,647002,82723,22755,22755,0,105478
7712,647003,41449,1547,1547,0,42996
7713,647004,38969,506,506,0,39475
7714,647005,28180,2369,2369,0,30549
7715,647006,27814,3108,3108,0,30922
7716,647007,48759,4424,4424,0,53183
7717,647008,33094,3581,3581,0,36675
7718,647009,9316,2205,2205,0,11521
7719,647010,10509,1394,1394,0,11903
7720,647011,270,0,0,0,270
7721,647012,28670,1412,1412,0,30082
7722,647013,4442,18,18,0,4460
7723,648001,112182,39456,39456,0,151638
7724,649001,39524,36875,36875,0,76399
7725,649002,6239,0,0,0,6239
7726,649003,114340,25855,25855,0,140195
7727,650001,123772,20367,20367,0,144139
7728,650002,56932,60,60,0,56992
7729,650003,38106,479,479,0,38585
7730,650004,44170,6786,6786,0,50956
7731,650005,135877,9164,9164,0,145041
7732,650006,79226,3582,3582,0,82808
7733,650007,289,24854,24854,0,25143
7734,650008,1909,0,0,0,1909
7735,651001,77854,4973,4973,0,82827
7736,651002,4958,0,0,0,4958
7737,651003,1622,0,0,0,1622
7738,651004,41719,1273,1273,0,42992
7739,651005,7120,0,0,0,7120
7740,652001,172649,3098,3098,0,175747
7741,652002,5612,9127,9127,0,14739
7742,652003,13288,1028,1028,0,14316
7743,652004,4432,1177,1177,0,5609
7744,652005,20299,3227,3227,0,23526
7745,652006,9433,568,568,0,10001
7746,653001,17939,19994,19994,0,37933
7747,653002,14822,1376,1376,0,16198
7748,653003,1683,192,192,0,1875
7749,653004,40896,18149,18149,0,59045
7750,653005,1401,0,0,0,1401
7751,653006,7664,3041,3041,0,10705
7752,653007,15515,5787,5787,0,21302
7753,653008,9914,2191,2191,0,12105
7754,653009,10305,791,791,0,11096
7755,653010,24442,10026,10026,0,34468
7756,654001,25468,0,0,0,25468
7757,654002,20513,0,0,0,20513
7758,654003,58568,125,125,0,58693
7759,654004,8638,0,0,0,8638
7760,654005,32970,323,323,0,33293
7761,654006,24803,895,895,0,25698
7762,654007,23487,609,609,0,24096
7763,654008,43823,0,0,0,43823
7764,654009,10594,0,0,0,10594
7765,654010,6371,2263,2263,0,8634
7766,654011,52436,1633,1633,0,54069
7767,654012,20285,1372,1372,0,21657
7768,654013,8008,621,621,0,8629
7769,654014,1163,365,365,0,1528
7770,655001,255758,36926,36926,0,292684
7771,655002,20115,65,65,0,20180
7772,655003,7692,487,487,0,8179
7773,655004,28927,3231,3231,0,32158
7774,655005,90795,1982,1982,0,92777
7775,656001,58019,31706,31706,0,89725
7776,656002,11454,7373,7373,0,18827
7777,656003,75189,7451,7451,0,82640
7778,656004,31881,5906,5906,0,37787
7779,657001,94530,8677,8677,0,103207
7780,657002,34623,7940,7940,0,42563
7781,657003,6545,1509,1509,0,8054
7782,657004,50179,2877,2877,0,53056
7783,657005,23161,2300,2300,0,25461
7784,657006,49159,14030,14030,0,63189
7785,657007,23493,103,103,0,23596
7786,657008,19512,3491,3491,0,23003
7787,657009,12918,649,649,0,13567
7788,657010,13397,58,58,0,13455
7789,657011,828,176,176,0,1004
7790,657012,33469,7867,7867,0,41336
7791,657013,4869,268,268,0,5137
7792,657014,862,0,0,0,862
7793,657015,3013,0,0,0,3013
7794,657016,7767,0,0,0,7767
7795,658001,3989,576,576,0,4565
7796,658002,113988,2510,2510,0,116498
7797,658003,9479,627,627,0,10106
7798,658004,13978,0,0,0,13978
7799,658005,116311,16070,16070,0,132381
7800,658006,19842,3077,3077,0,22919
7801,658007,39060,0,0,0,39060
7802,658008,3720,928,928,0,4648
7803,658009,22418,49,49,0,22467
7804,658010,15887,70,70,0,15957
7805,658011,16254,3,3,0,16257
7806,658012,4050,0,0,0,4050
7807,658013,10647,481,481,0,11128
7808,658014,37135,1094,1094,0,38229
7809,658015,923,0,0,0,923
7810,658016,138,0,0,0,138
7811,658017,249,312,312,0,561
7812,658018,203,24,24,0,227
7813,658019,471,0,0,0,471
7814,658020,64,0,0,0,64
7815,658021,1,0,0,0,1
7816,659001,9087,0,0,0,9087
7817,659002,5345,0,0,0,5345
7818,659003,7028,99,99,0,7127
7819,659004,34077,657,657,0,34734
7820,659005,14619,153,153,0,14772
7821,659006,29191,0,0,0,29191
7822,659007,9609,0,0,0,9609
7823,659008,8317,0,0,0,8317
7824,659009,8981,0,0,0,8981
7825,659010,36,0,0,0,36
7826,660001,12795,557,557,0,13352
7827,660002,36724,316,316,0,37040
7828,660003,33556,1186,1186,0,34742
7829,660004,1636,0,0,0,1636
7830,660005,19296,183,183,0,19479
7831,660006,5108,0,0,0,5108
7832,660007,96,0,0,0,96
7833,660008,56895,1891,1891,0,58786
7834,660009,11126,147,147,0,11273
7835,660010,40212,369,369,0,40581
7836,661001,115648,7445,7445,0,123093
7837,661002,13413,1525,1525,0,14938
7838,661003,4068,0,0,0,4068
7839,661004,4028,0,0,0,4028
7840,661005,16546,1796,1796,0,18342
7841,661006,20183,0,0,0,20183
7842,661007,244,51,51,0,295
7843,661008,21921,38,38,0,21959
7844,661009,252,0,0,0,252
7845,661010,58,12,12,0,70
7846,661011,1407,0,0,0,1407
7847,661012,466,0,0,0,466
7848,661013,8424,1897,1897,0,10321
7849,661014,583,0,0,0,583
7850,661015,2646,3,3,0,2649
7851,661016,2,0,0,0,2
7852,662001,90740,4909,4909,0,95649
7853,662002,11151,689,689,0,11840
7854,662003,19565,1574,1574,0,21139
7855,662004,9314,5399,5399,0,14713
7856,662005,39437,1402,1402,0,40839
7857,662006,132326,5287,5287,0,137613
7858,662007,36608,64,64,0,36672
7859,662008,38216,157,157,0,38373
7860,662009,39789,4555,4555,0,44344
7861,662010,12191,0,0,0,12191
7862,662011,71706,430,430,0,72136
7863,662012,9148,0,0,0,9148
7864,662013,8722,0,0,0,8722
7865,662014,19980,0,0,0,19980
7866,662015,5848,324,324,0,6172
7867,662016,6002,0,0,0,6002
7868,662017,5635,0,0,0,5635
7869,662018,119799,0,0,0,119799
7870,662019,27289,0,0,0,27289
7871,662020,10949,0,0,0,10949
7872,662021,115605,1622,1622,0,117227
7873,663001,506400,42769,42769,0,549169
7874,664001,23291,2848,2848,0,26139
7875,664002,40871,12404,12404,0,53275
7876,664003,11897,1372,1372,0,13269
7877,664004,20277,1445,1445,0,21722
7878,664005,29803,1369,1369,0,31172
7879,664006,7731,1869,1869,0,9600
7880,664007,26073,10983,10983,0,37056
7881,664008,60168,16064,16064,0,76232
7882,664009,40044,2008,2008,0,42052
7883,664010,13865,6956,6956,0,20821
7884,664011,17301,7266,7266,0,24567
7885,664012,39877,3520,3520,0,43397
7886,664013,69672,21281,21281,0,90953
7887,664014,19866,1740,1740,0,21606
7888,664015,29836,3417,3417,0,33253
7889,664016,14414,1049,1049,0,15463
7890,664017,30423,18665,18665,0,49088
7891,664018,34679,3116,3116,0,37795
7892,664019,24721,5591,5591,0,30312
7893,664020,13382,97,97,0,13479
7894,664021,839,0,0,0,839
7895,665001,385530,61152,61152,0,446682
7896,666001,215768,48801,48801,0,264569
7897,666002,57137,64896,64896,0,122033
7898,666003,272540,239908,239908,0,512448
7899,667001,61103,57030,57030,0,118133
7900,667002,209527,95814,95814,0,305341
7901,667003,40832,28285,28285,0,69117
7902,668001,72046,4559,4559,0,76605
7903,668002,135104,57456,57456,0,192560
7904,668003,161850,81081,81081,0,242931
7905,669001,54628,10774,10774,0,65402
7906,669002,25309,193,193,0,25502
7907,669003,109251,16656,16656,0,125907
7908,669004,8766,6144,6144,0,14910
7909,669005,17272,3876,3876,0,21148
7910,669006,127238,2676,2676,0,129914
7911,669007,151212,33513,33513,0,184725
7912,669008,10265,0,0,0,10265
7913,669009,22010,6055,6055,0,28065
7914,669010,25095,3291,3291,0,28386
7915,669011,14277,619,619,0,14896
7916,670001,81865,81954,81954,0,163819
7917,670002,2617,9780,9780,0,12397
7918,671001,2764,16324,16324,0,19088
7919,671002,10695,10722,10722,0,21417
7920,671003,16001,87441,87441,0,103442
7921,672001,24444,222,222,0,24666
7922,672002,29571,16187,16187,0,45758
7923,672003,11577,1519,1519,0,13096
7924,672004,16153,0,0,0,16153
7925,672005,29125,0,0,0,29125
7926,672006,2943,1365,1365,0,4308
7927,672007,1,0,0,0,1
7928,672008,3,0,0,0,3
7929,672009,6329,0,0,0,6329
7930,672010,22378,0,0,0,22378
7931,672011,18691,0,0,0,18691
7932,672012,24854,272,272,0,25126
7933,672013,224969,23464,23464,0,248433
7934,672014,35868,0,0,0,35868
7935,672015,101745,0,0,0,101745
7936,674001,57242,73027,73027,0,130269
7937,674002,28524,100231,100231,0,128755
7938,674003,41891,657,657,0,42548
7939,674004,7987,9865,9865,0,17852
7940,674005,32753,3546,3546,0,36299
7941,674006,14981,26619,26619,0,41600
7942,675001,79985,41629,41629,0,121614
7943,675002,36476,1041,1041,0,37517
7944,675003,54721,1632,1632,0,56353
7945,675004,75181,31012,31012,0,106193
7946,676001,234430,1289847,1289847,0,1524277
7947,676002,17078,47575,47575,0,64653
7948,676003,6912,173327,173327,0,180239
7949,676004,71085,19870,19870,0,90955
7950,676005,69565,51211,51211,0,120776
7951,677001,7732,67922,67922,0,75654
7952,677002,154026,87020,87020,0,241046
7953,678001,29701,0,0,0,29701
7954,678002,152984,27052,27052,0,180036
7955,678003,25640,3480,3480,0,29120
7956,678004,7567,3231,3231,0,10798
7957,678005,54685,104,104,0,54789
7958,678006,30565,0,0,0,30565
7959,678007,105937,5337,5337,0,111274
7960,678008,37938,670,670,0,38608
7961,678009,37122,100,100,0,37222
7962,678010,17571,0,0,0,17571
7963,678011,38396,82,82,0,38478
7964,678012,106748,131,131,0,106879
7965,679001,295084,12513,12513,0,307597
7966,680001,22806,0,0,0,22806
7967,680002,161021,4839,4839,0,165860
7968,680003,26619,3135,3135,0,29754
7969,680004,98387,985,985,0,99372
7970,680005,36058,722,722,0,36780
7971,680006,6378,0,0,0,6378
7972,680007,37061,3461,3461,0,40522
7973,680008,26448,512,512,0,26960
7974,680009,20945,0,0,0,20945
7975,680010,7889,710,710,0,8599
7976,680011,16786,0,0,0,16786
7977,680012,16647,0,0,0,16647
7978,680013,10312,0,0,0,10312
7979,680014,25140,876,876,0,26016
7980,680015,9359,0,0,0,9359
7981,681001,13469,0,0,0,13469
7982,681002,32781,169,169,0,32950
7983,681003,41674,0,0,0,41674
7984,681004,43182,917,917,0,44099
7985,681005,47707,130,130,0,47837
7986,681006,23992,250,250,0,24242
7987,682001,9994,1969,1969,0,11963
7988,682002,85649,4119,4119,0,89768
7989,682003,15,0,0,0,15
7990,682004,1630,50,50,0,1680
7991,682005,6,12,12,0,18
7992,682006,12444,69,69,0,12513
7993,682008,12293,0,0,0,12293
7994,682009,16262,42,42,0,16304
7995,682010,12462,437,437,0,12899
7996,682011,0,1,1,0,1
7997,682012,2011,0,0,0,2011
7998,682013,18424,183,183,0,18607
7999,682014,6708,0,0,0,6708
8000,682015,520,0,0,0,520
8001,682016,42429,3219,3219,0,45648
8002,683001,51037,2190,2190,0,53227
8003,683002,34094,2719,2719,0,36813
8004,683003,94397,1600,1600,0,95997
8005,684001,15724,152,152,0,15876
8006,684002,32053,199,199,0,32252
8007,684003,18178,0,0,0,18178
8008,684004,97219,212,212,0,97431
8009,684005,17335,797,797,0,18132
8010,684006,39935,311,311,0,40246
8011,684007,65828,2376,2376,0,68204
8012,684008,216519,13761,13761,0,230280
8013,684009,57914,9613,9613,0,67527
8014,684010,7623,3183,3183,0,10806
8015,684011,32296,26,26,0,32322
8016,684012,2877,1139,1139,0,4016
8017,685001,36057,890,890,0,36947
8018,685002,49994,541,541,0,50535
8019,685003,14051,261,261,0,14312
8020,685004,26802,428,428,0,27230
8021,685005,5005,1628,1628,0,6633
8022,686001,49424,9195,9195,0,58619
8023,686002,88565,2811,2811,0,91376
8024,686003,23816,1395,1395,0,25211
8025,686004,111902,3584,3584,0,115486
8026,686005,9451,899,899,0,10350
8027,686006,28959,5886,5886,0,34845
8028,687001,9674,0,0,0,9674
8029,687002,30831,1279,1279,0,32110
8030,687003,23133,4665,4665,0,27798
8031,687004,15104,412,412,0,15516
8032,687005,91482,1938,1938,0,93420
8033,687006,21340,609,609,0,21949
8034,687007,28831,694,694,0,29525
8035,687008,15963,1659,1659,0,17622
8036,687009,13720,0,0,0,13720
8037,687010,65916,3276,3276,0,69192
8038,687011,9852,0,0,0,9852
8039,687012,25270,0,0,0,25270
8040,688001,57565,3224,3224,0,60789
8041,688002,12829,2303,2303,0,15132
8042,688003,28255,123,123,0,28378
8043,688004,90477,1603,1603,0,92080
8044,689001,25125,1566,1566,0,26691
8045,689002,6705,0,0,0,6705
8046,689003,14466,543,543,0,15009
8047,689004,3134,70,70,0,3204
8048,689005,11513,0,0,0,11513
8049,689006,340,0,0,0,340
8050,689007,28295,0,0,0,28295
8051,689008,72,0,0,0,72
8052,689009,32215,318,318,0,32533
8053,689010,21,0,0,0,21
8054,689011,5072,155,155,0,5227
8055,689012,5476,111,111,0,5587
8056,689013,22742,645,645,0,23387
8057,689014,616,0,0,0,616
8058,690001,5584,341,341,0,5925
8059,690002,79,0,0,0,79
8060,690003,1604,555,555,0,2159
8061,690004,17831,945,945,0,18776
8062,690005,1116,0,0,0,1116
8063,690006,804,0,0,0,804
8064,690007,7568,501,501,0,8069
8065,690008,13616,62,62,0,13678
8066,690009,17071,2710,2710,0,19781
8067,690010,21259,948,948,0,22207
8068,690011,20462,1753,1753,0,22215
8069,690012,31223,826,826,0,32049
8070,690013,11974,66,66,0,12040
8071,690014,26452,341,341,0,26793
8072,691001,37615,6509,6509,0,44124
8073,691002,5225,64,64,0,5289
8074,691003,24901,160,160,0,25061
8075,691004,1401,477,477,0,1878
8076,691005,42319,0,0,0,42319
8077,691006,1323,0,0,0,1323
8078,691008,0,462,462,0,462
8079,691009,24211,10616,10616,0,34827
8080,691010,140,114,114,0,254
8081,691011,0,29,29,0,29
8082,691012,19941,0,0,0,19941
8083,691013,0,63,63,0,63
8084,691014,10,0,0,0,10
8085,692001,43716,7867,7867,0,51583
8086,692002,40372,2243,2243,0,42615
8087,692003,32761,0,0,0,32761
8088,692004,2113,1094,1094,0,3207
8089,692005,4420,1743,1743,0,6163
8090,692006,18920,0,0,0,18920
8091,692007,25073,0,0,0,25073
8092,692008,45153,0,0,0,45153
8093,692009,72666,429,429,0,73095
8094,692010,25934,2660,2660,0,28594
8095,693001,10131,0,0,0,10131
8096,693002,7753,0,0,0,7753
8097,693003,29881,0,0,0,29881
