"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
8098,693004,6727,0,0,0,6727
8099,693005,27667,56,56,0,27723
8100,693006,62129,456,456,0,62585
8101,693007,14316,0,0,0,14316
8102,693008,1292,0,0,0,1292
8103,693009,8983,0,0,0,8983
8104,693010,22014,0,0,0,22014
8105,693011,35185,0,0,0,35185
8106,693012,13768,0,0,0,13768
8107,694001,26742,9284,9284,0,36026
8108,694002,21506,1235,1235,0,22741
8109,694003,184,0,0,0,184
8110,694004,60065,0,0,0,60065
8111,694005,38703,250,250,0,38953
8112,695001,38991,1163,1163,0,40154
8113,695002,12032,4085,4085,0,16117
8114,695003,18697,0,0,0,18697
8115,695004,44388,607,607,0,44995
8116,696001,40255,1209,1209,0,41464
8117,696002,31684,230,230,0,31914
8118,696003,12131,183,183,0,12314
8119,696004,18221,0,0,0,18221
8120,696005,13944,0,0,0,13944
8121,696006,15521,259,259,0,15780
8122,696007,15249,0,0,0,15249
8123,696008,35450,0,0,0,35450
8124,696009,26484,588,588,0,27072
8125,696010,15645,0,0,0,15645
8126,696011,15003,117,117,0,15120
8127,696012,72245,452,452,0,72697
8128,696013,15100,0,0,0,15100
8129,696014,8303,0,0,0,8303
8130,696015,20905,519,519,0,21424
8131,697001,4353,0,0,0,4353
8132,697002,457,0,0,0,457
8133,697003,953,0,0,0,953
8134,697004,85619,0,0,0,85619
8135,697005,62037,51,51,0,62088
8136,698001,11097,0,0,0,11097
8137,698002,35301,114,114,0,35415
8138,698003,17194,303,303,0,17497
8139,698004,9169,0,0,0,9169
8140,698005,9499,546,546,0,10045
8141,698006,27017,1416,1416,0,28433
8142,698007,14094,815,815,0,14909
8143,698008,20070,2281,2281,0,22351
8144,698009,11507,1029,1029,0,12536
8145,698010,30963,1211,1211,0,32174
8146,698011,12350,910,910,0,13260
8147,698012,26290,0,0,0,26290
8148,699001,117574,267,267,0,117841
8149,699002,34984,713,713,0,35697
8150,700001,27282,0,0,0,27282
8151,700002,20781,0,0,0,20781
8152,700003,18690,86,86,0,18776
8153,700004,3126,0,0,0,3126
8154,700005,46606,0,0,0,46606
8155,700006,22200,0,0,0,22200
8156,700007,11608,0,0,0,11608
8157,700008,30725,115,115,0,30840
8158,701001,63599,1659,1659,0,65258
8159,701002,31787,916,916,0,32703
8160,701003,3244,471,471,0,3715
8161,701004,11734,0,0,0,11734
8162,701005,32802,1325,1325,0,34127
8163,701006,66944,1638,1638,0,68582
8164,701007,9425,0,0,0,9425
8165,701008,10237,312,312,0,10549
8166,701009,13073,250,250,0,13323
8167,701010,16324,638,638,0,16962
8168,702001,26103,1379,1379,0,27482
8169,702002,26203,1396,1396,0,27599
8170,702003,20099,154,154,0,20253
8171,702004,94897,1095,1095,0,95992
8172,702005,23013,266,266,0,23279
8173,702006,20668,0,0,0,20668
8174,702007,4265,102,102,0,4367
8175,702008,9031,0,0,0,9031
8176,702009,37399,1592,1592,0,38991
8177,702010,10292,0,0,0,10292
8178,702011,24538,0,0,0,24538
8179,703001,117344,10085,10085,0,127429
8180,703002,38247,0,0,0,38247
8181,703003,38688,0,0,0,38688
8182,703004,35455,357,357,0,35812
8183,703005,38967,54,54,0,39021
8184,703006,23037,0,0,0,23037
8185,703007,21681,0,0,0,21681
8186,704001,2610,0,0,0,2610
8187,704002,33716,0,0,0,33716
8188,704003,80640,457,457,0,81097
8189,704004,121527,0,0,0,121527
8190,704005,20785,0,0,0,20785
8191,704006,51814,0,0,0,51814
8192,705001,123094,0,0,0,123094
8193,705002,83184,1370,1370,0,84554
8194,705003,8195,0,0,0,8195
8195,705004,19751,0,0,0,19751
8196,705005,29665,0,0,0,29665
8197,705006,20325,0,0,0,20325
8198,705007,22678,0,0,0,22678
8199,705008,49269,0,0,0,49269
8200,706001,33427,0,0,0,33427
8201,706002,5780,435,435,0,6215
8202,706003,23615,76,76,0,23691
8203,706004,19348,0,0,0,19348
8204,706005,48838,6644,6644,0,55482
8205,706006,11199,0,0,0,11199
8206,706007,6665,186,186,0,6851
8207,706008,44038,197,197,0,44235
8208,707001,30229,0,0,0,30229
8209,707002,14110,0,0,0,14110
8210,707003,12031,0,0,0,12031
8211,707004,50528,836,836,0,51364
8212,707005,58563,4779,4779,0,63342
8213,707006,59525,947,947,0,60472
8214,707007,24093,2183,2183,0,26276
8215,707008,9536,355,355,0,9891
8216,707009,43608,108,108,0,43716
8217,707010,50150,322,322,0,50472
8218,707011,19304,0,0,0,19304
8219,708001,63172,513,513,0,63685
8220,708002,99064,4296,4296,0,103360
8221,708003,70202,0,0,0,70202
8222,708004,16430,177,177,0,16607
8223,708005,55015,0,0,0,55015
8224,708006,34396,0,0,0,34396
8225,709001,7106,0,0,0,7106
8226,709002,51677,138,138,0,51815
8227,709003,10910,0,0,0,10910
8228,709004,29231,191,191,0,29422
8229,709005,67053,1223,1223,0,68276
8230,709006,23775,0,0,0,23775
8231,709007,69145,0,0,0,69145
8232,709008,11513,0,0,0,11513
8233,709009,17510,0,0,0,17510
8234,709010,2433,0,0,0,2433
8235,709011,21312,67,67,0,21379
8236,709012,18938,0,0,0,18938
8237,709013,38792,1129,1129,0,39921
8238,709014,6863,0,0,0,6863
8239,709015,57032,122,122,0,57154
8240,709016,15880,760,760,0,16640
8241,709017,23128,366,366,0,23494
8242,709018,83424,21,21,0,83445
8243,709019,23115,0,0,0,23115
8244,709020,12096,369,369,0,12465
8245,709021,145043,5072,5072,0,150115
8246,710001,69210,3448,3448,0,72658
8247,710002,17940,441,441,0,18381
8248,710003,14571,1015,1015,0,15586
8249,710004,10645,1737,1737,0,12382
8250,710005,56878,2548,2548,0,59426
8251,710006,14664,2014,2014,0,16678
8252,710007,16343,2955,2955,0,19298
8253,710008,72585,420,420,0,73005
8254,710009,7248,0,0,0,7248
8255,711001,322752,11646,11646,0,334398
8256,711002,43857,1457,1457,0,45314
8257,711003,3167,0,0,0,3167
8258,711004,526,0,0,0,526
8259,711005,10,0,0,0,10
8260,711006,14240,3134,3134,0,17374
8261,711007,16724,981,981,0,17705
8262,712001,7150,0,0,0,7150
8263,712002,2570,0,0,0,2570
8264,712003,6280,0,0,0,6280
8265,712004,202,0,0,0,202
8266,712005,352,0,0,0,352
8267,712006,28512,0,0,0,28512
8268,712007,43746,0,0,0,43746
8269,712008,100222,0,0,0,100222
8270,713001,103034,860,860,0,103894
8271,713002,31831,0,0,0,31831
8272,714001,150254,2499,2499,0,152753
8273,714002,37632,0,0,0,37632
8274,714003,28379,0,0,0,28379
8275,714004,67974,990,990,0,68964
8276,714005,22796,788,788,0,23584
8277,714006,20912,216,216,0,21128
8278,714007,44970,484,484,0,45454
8279,714008,7927,0,0,0,7927
8280,714009,19635,659,659,0,20294
8281,714010,61605,131,131,0,61736
8282,714011,6225,0,0,0,6225
8283,714012,5122,0,0,0,5122
8284,714013,53499,363,363,0,53862
8285,714014,63065,52,52,0,63117
8286,714015,160248,6312,6312,0,166560
8287,714016,44031,0,0,0,44031
8288,714017,9071,550,550,0,9621
8289,714018,78771,106,106,0,78877
8290,714019,16097,0,0,0,16097
8291,715001,122157,508,508,0,122665
8292,715002,119232,1569,1569,0,120801
8293,715003,204915,6476,6476,0,211391
8294,715004,55862,2532,2532,0,58394
8295,715005,14970,3,3,0,14973
8296,715006,18556,337,337,0,18893
8297,716001,14670,2155,2155,0,16825
8298,716002,105316,0,0,0,105316
8299,716003,374324,11901,11901,0,386225
8300,717001,66450,8057,8057,0,74507
8301,717002,32815,45787,45787,0,78602
8302,717003,39686,254,254,0,39940
8303,717004,49864,16196,16196,0,66060
8304,717005,14342,3112,3112,0,17454
8305,717006,18200,16715,16715,0,34915
8306,717007,81050,5441,5441,0,86491
8307,717008,29377,1682,1682,0,31059
8308,717009,9909,20709,20709,0,30618
8309,717010,49922,66,66,0,49988
8310,717011,47569,0,0,0,47569
8311,717012,103264,18350,18350,0,121614
8312,717013,8410,3660,3660,0,12070
8313,717014,69939,0,0,0,69939
8314,717015,71113,0,0,0,71113
8315,718001,175244,41172,41172,0,216416
8316,718002,45337,3005,3005,0,48342
8317,718003,88770,3891,3891,0,92661
8318,718004,409958,226871,226871,0,636829
8319,720001,94694,36167,36167,0,130861
8320,723001,34552,3487,3487,0,38039
8321,723002,50027,3353,3353,0,53380
8322,723003,74595,873,873,0,75468
8323,723004,231204,47074,47074,0,278278
8324,723005,83025,1525,1525,0,84550
8325,723006,74999,550,550,0,75549
8326,723007,46004,33682,33682,0,79686
8327,723008,167585,10079,10079,0,177664
8328,723009,8098,12861,12861,0,20959
8329,723010,35355,948,948,0,36303
8330,723011,85915,246,246,0,86161
8331,724001,24425,1055,1055,0,25480
8332,724002,47300,2342,2342,0,49642
8333,724003,63016,167,167,0,63183
8334,724004,14816,825,825,0,15641
8335,724005,62916,0,0,0,62916
8336,724006,19586,0,0,0,19586
8337,724007,63609,2977,2977,0,66586
8338,724008,184571,106873,106873,0,291444
8339,724009,40506,0,0,0,40506
8340,724010,14274,15678,15678,0,29952
8341,724011,11648,0,0,0,11648
8342,724012,6321,0,0,0,6321
8343,726001,259508,0,0,0,259508
8344,726002,26015,0,0,0,26015
8345,726003,24301,0,0,0,24301
8346,726004,25663,0,0,0,25663
8347,726005,17283,0,0,0,17283
8348,727001,55687,276,276,0,55963
8349,727002,21770,0,0,0,21770
8350,727003,26175,746,746,0,26921
8351,727004,55900,1176,1176,0,57076
8352,727005,9507,5101,5101,0,14608
8353,727006,60284,0,0,0,60284
8354,727007,18188,0,0,0,18188
8355,727008,45835,637,637,0,46472
8356,727009,85561,809,809,0,86370
8357,727010,16914,908,908,0,17822
8358,727011,58813,1033,1033,0,59846
8359,727012,43700,1435,1435,0,45135
8360,727013,50230,2507,2507,0,52737
8361,727014,167773,1583,1583,0,169356
8362,728001,97144,93,93,0,97237
8363,728002,34418,97,97,0,34515
8364,728003,29352,2237,2237,0,31589
8365,728004,25982,630,630,0,26612
8366,728005,93443,144,144,0,93587
8367,728006,33645,405,405,0,34050
8368,729001,60967,0,0,0,60967
8369,729002,29749,142,142,0,29891
8370,729003,72566,221,221,0,72787
8371,729004,14131,567,567,0,14698
8372,729005,33487,382,382,0,33869
8373,729006,122925,166,166,0,123091
8374,729007,23085,0,0,0,23085
8375,729008,4409,410,410,0,4819
8376,729009,90725,0,0,0,90725
8377,729010,34609,56,56,0,34665
8378,729011,21777,0,0,0,21777
8379,729012,46348,0,0,0,46348
8380,729013,40518,0,0,0,40518
8381,729014,32144,4263,4263,0,36407
8382,729015,71136,212,212,0,71348
8383,729016,23014,373,373,0,23387
8384,729017,84526,0,0,0,84526
8385,729018,71573,268,268,0,71841
8386,729019,9882,0,0,0,9882
8387,729020,37286,0,0,0,37286
8388,729021,28726,66,66,0,28792
8389,729022,50688,71,71,0,50759
8390,729023,5386,0,0,0,5386
8391,729024,7760,257,257,0,8017
8392,730001,81732,1002,1002,0,82734
8393,730002,38364,2824,2824,0,41188
8394,730003,86540,268,268,0,86808
8395,730004,48902,226,226,0,49128
8396,730005,137277,1609,1609,0,138886
8397,730006,256507,2171,2171,0,258678
8398,730007,29878,72,72,0,29950
8399,730008,44947,0,0,0,44947
8400,730009,75608,1040,1040,0,76648
8401,730010,80047,182,182,0,80229
8402,730011,57994,0,0,0,57994
8403,731001,54895,15166,15166,0,70061
8404,731002,243551,3536,3536,0,247087
8405,731003,15992,0,0,0,15992
8406,731004,27786,0,0,0,27786
8407,731005,114241,509,509,0,114750
8408,731006,29174,1630,1630,0,30804
8409,731007,15642,0,0,0,15642
8410,731008,79345,82,82,0,79427
8411,731009,70200,1968,1968,0,72168
8412,731010,14662,0,0,0,14662
8413,731011,22736,0,0,0,22736
8414,731012,20202,94,94,0,20296
8415,731013,48190,990,990,0,49180
8416,731014,97066,2061,2061,0,99127
8417,731015,29067,712,712,0,29779
8418,731016,11633,0,0,0,11633
8419,732001,128884,12039,12039,0,140923
8420,733001,11659,0,0,0,11659
8421,733002,43033,2660,2660,0,45693
8422,733003,33147,2106,2106,0,35253
8423,733004,67605,0,0,0,67605
8424,733005,55760,771,771,0,56531
8425,733006,50336,614,614,0,50950
8426,733007,20212,0,0,0,20212
8427,733008,24301,2453,2453,0,26754
8428,733009,13387,0,0,0,13387
8429,733010,7995,32,32,0,8027
8430,733011,25359,75,75,0,25434
8431,733012,13138,2450,2450,0,15588
8432,734001,73943,2035,2035,0,75978
8433,734002,13081,0,0,0,13081
8434,734003,20562,250,250,0,20812
8435,734004,10123,0,0,0,10123
8436,735001,37501,172,172,0,37673
8437,735002,6841,0,0,0,6841
8438,735003,43212,2537,2537,0,45749
8439,735004,31126,13212,13212,0,44338
8440,735005,61991,2755,2755,0,64746
8441,735006,7126,0,0,0,7126
8442,735007,10526,0,0,0,10526
8443,735008,54131,2,2,0,54133
8444,736001,63402,3005,3005,0,66407
8445,736002,20527,141,141,0,20668
8446,736003,15248,4964,4964,0,20212
8447,736004,51869,1328,1328,0,53197
8448,736005,44793,1285,1285,0,46078
8449,736006,67876,213,213,0,68089
8450,736007,13212,0,0,0,13212
8451,736008,47981,0,0,0,47981
8452,736009,25515,917,917,0,26432
8453,736010,9024,197,197,0,9221
8454,736011,20244,0,0,0,20244
8455,736012,18007,298,298,0,18305
8456,737001,84153,0,0,0,84153
8457,737002,62965,239,239,0,63204
8458,737003,63615,8381,8381,0,71996
8459,737004,47216,1800,1800,0,49016
8460,737005,77818,84,84,0,77902
8461,738001,23874,0,0,0,23874
8462,738002,59432,31,31,0,59463
8463,738003,36480,90,90,0,36570
8464,738004,55285,230,230,0,55515
8465,738005,19071,493,493,0,19564
8466,738006,33217,0,0,0,33217
8467,738007,18435,1,1,0,18436
8468,739001,272770,8202,8202,0,280972
8469,739002,22715,0,0,0,22715
8470,739003,86743,8392,8392,0,95135
8471,739004,30046,442,442,0,30488
8472,739005,16745,1266,1266,0,18011
8473,740001,55614,617,617,0,56231
8474,740002,96783,1217,1217,0,98000
8475,740003,50271,9871,9871,0,60142
8476,740004,8155,0,0,0,8155
8477,740005,15814,71,71,0,15885
8478,740006,40557,413,413,0,40970
8479,740007,55708,459,459,0,56167
8480,740008,16510,0,0,0,16510
8481,740009,61986,71,71,0,62057
8482,741001,34478,2860,2860,0,37338
8483,741002,11407,818,818,0,12225
8484,741003,25256,153,153,0,25409
8485,741004,39196,1723,1723,0,40919
8486,741005,13222,0,0,0,13222
8487,741006,11617,39,39,0,11656
8488,741007,11184,28,28,0,11212
8489,741008,3774,1770,1770,0,5544
8490,741009,7200,960,960,0,8160
8491,741010,18137,79,79,0,18216
8492,741011,19304,0,0,0,19304
8493,741012,33333,0,0,0,33333
8494,742001,28173,668,668,0,28841
8495,742002,38987,477,477,0,39464
8496,742003,4068,0,0,0,4068
8497,743001,99257,653,653,0,99910
8498,743002,60628,463,463,0,61091
8499,743003,11184,289,289,0,11473
8500,744001,53747,491,491,0,54238
8501,744002,83707,0,0,0,83707
8502,744003,6836,0,0,0,6836
8503,744004,121398,999,999,0,122397
8504,744005,120220,0,0,0,120220
8505,745001,59287,10102,10102,0,69389
8506,745002,48296,110,110,0,48406
8507,745003,106517,413,413,0,106930
8508,745004,141341,6853,6853,0,148194
8509,745005,46558,527,527,0,47085
8510,745006,165704,1874,1874,0,167578
8511,745007,36923,1213,1213,0,38136
8512,745008,74545,2204,2204,0,76749
8513,745009,68980,0,0,0,68980
8514,745010,14945,0,0,0,14945
8515,745011,100112,64307,64307,0,164419
8516,745012,95984,3505,3505,0,99489
8517,745013,28085,1651,1651,0,29736
8518,745014,13895,111,111,0,14006
8519,745015,26379,0,0,0,26379
8520,745016,36667,98,98,0,36765
8521,746001,172420,633,633,0,173053
8522,746002,110158,0,0,0,110158
8523,747001,43955,2372,2372,0,46327
8524,747002,17151,0,0,0,17151
8525,747003,32536,5046,5046,0,37582
8526,747004,28710,0,0,0,28710
8527,747005,33679,94,94,0,33773
8528,748001,92265,548,548,0,92813
8529,748002,123068,293,293,0,123361
8530,748003,14399,0,0,0,14399
8531,748004,26870,626,626,0,27496
8532,748005,86754,216,216,0,86970
8533,748006,104875,188,188,0,105063
8534,748007,10179,0,0,0,10179
8535,748008,41664,209,209,0,41873
8536,748009,71204,254,254,0,71458
8537,748010,34626,474,474,0,35100
8538,748011,74794,0,0,0,74794
8539,748012,288822,0,0,0,288822
8540,748013,18191,318,318,0,18509
8541,748014,22874,0,0,0,22874
8542,748015,16398,0,0,0,16398
8543,748016,13945,0,0,0,13945
8544,748017,20996,290,290,0,21286
8545,749001,27734,0,0,0,27734
8546,749002,17045,0,0,0,17045
8547,749003,56927,502,502,0,57429
8548,749004,41729,86,86,0,41815
8549,749005,48115,2401,2401,0,50516
8550,749006,51683,0,0,0,51683
8551,749007,163252,215,215,0,163467
8552,749008,32657,401,401,0,33058
8553,749009,111964,65,65,0,112029
8554,749010,29920,0,0,0,29920
8555,750001,20238,77,77,0,20315
8556,750002,92955,178,178,0,93133
8557,750003,6339,0,0,0,6339
8558,750004,82242,501,501,0,82743
8559,750005,17494,104,104,0,17598
8560,750006,51975,67,67,0,52042
8561,750007,54210,67,67,0,54277
8562,750008,42319,0,0,0,42319
8563,751001,28518,0,0,0,28518
8564,751002,24590,0,0,0,24590
8565,751003,20126,0,0,0,20126
8566,751004,15885,278,278,0,16163
8567,751005,39722,75,75,0,39797
8568,751006,56915,5902,5902,0,62817
8569,751007,23234,0,0,0,23234
8570,752001,26152,46,46,0,26198
8571,752002,12324,205,205,0,12529
8572,752003,149766,124,124,0,149890
8573,752004,83670,280,280,0,83950
8574,752005,15054,90,90,0,15144
8575,752006,24063,0,0,0,24063
8576,752007,38096,1022,1022,0,39118
8577,752008,9542,0,0,0,9542
8578,752009,32367,0,0,0,32367
8579,752010,36943,0,0,0,36943
8580,752011,10771,0,0,0,10771
8581,752012,13046,615,615,0,13661
8582,752013,87512,0,0,0,87512
8583,752014,26541,0,0,0,26541
8584,752015,95248,0,0,0,95248
8585,752016,9138,0,0,0,9138
8586,752017,118623,87,87,0,118710
8587,752018,97628,0,0,0,97628
8588,752019,45076,2573,2573,0,47649
8589,753001,6972,0,0,0,6972
8590,753002,108303,1968,1968,0,110271
8591,753003,7259,120,120,0,7379
8592,753004,39071,1469,1469,0,40540
8593,753005,31412,0,0,0,31412
8594,753006,39810,1532,1532,0,41342
8595,753007,255820,1370,1370,0,257190
8596,753008,17300,0,0,0,17300
8597,753009,26563,224,224,0,26787
8598,753010,8569,0,0,0,8569
8599,753011,26132,0,0,0,26132
8600,753012,108600,0,0,0,108600
8601,753013,95818,701,701,0,96519
8602,754001,21005,0,0,0,21005
8603,754002,51593,0,0,0,51593
8604,754003,17533,0,0,0,17533
8605,754004,33147,4889,4889,0,38036
8606,754005,31934,212,212,0,32146
8607,754006,38300,0,0,0,38300
8608,754007,37278,0,0,0,37278
8609,754008,17919,0,0,0,17919
8610,754009,21305,0,0,0,21305
8611,754010,41553,0,0,0,41553
8612,754011,13890,0,0,0,13890
8613,755001,35133,0,0,0,35133
8614,755002,214185,896,896,0,215081
8615,755003,16251,430,430,0,16681
8616,756001,119243,216,216,0,119459
8617,756002,76793,319,319,0,77112
8618,756003,15756,434,434,0,16190
8619,756004,8656,0,0,0,8656
8620,756005,119121,579,579,0,119700
8621,756006,119433,449,449,0,119882
8622,756007,20215,149,149,0,20364
8623,756008,93048,626,626,0,93674
8624,757001,143499,162,162,0,143661
8625,757002,42992,0,0,0,42992
8626,757003,32018,0,0,0,32018
8627,757004,38481,0,0,0,38481
8628,757005,9254,22,22,0,9276
8629,758001,11909,0,0,0,11909
8630,758002,18869,197,197,0,19066
8631,758003,15415,59,59,0,15474
8632,758004,18759,129,129,0,18888
8633,758005,27474,1,1,0,27475
8634,758006,39141,27,27,0,39168
8635,758007,76707,71,71,0,76778
8636,758008,19448,0,0,0,19448
8637,758009,68307,17,17,0,68324
8638,758010,21851,0,0,0,21851
8639,758011,25793,0,0,0,25793
8640,759001,69415,258,258,0,69673
8641,760001,27261,449,449,0,27710
8642,760002,463446,0,0,0,463446
8643,760003,38333,0,0,0,38333
8644,760004,86684,0,0,0,86684
8645,760005,75397,0,0,0,75397
8646,761001,29782,670,670,0,30452
8647,761002,25465,310,310,0,25775
8648,761003,49759,4261,4261,0,54020
8649,762001,35253,682,682,0,35935
8650,762002,21410,226,226,0,21636
8651,762003,64298,0,0,0,64298
8652,762004,18973,0,0,0,18973
8653,762005,27496,0,0,0,27496
8654,763001,194756,2690,2690,0,197446
8655,763002,13043,0,0,0,13043
8656,763003,12214,0,0,0,12214
8657,763004,12668,81,81,0,12749
8658,763005,15649,8383,8383,0,24032
8659,763006,92125,454,454,0,92579
8660,763007,14018,0,0,0,14018
8661,763008,5664,0,0,0,5664
8662,763009,22023,0,0,0,22023
8663,763010,20718,0,0,0,20718
8664,763011,6877,0,0,0,6877
8665,764001,11909,0,0,0,11909
8666,764002,6416,192,192,0,6608
8667,764003,31528,0,0,0,31528
8668,764004,28729,228,228,0,28957
8669,764005,57648,216,216,0,57864
8670,765001,45158,0,0,0,45158
8671,765002,84079,91,91,0,84170
8672,765003,18601,6665,6665,0,25266
8673,765004,65525,0,0,0,65525
8674,765005,96439,273,273,0,96712
8675,765006,5373,160,160,0,5533
8676,765007,6654,0,0,0,6654
8677,765008,132041,105,105,0,132146
8678,765009,41964,998,998,0,42962
8679,766001,54303,57,57,0,54360
8680,766002,17460,187,187,0,17647
8681,766003,15532,161,161,0,15693
8682,766004,7008,0,0,0,7008
8683,766005,18870,0,0,0,18870
8684,766006,23721,0,0,0,23721
8685,766007,43778,336,336,0,44114
8686,766008,51095,637,637,0,51732
8687,766009,11939,0,0,0,11939
8688,766010,65644,5115,5115,0,70759
8689,767001,112039,867,867,0,112906
8690,767002,93994,1301,1301,0,95295
8691,767003,59632,1518,1518,0,61150
8692,767004,11239,404,404,0,11643
8693,767005,42267,360,360,0,42627
8694,767006,47336,3268,3268,0,50604
8695,767007,12881,2364,2364,0,15245
8696,767008,8099,2670,2670,0,10769
8697,767009,8067,564,564,0,8631
8698,767010,57993,294,294,0,58287
8699,767011,70763,760,760,0,71523
8700,767012,30643,428,428,0,31071
8701,767013,16099,286,286,0,16385
8702,767014,79791,3052,3052,0,82843
8703,767015,12516,0,0,0,12516
8704,768001,55047,1233,1233,0,56280
8705,768002,12469,0,0,0,12469
8706,769001,202586,2937,2937,0,205523
8707,769002,35871,418,418,0,36289
8708,769003,27700,14779,14779,0,42479
8709,769004,16716,4931,4931,0,21647
8710,769005,49250,0,0,0,49250
8711,770001,51062,0,0,0,51062
8712,770002,45550,588,588,0,46138
8713,770003,200637,4542,4542,0,205179
8714,770004,26586,87,87,0,26673
8715,770005,32295,4312,4312,0,36607
8716,770006,81604,3036,3036,0,84640
8717,770007,26965,386,386,0,27351
8718,770008,18923,5120,5120,0,24043
8719,770009,3185,1666,1666,0,4851
8720,770010,14419,3795,3795,0,18214
8721,771001,123454,1097,1097,0,124551
8722,771002,3625,0,0,0,3625
8723,771003,66099,0,0,0,66099
8724,771004,2028,0,0,0,2028
8725,771005,168530,602,602,0,169132
8726,771006,48698,4325,4325,0,53023
8727,771007,23180,165,165,0,23345
8728,771008,41748,0,0,0,41748
8729,772001,50133,52,52,0,50185
8730,772002,28555,1005,1005,0,29560
8731,773001,45294,451,451,0,45745
8732,773002,52422,109,109,0,52531
8733,773003,118219,2231,2231,0,120450
8734,773004,65349,226,226,0,65575
8735,773005,42622,1069,1069,0,43691
8736,773006,17053,171,171,0,17224
8737,773007,31142,338,338,0,31480
8738,773008,19264,0,0,0,19264
8739,773009,48686,1086,1086,0,49772
8740,774001,25827,86,86,0,25913
8741,774002,25792,456,456,0,26248
8742,774003,25584,539,539,0,26123
8743,774004,23877,0,0,0,23877
8744,775001,18509,0,0,0,18509
8745,775002,16067,0,0,0,16067
8746,775003,57102,0,0,0,57102
8747,775004,35166,0,0,0,35166
8748,776001,26123,0,0,0,26123
8749,776002,61138,975,975,0,62113
8750,776003,16415,2513,2513,0,18928
8751,776004,52746,833,833,0,53579
8752,776005,44932,263,263,0,45195
8753,777001,47769,92,92,0,47861
8754,777002,20399,797,797,0,21196
8755,777003,47288,3004,3004,0,50292
8756,778001,58575,1474,1474,0,60049
8757,779001,68655,914,914,0,69569
8758,779002,35089,166,166,0,35255
8759,780001,53132,973,973,0,54105
8760,780002,21573,1830,1830,0,23403
8761,780003,270850,4282,4282,0,275132
8762,780004,13612,224,224,0,13836
8763,780005,19648,2928,2928,0,22576
8764,780006,29730,0,0,0,29730
8765,781001,40488,0,0,0,40488
8766,781002,42695,627,627,0,43322
8767,781003,15722,0,0,0,15722
8768,781004,41724,4608,4608,0,46332
8769,781005,45480,0,0,0,45480
8770,781006,48041,100,100,0,48141
8771,781007,24821,0,0,0,24821
8772,781008,21938,49,49,0,21987
8773,781009,50853,0,0,0,50853
8774,782001,121451,1857,1857,0,123308
8775,782002,84640,829,829,0,85469
8776,782003,43197,0,0,0,43197
8777,782004,57871,765,765,0,58636
8778,782005,47590,0,0,0,47590
8779,782006,51924,609,609,0,52533
8780,782007,43210,0,0,0,43210
8781,782008,81107,2506,2506,0,83613
8782,782009,22996,0,0,0,22996
8783,782010,30002,0,0,0,30002
8784,782011,21595,0,0,0,21595
8785,782012,48550,1362,1362,0,49912
8786,782013,19028,0,0,0,19028
8787,782014,68427,0,0,0,68427
8788,782015,4368,472,472,0,4840
8789,782016,8006,0,0,0,8006
8790,782017,24461,1099,1099,0,25560
8791,783001,304255,7703,7703,0,311958
8792,783002,8809,589,589,0,9398
8793,783003,56393,0,0,0,56393
8794,784001,41495,2713,2713,0,44208
8795,784002,22565,1004,1004,0,23569
8796,784003,48168,1512,1512,0,49680
8797,784004,26742,3904,3904,0,30646
8798,784005,14994,1479,1479,0,16473
8799,784006,6984,1187,1187,0,8171
8800,785001,19911,0,0,0,19911
8801,785002,108524,267,267,0,108791
8802,786001,65456,0,0,0,65456
8803,786002,16814,0,0,0,16814
8804,786003,19775,0,0,0,19775
8805,786004,34959,1543,1543,0,36502
8806,786005,10537,0,0,0,10537
8807,786006,3314,0,0,0,3314
8808,786007,69422,11,11,0,69433
8809,787001,97576,304,304,0,97880
8810,787002,13477,0,0,0,13477
8811,787003,13499,3022,3022,0,16521
8812,787004,17320,116,116,0,17436
8813,788001,57724,170,170,0,57894
8814,788002,34272,704,704,0,34976
8815,789001,43923,5013,5013,0,48936
8816,789002,27753,4240,4240,0,31993
8817,789003,24993,602,602,0,25595
8818,789004,6536,1076,1076,0,7612
8819,789005,42309,0,0,0,42309
