"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
8820,789006,26757,0,0,0,26757
8821,789007,38135,0,0,0,38135
8822,789008,10470,1037,1037,0,11507
8823,789009,25763,0,0,0,25763
8824,790001,49051,2292,2292,0,51343
8825,790002,16704,1980,1980,0,18684
8826,790003,57778,4330,4330,0,62108
8827,791001,147482,730,730,0,148212
8828,791002,97976,43,43,0,98019
8829,791003,10703,0,0,0,10703
8830,792001,93639,0,0,0,93639
8831,792002,38829,2400,2400,0,41229
8832,792003,28137,0,0,0,28137
8833,792004,571441,965,965,0,572406
8834,792005,23369,0,0,0,23369
8835,792006,17760,0,0,0,17760
8836,792007,42051,0,0,0,42051
8837,792008,33928,0,0,0,33928
8838,792009,23856,0,0,0,23856
8839,792010,23414,1113,1113,0,24527
8840,793001,101751,416,416,0,102167
8841,793002,53397,283,283,0,53680
8842,793003,13184,0,0,0,13184
8843,793004,17300,0,0,0,17300
8844,793005,97489,1820,1820,0,99309
8845,793006,19255,0,0,0,19255
8846,793007,12889,0,0,0,12889
8847,793008,22368,35,35,0,22403
8848,793009,14479,25,25,0,14504
8849,793010,54722,0,0,0,54722
8850,793011,35108,339,339,0,35447
8851,793012,17579,0,0,0,17579
8852,793013,38906,0,0,0,38906
8853,793014,30694,654,654,0,31348
8854,793015,86230,3647,3647,0,89877
8855,793016,55586,825,825,0,56411
8856,793017,92803,534,534,0,93337
8857,794001,15462,0,0,0,15462
8858,794002,510619,2280,2280,0,512899
8859,794003,38503,0,0,0,38503
8860,794004,72410,98,98,0,72508
8861,795001,226674,1617,1617,0,228291
8862,795002,46200,0,0,0,46200
8863,795003,33413,241,241,0,33654
8864,795004,67331,102,102,0,67433
8865,795005,21567,0,0,0,21567
8866,796001,72903,11131,11131,0,84034
8867,796002,22887,0,0,0,22887
8868,796003,16592,0,0,0,16592
8869,796004,32163,983,983,0,33146
8870,796005,16734,0,0,0,16734
8871,797001,28143,0,0,0,28143
8872,797002,21792,0,0,0,21792
8873,797003,47445,91,91,0,47536
8874,797004,10055,0,0,0,10055
8875,798001,82993,329,329,0,83322
8876,798002,252581,520,520,0,253101
8877,798003,43513,191,191,0,43704
8878,798004,68112,590,590,0,68702
8879,798005,11228,4421,4421,0,15649
8880,798006,11994,233,233,0,12227
8881,798007,34627,46,46,0,34673
8882,798008,53355,1756,1756,0,55111
8883,798009,30266,0,0,0,30266
8884,798010,81854,359,359,0,82213
8885,798011,27418,0,0,0,27418
8886,799001,150836,0,0,0,150836
8887,800001,20554,0,0,0,20554
8888,800002,87250,4954,4954,0,92204
8889,800003,15423,403,403,0,15826
8890,800004,41442,95,95,0,41537
8891,800005,44197,0,0,0,44197
8892,800006,37780,0,0,0,37780
8893,800007,44538,0,0,0,44538
8894,801001,57490,32,32,0,57522
8895,801002,48844,0,0,0,48844
8896,802001,25990,116,116,0,26106
8897,802002,69656,487,487,0,70143
8898,802003,28604,417,417,0,29021
8899,803001,38486,593,593,0,39079
8900,803002,30178,1361,1361,0,31539
8901,803003,13488,2209,2209,0,15697
8902,803004,90148,5775,5775,0,95923
8903,803005,6484,373,373,0,6857
8904,803006,25729,403,403,0,26132
8905,803007,4316,0,0,0,4316
8906,803008,36576,303,303,0,36879
8907,803009,10898,953,953,0,11851
8908,804001,61073,1185,1185,0,62258
8909,804002,115943,314,314,0,116257
8910,804003,32706,969,969,0,33675
8911,804004,12900,0,0,0,12900
8912,805001,17771,76,76,0,17847
8913,805002,3966,0,0,0,3966
8914,805003,43959,512,512,0,44471
8915,805004,13603,235,235,0,13838
8916,805005,10383,351,351,0,10734
8917,805006,27308,501,501,0,27809
8918,805007,8783,0,0,0,8783
8919,805008,9590,326,326,0,9916
8920,806001,44559,46,46,0,44605
8921,806002,171716,1394,1394,0,173110
8922,806003,12086,806,806,0,12892
8923,806004,11707,1547,1547,0,13254
8924,806005,21900,64,64,0,21964
8925,806006,8401,0,0,0,8401
8926,806007,73282,0,0,0,73282
8927,806008,209124,1292,1292,0,210416
8928,806009,13083,0,0,0,13083
8929,806010,46573,1803,1803,0,48376
8930,806011,27246,1937,1937,0,29183
8931,806012,135360,2483,2483,0,137843
8932,807001,12656,0,0,0,12656
8933,807002,24093,0,0,0,24093
8934,807003,18843,1420,1420,0,20263
8935,807004,37132,0,0,0,37132
8936,807005,12934,0,0,0,12934
8937,807006,15941,0,0,0,15941
8938,807007,11710,0,0,0,11710
8939,808001,16022,0,0,0,16022
8940,808002,65555,657,657,0,66212
8941,808003,28215,0,0,0,28215
8942,808004,198540,2600,2600,0,201140
8943,808005,11424,1049,1049,0,12473
8944,808006,13137,431,431,0,13568
8945,808007,36239,0,0,0,36239
8946,808008,30760,3784,3784,0,34544
8947,808009,82656,713,713,0,83369
8948,808010,28515,0,0,0,28515
8949,808011,25947,1573,1573,0,27520
8950,808012,40036,3501,3501,0,43537
8951,808013,60186,1190,1190,0,61376
8952,808014,63841,102,102,0,63943
8953,808015,27258,108,108,0,27366
8954,808016,39036,12516,12516,0,51552
8955,808017,34740,248,248,0,34988
8956,809001,33726,120,120,0,33846
8957,809002,53228,0,0,0,53228
8958,809003,11865,0,0,0,11865
8959,809004,29337,412,412,0,29749
8960,809005,16189,61,61,0,16250
8961,809006,65104,0,0,0,65104
8962,809007,27758,1,1,0,27759
8963,809008,28093,0,0,0,28093
8964,809009,18306,0,0,0,18306
8965,809010,12546,0,0,0,12546
8966,809011,43408,689,689,0,44097
8967,809012,15157,842,842,0,15999
8968,809013,48221,0,0,0,48221
8969,809014,38888,121,121,0,39009
8970,809015,36603,1842,1842,0,38445
8971,809016,4632,0,0,0,4632
8972,809017,22600,0,0,0,22600
8973,809018,28076,0,0,0,28076
8974,809019,10617,0,0,0,10617
8975,809020,11939,0,0,0,11939
8976,809021,9980,0,0,0,9980
8977,810001,120941,268,268,0,121209
8978,810002,7184,992,992,0,8176
8979,810003,20082,0,0,0,20082
8980,811001,10317,0,0,0,10317
8981,811002,40992,298,298,0,41290
8982,811003,15983,0,0,0,15983
8983,812001,48146,410,410,0,48556
8984,812002,14047,631,631,0,14678
8985,812003,14991,203,203,0,15194
8986,812004,26528,0,0,0,26528
8987,812005,8550,0,0,0,8550
8988,812006,15385,0,0,0,15385
8989,812007,19945,0,0,0,19945
8990,812008,58805,162,162,0,58967
8991,812009,53210,312,312,0,53522
8992,812010,60817,1233,1233,0,62050
8993,812011,23068,224,224,0,23292
8994,812012,10584,89,89,0,10673
8995,813001,63292,0,0,0,63292
8996,813002,52734,3172,3172,0,55906
8997,813003,28615,455,455,0,29070
8998,813004,11958,37,37,0,11995
8999,813005,10291,979,979,0,11270
9000,813006,22346,0,0,0,22346
9001,813007,28618,0,0,0,28618
9002,813008,5722,6860,6860,0,12582
9003,813009,50480,254,254,0,50734
9004,814001,68737,92,92,0,68829
9005,814002,25473,46,46,0,25519
9006,814003,31036,347,347,0,31383
9007,814004,16415,0,0,0,16415
9008,814005,9517,271,271,0,9788
9009,814006,122518,125,125,0,122643
9010,815001,97141,1337,1337,0,98478
9011,815002,64571,0,0,0,64571
9012,815003,34023,0,0,0,34023
9013,815004,12865,0,0,0,12865
9014,815005,17857,0,0,0,17857
9015,815006,105346,8036,8036,0,113382
9016,815007,35954,0,0,0,35954
9017,815008,37952,1703,1703,0,39655
9018,816001,75876,0,0,0,75876
9019,816002,13761,8044,8044,0,21805
9020,816003,22134,1116,1116,0,23250
9021,816004,48273,558,558,0,48831
9022,816005,28721,0,0,0,28721
9023,816006,58484,331,331,0,58815
9024,816007,77089,13099,13099,0,90188
9025,816008,13069,81,81,0,13150
9026,816009,11692,3846,3846,0,15538
9027,816010,53584,1408,1408,0,54992
9028,816011,24951,0,0,0,24951
9029,816012,13913,0,0,0,13913
9030,816013,22723,192,192,0,22915
9031,816014,87482,190,190,0,87672
9032,816015,25740,7740,7740,0,33480
9033,816016,8644,4433,4433,0,13077
9034,816017,13979,16687,16687,0,30666
9035,816018,19184,5200,5200,0,24384
9036,816019,49603,1231,1231,0,50834
9037,816020,2526,0,0,0,2526
9038,817001,55771,299,299,0,56070
9039,817002,13280,0,0,0,13280
9040,817003,40294,0,0,0,40294
9041,818001,14334,176,176,0,14510
9042,818002,13935,225,225,0,14160
9043,818003,69251,6562,6562,0,75813
9044,818004,19558,1471,1471,0,21029
9045,818005,6267,265,265,0,6532
9046,818006,33550,358,358,0,33908
9047,819001,85542,1073,1073,0,86615
9048,819002,93221,0,0,0,93221
9049,820001,115995,851,851,0,116846
9050,820002,34391,0,0,0,34391
9051,820003,67925,909,909,0,68834
9052,820004,30815,788,788,0,31603
9053,820005,9563,0,0,0,9563
9054,821001,10798,0,0,0,10798
9055,821002,17100,0,0,0,17100
9056,821003,139736,0,0,0,139736
9057,821004,214585,2266,2266,0,216851
9058,821005,59607,1020,1020,0,60627
9059,821006,26800,7148,7148,0,33948
9060,821007,25953,0,0,0,25953
9061,821008,54369,0,0,0,54369
9062,821009,35148,690,690,0,35838
9063,822001,76479,0,0,0,76479
9064,822002,11994,0,0,0,11994
9065,822003,108993,0,0,0,108993
9066,822004,69440,478,478,0,69918
9067,822005,10409,0,0,0,10409
9068,822006,22067,97,97,0,22164
9069,822007,22402,184,184,0,22586
9070,823001,38897,196,196,0,39093
9071,823002,48144,55,55,0,48199
9072,823003,52338,396,396,0,52734
9073,823004,10424,85,85,0,10509
9074,823005,44429,150,150,0,44579
9075,823006,65523,2585,2585,0,68108
9076,823007,8934,0,0,0,8934
9077,823008,30201,0,0,0,30201
9078,824001,7628,0,0,0,7628
9079,824002,68779,1172,1172,0,69951
9080,824003,8152,0,0,0,8152
9081,824004,12761,0,0,0,12761
9082,824005,35402,0,0,0,35402
9083,824006,20253,0,0,0,20253
9084,824007,19605,205,205,0,19810
9085,824008,4649,0,0,0,4649
9086,825001,22024,0,0,0,22024
9087,825002,7287,0,0,0,7287
9088,825003,4777,0,0,0,4777
9089,825004,48564,1653,1653,0,50217
9090,825005,10215,0,0,0,10215
9091,825006,120131,790,790,0,120921
9092,825007,119626,261,261,0,119887
9093,825008,15567,154,154,0,15721
9094,825009,15065,0,0,0,15065
9095,825010,48400,248,248,0,48648
9096,825011,78382,222,222,0,78604
9097,825012,18445,84,84,0,18529
9098,825013,26232,64,64,0,26296
9099,825014,5121,0,0,0,5121
9100,825015,37463,393,393,0,37856
9101,825016,62574,311,311,0,62885
9102,825017,13185,0,0,0,13185
9103,826001,142133,1110,1110,0,143243
9104,826002,18365,0,0,0,18365
9105,826003,17355,0,0,0,17355
9106,826004,39263,867,867,0,40130
9107,826005,34645,81,81,0,34726
9108,826006,91076,1085,1085,0,92161
9109,826007,39179,1400,1400,0,40579
9110,826008,32487,111,111,0,32598
9111,826009,31748,471,471,0,32219
9112,826010,12497,0,0,0,12497
9113,826011,131165,60,60,0,131225
9114,826012,20854,1018,1018,0,21872
9115,826013,69954,194,194,0,70148
9116,826014,29727,0,0,0,29727
9117,826015,21704,181,181,0,21885
9118,826016,16803,0,0,0,16803
9119,826017,20517,193,193,0,20710
9120,826018,74770,1156,1156,0,75926
9121,826019,43061,236,236,0,43297
9122,826020,21366,735,735,0,22101
9123,826021,16782,0,0,0,16782
9124,826022,26433,0,0,0,26433
9125,826023,42724,4765,4765,0,47489
9126,826024,12159,260,260,0,12419
9127,826025,7912,0,0,0,7912
9128,827001,9509,2851,2851,0,12360
9129,827002,38175,1948,1948,0,40123
9130,827003,6998,482,482,0,7480
9131,827004,35473,0,0,0,35473
9132,827005,5569,637,637,0,6206
9133,827006,137862,5560,5560,0,143422
9134,828001,35623,804,804,0,36427
9135,828002,7815,2016,2016,0,9831
9136,828003,18631,0,0,0,18631
9137,828004,39942,164,164,0,40106
9138,828005,58214,0,0,0,58214
9139,828006,36707,187,187,0,36894
9140,828007,22249,0,0,0,22249
9141,828008,50909,410,410,0,51319
9142,828009,32317,4934,4934,0,37251
9143,828010,125600,166,166,0,125766
9144,828011,169281,0,0,0,169281
9145,828012,105051,492,492,0,105543
9146,828013,21449,0,0,0,21449
9147,828014,47394,563,563,0,47957
9148,828015,14609,1630,1630,0,16239
9149,828016,114039,0,0,0,114039
9150,828017,68344,203,203,0,68547
9151,828018,22697,11970,11970,0,34667
9152,828019,36944,0,0,0,36944
9153,828020,15054,0,0,0,15054
9154,828021,18941,62,62,0,19003
9155,829001,21909,0,0,0,21909
9156,829002,3699,0,0,0,3699
9157,829003,5454,0,0,0,5454
9158,829004,54384,1941,1941,0,56325
9159,829005,6708,0,0,0,6708
9160,830001,6733,0,0,0,6733
9161,830002,5275,2180,2180,0,7455
9162,830003,10656,0,0,0,10656
9163,830004,59015,314,314,0,59329
9164,830005,21797,579,579,0,22376
9165,830006,19566,714,714,0,20280
9166,830007,122378,701,701,0,123079
9167,830008,64438,11833,11833,0,76271
9168,830009,7630,435,435,0,8065
9169,830010,16115,270,270,0,16385
9170,830011,8362,0,0,0,8362
9171,830012,7103,279,279,0,7382
9172,830013,13727,390,390,0,14117
9173,830014,100146,391,391,0,100537
9174,830015,12932,0,0,0,12932
9175,830016,10311,0,0,0,10311
9176,830017,24231,381,381,0,24612
9177,830018,15201,170,170,0,15371
9178,830019,20024,0,0,0,20024
9179,830020,38788,326,326,0,39114
9180,830021,26890,108,108,0,26998
9181,830022,29865,1763,1763,0,31628
9182,831001,163595,498,498,0,164093
9183,831002,26591,205,205,0,26796
9184,831003,25778,0,0,0,25778
9185,832001,20972,0,0,0,20972
9186,832002,24866,0,0,0,24866
9187,832003,14687,0,0,0,14687
9188,832004,115386,695,695,0,116081
9189,832005,47468,0,0,0,47468
9190,832006,10159,0,0,0,10159
9191,832007,52417,0,0,0,52417
9192,832008,21820,1,1,0,21821
9193,832009,43975,0,0,0,43975
9194,832010,61449,0,0,0,61449
9195,832011,44981,126,126,0,45107
9196,832012,108170,0,0,0,108170
9197,832013,104126,0,0,0,104126
9198,832014,79889,3300,3300,0,83189
9199,832015,41773,0,0,0,41773
9200,832016,30799,0,0,0,30799
9201,832017,22667,0,0,0,22667
9202,832018,6407,0,0,0,6407
9203,832019,14807,0,0,0,14807
9204,832020,7272,0,0,0,7272
9205,832021,8605,0,0,0,8605
9206,833001,37620,634,634,0,38254
9207,833002,20000,0,0,0,20000
9208,833003,38170,0,0,0,38170
9209,833004,12455,1396,1396,0,13851
9210,833005,48453,0,0,0,48453
9211,833006,295636,2399,2399,0,298035
9212,833007,27448,0,0,0,27448
9213,833008,18770,0,0,0,18770
9214,833009,49349,188,188,0,49537
9215,833010,23541,357,357,0,23898
9216,833011,26125,144,144,0,26269
9217,834001,217169,1635,1635,0,218804
9218,834002,60585,0,0,0,60585
9219,834003,48492,89,89,0,48581
9220,834004,41944,227,227,0,42171
9221,835001,106831,980,980,0,107811
9222,836001,35984,0,0,0,35984
9223,837001,17374,226,226,0,17600
9224,837002,15008,85,85,0,15093
9225,837003,10583,0,0,0,10583
9226,837004,88320,0,0,0,88320
9227,837005,38381,0,0,0,38381
9228,838001,28189,67,67,0,28256
9229,838002,6084,0,0,0,6084
9230,838003,37482,117,117,0,37599
9231,838004,38446,48,48,0,38494
9232,838005,7041,0,0,0,7041
9233,838006,5556,0,0,0,5556
9234,838007,13296,0,0,0,13296
9235,838008,12969,0,0,0,12969
9236,838009,25223,0,0,0,25223
9237,838010,20834,0,0,0,20834
9238,838011,58997,492,492,0,59489
9239,838012,77369,386,386,0,77755
9240,838013,55002,462,462,0,55464
9241,838014,31494,47,47,0,31541
9242,838015,73620,2695,2695,0,76315
9243,838016,14582,0,0,0,14582
9244,838017,63547,428,428,0,63975
9245,839001,129507,0,0,0,129507
9246,839002,21725,0,0,0,21725
9247,840001,87179,16649,16649,0,103828
9248,840002,37054,0,0,0,37054
9249,840003,39841,12485,12485,0,52326
9250,841001,22618,30277,30277,0,52895
9251,841002,445967,49144,49144,0,495111
9252,843001,24064,5514,5514,0,29578
9253,843002,6276,4276,4276,0,10552
9254,843003,26529,0,0,0,26529
9255,843004,34160,0,0,0,34160
9256,844001,49371,10751,10751,0,60122
9257,844002,30705,0,0,0,30705
9258,844003,56811,0,0,0,56811
9259,846001,77929,1321,1321,0,79250
9260,846002,21135,47704,47704,0,68839
9261,846003,83820,6975,6975,0,90795
9262,846004,16922,15884,15884,0,32806
9263,846005,24949,82,82,0,25031
9264,847001,29631,0,0,0,29631
9265,847002,41076,184,184,0,41260
9266,847003,12720,6401,6401,0,19121
9267,848001,7144,89622,89622,0,96766
9268,848002,15996,0,0,0,15996
9269,849001,26522,0,0,0,26522
9270,849002,42594,0,0,0,42594
9271,849003,49991,0,0,0,49991
9272,849004,75005,0,0,0,75005
9273,849005,34080,0,0,0,34080
9274,849006,89351,0,0,0,89351
9275,849007,22834,0,0,0,22834
9276,849008,47525,0,0,0,47525
9277,849009,468648,0,0,0,468648
9278,849010,56893,0,0,0,56893
9279,850001,4444,0,0,0,4444
9280,850002,31676,0,0,0,31676
9281,850003,78311,0,0,0,78311
9282,850004,173035,0,0,0,173035
9283,850005,19851,0,0,0,19851
9284,851001,17815,79494,79494,0,97309
9285,851002,53080,845,845,0,53925
9286,851003,48501,173,173,0,48674
9287,852001,85574,0,0,0,85574
9288,852002,19501,0,0,0,19501
9289,852003,60611,0,0,0,60611
9290,852004,33488,0,0,0,33488
9291,852005,106185,0,0,0,106185
9292,853001,60461,0,0,0,60461
9293,854001,79141,870,870,0,80011
9294,854002,44932,150,150,0,45082
9295,855001,26466,77,77,0,26543
9296,855002,34642,2179,2179,0,36821
9297,856001,86492,0,0,0,86492
9298,856002,17789,0,0,0,17789
9299,856003,452587,0,0,0,452587
9300,856004,11716,0,0,0,11716
9301,856005,15879,0,0,0,15879
9302,857001,200215,81,81,0,200296
9303,858001,224810,0,0,0,224810
9304,858002,25218,0,0,0,25218
9305,858003,130361,184,184,0,130545
9306,859001,826669,525,525,0,827194
9307,859002,118864,250,250,0,119114
9308,859003,177420,14,14,0,177434
9309,860001,111550,0,0,0,111550
9310,861001,264123,93,93,0,264216
9311,862001,849664,5100,5100,0,854764
9312,862002,229300,586,586,0,229886
9313,862003,11942,2228,2228,0,14170
9314,862004,211709,1229,1229,0,212938
9315,862005,135559,9803,9803,0,145362
9316,863001,335888,72648,72648,0,408536
9317,863002,127413,12505,12505,0,139918
9318,863003,42723,5580,5580,0,48303
9319,864001,22032,0,0,0,22032
9320,864002,134563,270,270,0,134833
9321,864003,119294,0,0,0,119294
9322,864004,344070,0,0,0,344070
9323,864005,285718,0,0,0,285718
9324,864006,254470,0,0,0,254470
9325,864007,10119,0,0,0,10119
9326,864008,57500,0,0,0,57500
9327,865001,148093,0,0,0,148093
9328,865002,336625,0,0,0,336625
9329,865003,349780,0,0,0,349780
9330,866001,305143,129,129,0,305272
9331,866002,303780,0,0,0,303780
9332,866003,75863,0,0,0,75863
9333,866004,50920,0,0,0,50920
9334,866005,310887,0,0,0,310887
9335,866006,70130,0,0,0,70130
9336,867001,292929,0,0,0,292929
9337,867002,113452,224,224,0,113676
9338,867003,36194,0,0,0,36194
9339,867004,82372,26,26,0,82398
9340,867005,218538,0,0,0,218538
9341,868001,485072,120,120,0,485192
9342,868002,32737,3519,3519,0,36256
9343,868003,237508,55,55,0,237563
9344,868004,54322,1464,1464,0,55786
9345,868005,191502,45,45,0,191547
9346,868006,89910,0,0,0,89910
9347,868007,16117,223,223,0,16340
9348,868008,235003,0,0,0,235003
9349,868009,80484,0,0,0,80484
9350,868010,349380,290,290,0,349670
9351,868011,68280,0,0,0,68280
9352,869001,71259,790,790,0,72049
9353,869002,86654,238,238,0,86892
9354,869003,14666,1884,1884,0,16550
9355,869004,18586,0,0,0,18586
9356,870001,567131,195,195,0,567326
9357,870002,38484,26,26,0,38510
9358,870003,36649,0,0,0,36649
9359,870004,320090,1,1,0,320091
9360,870005,999160,331,331,0,999491
9361,870006,35768,0,0,0,35768
9362,870007,23386,0,0,0,23386
9363,870008,47012,0,0,0,47012
9364,870009,57343,92,92,0,57435
9365,870010,66738,0,0,0,66738
9366,870011,206362,94,94,0,206456
9367,870012,70057,258,258,0,70315
9368,870013,35083,0,0,0,35083
9369,870014,65532,0,0,0,65532
9370,870015,222836,100,100,0,222936
9371,870016,562447,221,221,0,562668
9372,870017,250194,375,375,0,250569
9373,870018,12226,0,0,0,12226
9374,870019,130824,429,429,0,131253
9375,870020,35860,0,0,0,35860
9376,870021,194352,73,73,0,194425
9377,870022,114665,177,177,0,114842
9378,870023,69762,666,666,0,70428
9379,870024,61776,0,0,0,61776
9380,870025,1006812,536,536,0,1007348
9381,870026,50396,0,0,0,50396
9382,870027,106994,0,0,0,106994
9383,870028,104412,928,928,0,105340
9384,870029,553,483,483,0,1036
9385,871001,138202,547,547,0,138749
9386,871002,9670,0,0,0,9670
9387,871003,14997,101,101,0,15098
9388,872001,139645,0,0,0,139645
9389,872002,544372,148,148,0,544520
9390,872003,24259,0,0,0,24259
9391,872004,175031,0,0,0,175031
9392,872005,57846,0,0,0,57846
9393,872006,147730,0,0,0,147730
9394,872007,215153,0,0,0,215153
9395,872008,173678,0,0,0,173678
9396,873001,113691,673,673,0,114364
9397,873002,11101,0,0,0,11101
9398,874001,814991,428,428,0,815419
9399,874002,345233,116,116,0,345349
9400,874003,224100,1011,1011,0,225111
9401,875001,591077,0,0,0,591077
9402,875002,695803,3273,3273,0,699076
9403,875003,18095,60,60,0,18155
9404,875004,9900,109,109,0,10009
9405,876001,503854,857,857,0,504711
9406,876002,177297,670,670,0,177967
9407,876003,71466,6,6,0,71472
9408,876004,47852,47,47,0,47899
9409,876005,151686,1593,1593,0,153279
9410,876006,76872,334,334,0,77206
9411,876007,170173,66,66,0,170239
9412,877001,1348943,977,977,0,1349920
9413,877002,101637,3481,3481,0,105118
9414,878001,416265,1503,1503,0,417768
9415,879001,394356,2582,2582,0,396938
9416,879002,112051,4704,4704,0,116755
9417,879003,94510,1219,1219,0,95729
9418,879004,7424,0,0,0,7424
9419,880001,252162,71,71,0,252233
9420,880002,597019,828,828,0,597847
9421,880003,117871,3909,3909,0,121780
9422,880004,607344,1927,1927,0,609271
9423,880005,43781,0,0,0,43781
9424,880006,20954,0,0,0,20954
9425,880007,314194,143,143,0,314337
9426,880008,90801,107,107,0,90908
9427,880009,135965,0,0,0,135965
9428,881001,51522,21310,21310,0,72832
9429,881002,593461,2,2,0,593463
9430,881003,96581,17335,17335,0,113916
9431,881004,30963,0,0,0,30963
9432,881005,21893,0,0,0,21893
9433,881006,15686,2276,2276,0,17962
9434,881007,255125,0,0,0,255125
9435,882001,236054,0,0,0,236054
9436,882002,824075,90,90,0,824165
9437,882003,19516,0,0,0,19516
9438,883001,31600,0,0,0,31600
9439,883002,23012,0,0,0,23012
9440,883003,44685,2812,2812,0,47497
9441,883004,1028708,397,397,0,1029105
9442,883005,70434,0,0,0,70434
9443,884001,222052,2158,2158,0,224210
9444,885001,55079,5,5,0,55084
9445,885002,38906,72,72,0,38978
9446,885003,101662,8746,8746,0,110408
9447,885004,38044,651,651,0,38695
9448,886001,125987,211,211,0,126198
9449,887001,132204,3132,3132,0,135336
9450,887002,20063,0,0,0,20063
9451,887003,26550,0,0,0,26550
9452,887004,20681,0,0,0,20681
9453,888001,20236,140,140,0,20376
9454,888002,7304,0,0,0,7304
9455,888003,206706,0,0,0,206706
9456,888004,158786,140,140,0,158926
9457,888005,129434,419,419,0,129853
9458,888006,11543,0,0,0,11543
9459,888007,7787,0,0,0,7787
9460,888008,121157,237,237,0,121394
9461,888009,7538,0,0,0,7538
9462,888010,7529,10,10,0,7539
9463,888011,49751,0,0,0,49751
9464,888012,14649,0,0,0,14649
9465,888013,35698,0,0,0,35698
9466,889001,800878,15,15,0,800893
9467,889002,14299,0,0,0,14299
9468,889003,17638,0,0,0,17638
9469,889004,32579,0,0,0,32579
9470,889005,7430,0,0,0,7430
9471,889006,3109,0,0,0,3109
9472,889007,60318,0,0,0,60318
9473,889008,29623,0,0,0,29623
9474,889009,21467,2210,2210,0,23677
9475,889010,121387,337,337,0,121724
9476,889011,24944,628,628,0,25572
9477,889012,7453,404,404,0,7857
9478,889013,7621,192,192,0,7813
9479,889014,6451,67,67,0,6518
9480,889015,31145,405,405,0,31550
9481,889016,45463,0,0,0,45463
9482,889017,84788,0,0,0,84788
9483,889018,10060,0,0,0,10060
9484,890001,50998,0,0,0,50998
9485,890002,196119,300,300,0,196419
9486,890003,340327,3898,3898,0,344225
9487,891001,359550,457,457,0,360007
9488,892001,34946,350,350,0,35296
9489,892002,67224,5448,5448,0,72672
9490,892003,23135,0,0,0,23135
9491,892004,91865,39163,39163,0,131028
9492,892005,222426,14071,14071,0,236497
9493,892006,80511,3447,3447,0,83958
9494,893001,80061,840,840,0,80901
9495,894001,455237,33382,33382,0,488619
9496,895001,96575,705,705,0,97280
9497,895002,5050,1516,1516,0,6566
9498,895003,65786,5,5,0,65791
9499,896001,38451,0,0,0,38451
9500,896002,23435,5286,5286,0,28721
9501,896003,488885,287,287,0,489172
9502,897001,26445,0,0,0,26445
9503,897002,343029,3012,3012,0,346041
9504,897003,146418,492,492,0,146910
9505,897004,188394,7065,7065,0,195459
9506,897005,84154,185,185,0,84339
9507,897006,248635,147,147,0,248782
9508,897007,43168,1656,1656,0,44824
9509,897008,67780,14488,14488,0,82268
9510,897009,147811,935,935,0,148746
9511,897010,473270,16700,16700,0,489970
9512,897011,298038,14140,14140,0,312178
9513,898001,622901,101,101,0,623002
9514,898002,138458,477,477,0,138935
9515,898003,183090,5718,5718,0,188808
9516,898004,261675,10246,10246,0,271921
9517,898005,140127,0,0,0,140127
9518,899001,293153,8710,8710,0,301863
9519,899002,27443,0,0,0,27443
9520,900001,158348,6401,6401,0,164749
9521,900002,192063,11930,11930,0,203993
9522,900003,30164,65,65,0,30229
9523,901001,248155,5232,5232,0,253387
9524,901002,149088,270,270,0,149358
9525,901003,88801,127,127,0,88928
9526,901004,19141,0,0,0,19141
9527,901005,218587,15311,15311,0,233898
9528,901006,189494,667,667,0,190161
9529,901007,42634,1220,1220,0,43854
9530,901008,70891,0,0,0,70891
9531,901009,115096,0,0,0,115096
9532,901010,405708,9269,9269,0,414977
9533,901011,335471,121,121,0,335592
9534,901012,97908,491,491,0,98399
9535,901013,91588,6005,6005,0,97593
9536,901014,148045,765,765,0,148810
9537,901015,90832,3601,3601,0,94433
9538,902001,135560,2677,2677,0,138237
9539,902002,66101,5076,5076,0,71177
