"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
9540,903001,130065,4935,4935,0,135000
9541,903002,230248,3524,3524,0,233772
9542,903003,55655,412,412,0,56067
9543,903004,343923,15585,15585,0,359508
9544,903005,261962,6062,6062,0,268024
9545,904001,280820,24470,24470,0,305290
9546,905001,118228,4961,4961,0,123189
9547,905002,172856,16233,16233,0,189089
9548,905003,45479,591,591,0,46070
9549,905004,49582,5939,5939,0,55521
9550,905005,89202,0,0,0,89202
9551,905006,36724,1442,1442,0,38166
9552,905007,87911,6315,6315,0,94226
9553,905008,128088,21060,21060,0,149148
9554,905009,960,630,630,0,1590
9555,905010,13264,1605,1605,0,14869
9556,905011,42193,426,426,0,42619
9557,905012,44025,356,356,0,44381
9558,905013,50395,202,202,0,50597
9559,905014,46223,2414,2414,0,48637
9560,905015,19116,814,814,0,19930
9561,905016,719939,38583,38583,0,758522
9562,905017,118236,13607,13607,0,131843
9563,906001,90022,710,710,0,90732
9564,907001,38113,0,0,0,38113
9565,907002,17330,0,0,0,17330
9566,907003,203395,2234,2234,0,205629
9567,908001,115915,184,184,0,116099
9568,908002,170525,821,821,0,171346
9569,909001,149015,2734,2734,0,151749
9570,909002,223929,3784,3784,0,227713
9571,909003,37464,0,0,0,37464
9572,910001,41247,913,913,0,42160
9573,910002,38594,3030,3030,0,41624
9574,910003,9755,1121,1121,0,10876
9575,910004,204158,4777,4777,0,208935
9576,911001,117639,0,0,0,117639
9577,911002,52271,3986,3986,0,56257
9578,911003,2032,445,445,0,2477
9579,911004,50778,1209,1209,0,51987
9580,911005,101857,2223,2223,0,104080
9581,911006,38320,0,0,0,38320
9582,911007,617519,1236,1236,0,618755
9583,911008,32831,33,33,0,32864
9584,911009,16271,0,0,0,16271
9585,911010,146285,0,0,0,146285
9586,911011,18727,0,0,0,18727
9587,912001,15219,0,0,0,15219
9588,912002,13807,112,112,0,13919
9589,912003,58044,0,0,0,58044
9590,912004,35740,0,0,0,35740
9591,912005,889643,5148,5148,0,894791
9592,912006,155248,0,0,0,155248
9593,912007,28633,0,0,0,28633
9594,913001,169785,885,885,0,170670
9595,913002,17807,0,0,0,17807
9596,913003,135013,384,384,0,135397
9597,914001,244537,885,885,0,245422
9598,914002,118931,918,918,0,119849
9599,914003,19665,0,0,0,19665
9600,914004,52740,0,0,0,52740
9601,914005,153236,743,743,0,153979
9602,914006,35894,869,869,0,36763
9603,914007,164380,998,998,0,165378
9604,914008,5051,0,0,0,5051
9605,915001,46242,118,118,0,46360
9606,915002,26323,3591,3591,0,29914
9607,915003,151483,4337,4337,0,155820
9608,915004,68319,0,0,0,68319
9609,915005,42297,180,180,0,42477
9610,915006,186572,6161,6161,0,192733
9611,915007,60397,215,215,0,60612
9612,915008,2577,2840,2840,0,5417
9613,915009,153995,6759,6759,0,160754
9614,915010,63667,0,0,0,63667
9615,915011,8565,0,0,0,8565
9616,915012,10696,636,636,0,11332
9617,915013,29385,61,61,0,29446
9618,915014,4716,233,233,0,4949
9619,915015,16777,0,0,0,16777
9620,915016,29992,0,0,0,29992
9621,915017,2642,88,88,0,2730
9622,916001,136133,2524,2524,0,138657
9623,916002,2921,0,0,0,2921
9624,916003,9545,49,49,0,9594
9625,916004,26705,9165,9165,0,35870
9626,916005,23945,460,460,0,24405
9627,916006,29967,0,0,0,29967
9628,916007,36554,3576,3576,0,40130
9629,916008,181895,222,222,0,182117
9630,916009,17733,1078,1078,0,18811
9631,916010,21999,6154,6154,0,28153
9632,916011,28035,8085,8085,0,36120
9633,917001,38057,492,492,0,38549
9634,917002,30082,0,0,0,30082
9635,917003,26155,0,0,0,26155
9636,917004,57355,275,275,0,57630
9637,917005,5511,0,0,0,5511
9638,917006,7149,3808,3808,0,10957
9639,917007,52419,164,164,0,52583
9640,917008,5432,0,0,0,5432
9641,917009,10503,0,0,0,10503
9642,917010,13285,0,0,0,13285
9643,917011,5571,0,0,0,5571
9644,917012,24738,0,0,0,24738
9645,917013,32415,440,440,0,32855
9646,917014,23342,609,609,0,23951
9647,917015,6912,28,28,0,6940
9648,917016,3848,0,0,0,3848
9649,917017,13729,1188,1188,0,14917
9650,917018,32563,583,583,0,33146
9651,917019,41607,192,192,0,41799
9652,917020,20387,112,112,0,20499
9653,917021,3567,0,0,0,3567
9654,917022,25151,0,0,0,25151
9655,917023,90594,269,269,0,90863
9656,917024,17208,0,0,0,17208
9657,917025,69221,1100,1100,0,70321
9658,917026,37353,2111,2111,0,39464
9659,917027,5804,0,0,0,5804
9660,917028,7952,0,0,0,7952
9661,917029,11802,0,0,0,11802
9662,917030,13957,0,0,0,13957
9663,917031,2476,923,923,0,3399
9664,917032,67085,1226,1226,0,68311
9665,917033,9787,335,335,0,10122
9666,917034,45708,0,0,0,45708
9667,917035,86610,1,1,0,86611
9668,917036,28966,266,266,0,29232
9669,918001,64577,19049,19049,0,83626
9670,918002,44128,7610,7610,0,51738
9671,918003,21641,0,0,0,21641
9672,918004,4405,0,0,0,4405
9673,918005,7864,0,0,0,7864
9674,918006,37343,332,332,0,37675
9675,918007,2725,1135,1135,0,3860
9676,918008,74352,21584,21584,0,95936
9677,918009,16414,0,0,0,16414
9678,918010,2862,44,44,0,2906
9679,918011,9733,0,0,0,9733
9680,918012,5166,2105,2105,0,7271
9681,918013,8341,1646,1646,0,9987
9682,918014,2228,184,184,0,2412
9683,918015,8964,121,121,0,9085
9684,918016,47358,6812,6812,0,54170
9685,918017,679,233,233,0,912
9686,918018,16508,3966,3966,0,20474
9687,918019,3490,0,0,0,3490
9688,918020,32824,0,0,0,32824
9689,918021,22731,0,0,0,22731
9690,918022,64633,0,0,0,64633
9691,918023,12352,11222,11222,0,23574
9692,918024,5364,0,0,0,5364
9693,918025,5422,0,0,0,5422
9694,918026,128860,1448,1448,0,130308
9695,918027,113910,14942,14942,0,128852
9696,918028,8141,0,0,0,8141
9697,918029,6282,0,0,0,6282
9698,918030,41260,46,46,0,41306
9699,918031,8483,0,0,0,8483
9700,918032,10183,0,0,0,10183
9701,918033,31078,0,0,0,31078
9702,918034,9428,12,12,0,9440
9703,918035,6151,0,0,0,6151
9704,918036,7120,0,0,0,7120
9705,918037,5231,0,0,0,5231
9706,918038,4396,0,0,0,4396
9707,918039,32952,0,0,0,32952
9708,918040,14114,0,0,0,14114
9709,918041,39498,113,113,0,39611
9710,918042,25091,0,0,0,25091
9711,918043,41328,358,358,0,41686
9712,918044,15866,140,140,0,16006
9713,918045,10900,0,0,0,10900
9714,918046,33938,0,0,0,33938
9715,918047,10879,0,0,0,10879
9716,918048,17384,0,0,0,17384
9717,918049,6576,0,0,0,6576
9718,918050,23597,0,0,0,23597
9719,918051,7561,0,0,0,7561
9720,919001,19998,1007,1007,0,21005
9721,919002,61669,676,676,0,62345
9722,919003,136616,2127,2127,0,138743
9723,919004,9334,0,0,0,9334
9724,919005,45835,239,239,0,46074
9725,919006,117913,2038,2038,0,119951
9726,919007,17245,681,681,0,17926
9727,919008,23637,178,178,0,23815
9728,919009,82835,2489,2489,0,85324
9729,919010,17368,0,0,0,17368
9730,919011,64867,240,240,0,65107
9731,919012,53708,214,214,0,53922
9732,919013,184562,1002,1002,0,185564
9733,919014,117766,747,747,0,118513
9734,919015,16310,186,186,0,16496
9735,919016,35663,0,0,0,35663
9736,919017,20304,0,0,0,20304
9737,919018,63854,2688,2688,0,66542
9738,919019,1684,0,0,0,1684
9739,919020,1470,0,0,0,1470
9740,919021,1049,0,0,0,1049
9741,919022,2874,0,0,0,2874
9742,919023,14584,0,0,0,14584
9743,920001,44088,0,0,0,44088
9744,920002,24888,0,0,0,24888
9745,920003,160618,2236,2236,0,162854
9746,920004,24276,0,0,0,24276
9747,920005,21919,88,88,0,22007
9748,920006,19964,0,0,0,19964
9749,920007,19754,0,0,0,19754
9750,920008,49981,802,802,0,50783
9751,920009,21300,0,0,0,21300
9752,920010,3103,0,0,0,3103
9753,920011,20414,0,0,0,20414
9754,920012,8574,92,92,0,8666
9755,920013,14158,0,0,0,14158
9756,920014,164321,331,331,0,164652
9757,920015,17222,0,0,0,17222
9758,920016,3465,34,34,0,3499
9759,920017,13198,29,29,0,13227
9760,920018,5288,0,0,0,5288
9761,920019,5800,0,0,0,5800
9762,920020,34320,32,32,0,34352
9763,920021,5593,0,0,0,5593
9764,920022,26414,0,0,0,26414
9765,920023,7544,4,4,0,7548
9766,920024,7342,77,77,0,7419
9767,920025,3108,0,0,0,3108
9768,920026,94758,1437,1437,0,96195
9769,920027,5640,0,0,0,5640
9770,920028,8869,0,0,0,8869
9771,920029,19458,70,70,0,19528
9772,920030,29663,0,0,0,29663
9773,920031,23322,239,239,0,23561
9774,920032,66226,0,0,0,66226
9775,920033,9501,2171,2171,0,11672
9776,920034,28439,0,0,0,28439
9777,920035,28289,619,619,0,28908
9778,920036,17237,84,84,0,17321
9779,920037,44840,1129,1129,0,45969
9780,920038,44594,0,0,0,44594
9781,920039,9487,0,0,0,9487
9782,920040,98971,760,760,0,99731
9783,920041,118438,71,71,0,118509
9784,920042,4520,0,0,0,4520
9785,920043,112727,583,583,0,113310
9786,920044,30498,0,0,0,30498
9787,920045,2996,283,283,0,3279
9788,920046,75426,1102,1102,0,76528
9789,920047,9371,0,0,0,9371
9790,920048,4894,303,303,0,5197
9791,920049,42602,52,52,0,42654
9792,920050,27263,0,0,0,27263
9793,920051,12984,0,0,0,12984
9794,920052,2452,0,0,0,2452
9795,920053,28349,0,0,0,28349
9796,920054,61676,73,73,0,61749
9797,920055,38024,0,0,0,38024
9798,920056,10508,0,0,0,10508
9799,920057,3313,0,0,0,3313
9800,920058,38747,126,126,0,38873
9801,920059,26328,0,0,0,26328
9802,920060,38605,323,323,0,38928
9803,920061,7614,0,0,0,7614
9804,920062,99999,201,201,0,100200
9805,920063,25935,0,0,0,25935
9806,920064,12061,0,0,0,12061
9807,920065,69191,1393,1393,0,70584
9808,920066,16499,0,0,0,16499
9809,920067,11199,129,129,0,11328
9810,920068,6689,0,0,0,6689
9811,920069,24447,299,299,0,24746
9812,920070,73593,587,587,0,74180
9813,920071,43339,0,0,0,43339
9814,920072,36481,1480,1480,0,37961
9815,920073,29147,1,1,0,29148
9816,920074,3528,0,0,0,3528
9817,920075,74856,7752,7752,0,82608
9818,920076,25309,92,92,0,25401
9819,920077,2445,0,0,0,2445
9820,920078,46293,66,66,0,46359
9821,920079,151416,401,401,0,151817
9822,920080,18861,0,0,0,18861
9823,920081,22842,0,0,0,22842
9824,920082,2991,80,80,0,3071
9825,920083,9285,0,0,0,9285
9826,920084,8681,0,0,0,8681
9827,920085,11300,0,0,0,11300
9828,920086,13973,321,321,0,14294
9829,920087,9249,0,0,0,9249
9830,920088,2351,0,0,0,2351
9831,920089,146380,84,84,0,146464
9832,920090,21675,434,434,0,22109
9833,920091,29886,170,170,0,30056
9834,920092,97068,0,0,0,97068
9835,920093,5528,0,0,0,5528
9836,920094,2252,0,0,0,2252
9837,920095,90355,1186,1186,0,91541
9838,920096,13910,0,0,0,13910
9839,920097,29263,0,0,0,29263
9840,920098,36924,0,0,0,36924
9841,920099,12105,0,0,0,12105
9842,920100,20656,72,72,0,20728
9843,920101,1647,0,0,0,1647
9844,920102,84057,105,105,0,84162
9845,920103,10635,0,0,0,10635
9846,920104,19354,620,620,0,19974
9847,920105,1679,0,0,0,1679
9848,920106,2529,0,0,0,2529
9849,920107,31794,0,0,0,31794
9850,920108,12973,0,0,0,12973
9851,920109,19857,0,0,0,19857
9852,920110,17890,2088,2088,0,19978
9853,920111,6507,0,0,0,6507
9854,920112,9983,0,0,0,9983
9855,920113,12405,0,0,0,12405
9856,920114,11122,0,0,0,11122
9857,920115,15127,0,0,0,15127
9858,920116,3962,427,427,0,4389
9859,920117,6889,3803,3803,0,10692
9860,920118,5949,3454,3454,0,9403
9861,920119,36160,60,60,0,36220
9862,920120,8104,0,0,0,8104
9863,921001,154396,448,448,0,154844
9864,921002,51024,484,484,0,51508
9865,921003,62219,9626,9626,0,71845
9866,921004,3534,0,0,0,3534
9867,921005,15379,0,0,0,15379
9868,921006,78757,333,333,0,79090
9869,921007,10097,0,0,0,10097
9870,922001,26466,31,31,0,26497
9871,922002,43164,429,429,0,43593
9872,922003,18291,0,0,0,18291
9873,922004,103218,1360,1360,0,104578
9874,922005,17942,0,0,0,17942
9875,922006,60319,1116,1116,0,61435
9876,922007,123148,10,10,0,123158
9877,922008,53193,118,118,0,53311
9878,922009,54310,188,188,0,54498
9879,922010,32897,2604,2604,0,35501
9880,922011,7411,16,16,0,7427
9881,922012,67149,397,397,0,67546
9882,922013,45044,83,83,0,45127
9883,922014,83184,44,44,0,83228
9884,922015,15097,0,0,0,15097
9885,922016,104645,149,149,0,104794
9886,922017,9238,0,0,0,9238
9887,922018,14634,1976,1976,0,16610
9888,922019,1610,175,175,0,1785
9889,922020,3678,2201,2201,0,5879
9890,922021,26644,285,285,0,26929
9891,922022,51243,1217,1217,0,52460
9892,922023,14583,0,0,0,14583
9893,922024,30399,223,223,0,30622
9894,922025,5784,0,0,0,5784
9895,922026,29301,73,73,0,29374
9896,922027,10843,46,46,0,10889
9897,922028,13672,258,258,0,13930
9898,922029,21468,39,39,0,21507
9899,922030,50940,451,451,0,51391
9900,922031,83176,170,170,0,83346
9901,922032,12955,0,0,0,12955
9902,922033,29613,689,689,0,30302
9903,922034,10600,0,0,0,10600
9904,922035,5694,0,0,0,5694
9905,922036,11578,0,0,0,11578
9906,922037,71854,94,94,0,71948
9907,922038,27639,118,118,0,27757
9908,922039,8529,0,0,0,8529
9909,922040,6741,72,72,0,6813
9910,922041,6012,0,0,0,6012
9911,922042,4731,0,0,0,4731
9912,923001,37081,0,0,0,37081
9913,923002,7271,0,0,0,7271
9914,923003,6713,0,0,0,6713
9915,923004,27899,1315,1315,0,29214
9916,923005,16592,231,231,0,16823
9917,923006,22786,0,0,0,22786
9918,923007,9974,0,0,0,9974
9919,923008,31601,214,214,0,31815
9920,923009,7276,0,0,0,7276
9921,923010,51579,235,235,0,51814
9922,923011,3413,0,0,0,3413
9923,923012,15581,0,0,0,15581
9924,923013,16732,0,0,0,16732
9925,923014,31293,0,0,0,31293
9926,923015,19420,24,24,0,19444
9927,923016,1896,0,0,0,1896
9928,923017,7550,105,105,0,7655
9929,923018,12515,279,279,0,12794
9930,923019,55518,719,719,0,56237
9931,923020,11469,0,0,0,11469
9932,923021,51578,164,164,0,51742
9933,923022,8587,0,0,0,8587
9934,923023,7256,0,0,0,7256
9935,923024,38247,61,61,0,38308
9936,923025,20944,0,0,0,20944
9937,923026,39036,2753,2753,0,41789
9938,923027,31831,2200,2200,0,34031
9939,923028,26160,5,5,0,26165
9940,923029,29382,0,0,0,29382
9941,923030,7881,0,0,0,7881
9942,923031,8488,0,0,0,8488
9943,923032,31293,443,443,0,31736
9944,923033,33204,0,0,0,33204
9945,923034,14652,0,0,0,14652
9946,923035,29423,0,0,0,29423
9947,923036,6357,0,0,0,6357
9948,923037,37028,0,0,0,37028
9949,923038,1721,260,260,0,1981
9950,923039,29380,107,107,0,29487
9951,923040,6489,0,0,0,6489
9952,923041,6122,0,0,0,6122
9953,923042,5148,0,0,0,5148
9954,923043,66233,0,0,0,66233
9955,923044,11310,0,0,0,11310
9956,923045,23498,0,0,0,23498
9957,923046,9869,0,0,0,9869
9958,923047,44017,0,0,0,44017
9959,923048,19181,6,6,0,19187
9960,923049,7182,0,0,0,7182
9961,923050,15785,0,0,0,15785
9962,923051,81071,914,914,0,81985
9963,923052,24859,99,99,0,24958
9964,923053,18753,1010,1010,0,19763
9965,923054,10550,422,422,0,10972
9966,923055,26253,363,363,0,26616
9967,923056,83830,93,93,0,83923
9968,923057,16482,0,0,0,16482
9969,923058,1867,0,0,0,1867
9970,923059,17266,0,0,0,17266
9971,923060,30595,70,70,0,30665
9972,923061,7709,0,0,0,7709
9973,923062,15016,0,0,0,15016
9974,923063,80658,130,130,0,80788
9975,923064,40340,0,0,0,40340
9976,923065,59184,253,253,0,59437
9977,923066,14935,0,0,0,14935
9978,923067,24735,175,175,0,24910
9979,923068,82197,104,104,0,82301
9980,923069,4850,0,0,0,4850
9981,923070,16533,121,121,0,16654
9982,923071,39038,0,0,0,39038
9983,923072,45367,105,105,0,45472
9984,923073,61930,83,83,0,62013
9985,923074,48509,0,0,0,48509
9986,923075,6024,0,0,0,6024
9987,923076,43316,0,0,0,43316
9988,923077,82288,1993,1993,0,84281
9989,923078,17951,0,0,0,17951
9990,923079,37919,81,81,0,38000
9991,923080,17468,0,0,0,17468
9992,923081,3378,0,0,0,3378
9993,923082,17967,0,0,0,17967
9994,923083,3774,0,0,0,3774
9995,923084,52178,433,433,0,52611
9996,923085,6066,0,0,0,6066
9997,923086,14968,0,0,0,14968
9998,923087,50039,2258,2258,0,52297
9999,923088,11039,104,104,0,11143
10000,923089,98605,224,224,0,98829
10001,923090,11783,0,0,0,11783
10002,923091,7022,0,0,0,7022
10003,923092,9446,211,211,0,9657
10004,923093,6207,124,124,0,6331
10005,923094,23887,777,777,0,24664
10006,923095,7272,0,0,0,7272
10007,923096,37158,5510,5510,0,42668
10008,923097,9331,1819,1819,0,11150
10009,923098,20582,0,0,0,20582
10010,923099,4244,229,229,0,4473
10011,923100,34637,517,517,0,35154
10012,923101,3950,0,0,0,3950
10013,923102,12769,0,0,0,12769
10014,923103,17661,0,0,0,17661
10015,924001,355884,16748,16748,0,372632
10016,925001,230876,13032,13032,0,243908
10017,925002,169602,3007,3007,0,172609
10018,925003,438659,6535,6535,0,445194
10019,925004,130637,6642,6642,0,137279
10020,925005,49540,9216,9216,0,58756
10021,925006,137267,13257,13257,0,150524
10022,925007,48802,5100,5100,0,53902
10023,925008,43335,874,874,0,44209
10024,925009,71007,1054,1054,0,72061
10025,925010,56575,653,653,0,57228
10026,925011,14606,0,0,0,14606
10027,925012,139691,9970,9970,0,149661
10028,925013,82322,1493,1493,0,83815
10029,925014,7886,0,0,0,7886
10030,925015,35601,1642,1642,0,37243
10031,925016,10993,6,6,0,10999
10032,925017,194221,4139,4139,0,198360
10033,925018,48094,0,0,0,48094
10034,925019,19412,6,6,0,19418
10035,925020,11290,0,0,0,11290
10036,925021,64265,753,753,0,65018
10037,925022,56866,5643,5643,0,62509
10038,925023,20830,1905,1905,0,22735
10039,925024,189207,2578,2578,0,191785
10040,925025,13278,33,33,0,13311
10041,926001,198095,826,826,0,198921
10042,927001,146329,491,491,0,146820
10043,928001,65651,0,0,0,65651
10044,929001,259142,4138,4138,0,263280
10045,930001,124608,57,57,0,124665
10046,930002,386152,465,465,0,386617
10047,930003,41090,0,0,0,41090
10048,930004,67149,1884,1884,0,69033
10049,930005,18617,1693,1693,0,20310
10050,931001,225760,1693,1693,0,227453
10051,931002,374465,212,212,0,374677
10052,931003,162294,0,0,0,162294
10053,931004,178413,62,62,0,178475
10054,931005,481292,3280,3280,0,484572
10055,931006,336415,6307,6307,0,342722
10056,931007,36743,0,0,0,36743
10057,931008,6434,0,0,0,6434
10058,931009,3441,0,0,0,3441
10059,932001,131574,214,214,0,131788
10060,933001,100707,509,509,0,101216
10061,933002,27836,0,0,0,27836
10062,933003,223917,166,166,0,224083
10063,933004,58734,92,92,0,58826
10064,933005,5983,0,0,0,5983
10065,933006,56866,2041,2041,0,58907
10066,933007,131471,0,0,0,131471
10067,933008,8083,0,0,0,8083
10068,933009,11537,0,0,0,11537
10069,933010,38627,0,0,0,38627
10070,933011,3246,0,0,0,3246
10071,933012,66074,0,0,0,66074
10072,933013,26684,0,0,0,26684
10073,933014,18325,0,0,0,18325
10074,933015,32856,0,0,0,32856
10075,933016,22781,0,0,0,22781
10076,933017,270065,285,285,0,270350
10077,933018,38527,416,416,0,38943
10078,933019,88115,86,86,0,88201
10079,933020,14637,907,907,0,15544
10080,933021,1980,346,346,0,2326
10081,933022,50416,0,0,0,50416
10082,933023,9557,26,26,0,9583
10083,933024,6566,0,0,0,6566
10084,933025,84857,0,0,0,84857
10085,933026,49734,0,0,0,49734
10086,933027,6477,0,0,0,6477
10087,933028,126077,193,193,0,126270
10088,933029,23699,274,274,0,23973
10089,933030,30891,0,0,0,30891
10090,933031,9664,106,106,0,9770
10091,933032,41923,40,40,0,41963
10092,934001,112443,54,54,0,112497
10093,934002,8694,0,0,0,8694
10094,934003,73440,0,0,0,73440
10095,934004,10265,0,0,0,10265
10096,934005,184996,0,0,0,184996
10097,934006,6535,0,0,0,6535
10098,934007,4793,0,0,0,4793
10099,934008,4131,0,0,0,4131
10100,934009,8220,0,0,0,8220
10101,934010,83506,9,9,0,83515
10102,934011,12078,0,0,0,12078
10103,934012,3350,0,0,0,3350
10104,934013,3546,0,0,0,3546
10105,934014,5817,0,0,0,5817
10106,934015,10258,0,0,0,10258
10107,934016,40210,0,0,0,40210
10108,934017,5862,0,0,0,5862
10109,934018,2245,0,0,0,2245
10110,934019,2831,0,0,0,2831
10111,934020,4020,0,0,0,4020
10112,934021,3937,0,0,0,3937
10113,934022,7808,0,0,0,7808
10114,934023,5235,0,0,0,5235
10115,934024,17809,0,0,0,17809
10116,934025,1044,0,0,0,1044
10117,934026,793,0,0,0,793
10118,934027,2541,0,0,0,2541
10119,934028,768,0,0,0,768
10120,934029,22555,0,0,0,22555
10121,934030,5637,0,0,0,5637
10122,934031,1775,0,0,0,1775
10123,934032,13200,0,0,0,13200
10124,934033,349036,1478,1478,0,350514
10125,934034,27890,8,8,0,27898
10126,934035,39108,14,14,0,39122
10127,934036,30739,0,0,0,30739
10128,935001,94058,0,0,0,94058
10129,935002,31426,462,462,0,31888
10130,935003,87431,0,0,0,87431
10131,935004,7236,0,0,0,7236
10132,935005,129172,3456,3456,0,132628
10133,935006,25977,0,0,0,25977
10134,935007,51380,0,0,0,51380
10135,935008,14427,0,0,0,14427
10136,935009,19250,0,0,0,19250
10137,935010,4782,0,0,0,4782
10138,935011,35088,0,0,0,35088
10139,935012,10713,0,0,0,10713
10140,935013,16575,0,0,0,16575
10141,935014,6337,0,0,0,6337
10142,935015,20364,101,101,0,20465
10143,935016,53442,0,0,0,53442
10144,935017,20202,0,0,0,20202
10145,935018,2179,0,0,0,2179
10146,935019,1605,0,0,0,1605
10147,935020,28397,0,0,0,28397
10148,935021,15447,0,0,0,15447
10149,935022,16909,0,0,0,16909
10150,935023,6630,0,0,0,6630
10151,935024,7884,0,0,0,7884
10152,935025,3347,0,0,0,3347
10153,935026,1378,0,0,0,1378
10154,935027,128732,206,206,0,128938
10155,935028,106397,0,0,0,106397
10156,935029,1748,0,0,0,1748
10157,936001,378751,0,0,0,378751
10158,936002,37576,0,0,0,37576
10159,937001,13067,0,0,0,13067
10160,937002,7253,0,0,0,7253
10161,937003,63265,0,0,0,63265
10162,937004,22492,0,0,0,22492
10163,937005,43363,0,0,0,43363
10164,937006,34267,0,0,0,34267
10165,937007,5832,70,70,0,5902
10166,937008,64279,0,0,0,64279
10167,937009,4176,0,0,0,4176
10168,937010,7787,0,0,0,7787
10169,937011,2290,66,66,0,2356
10170,938001,156496,0,0,0,156496
10171,938002,37029,200,200,0,37229
10172,938003,17607,23,23,0,17630
10173,938004,17725,40,40,0,17765
10174,938005,8568,990,990,0,9558
10175,938006,8001,2971,2971,0,10972
10176,938007,50376,0,0,0,50376
10177,938008,64473,0,0,0,64473
10178,938009,18039,660,660,0,18699
10179,938010,98925,202,202,0,99127
10180,938011,41915,241,241,0,42156
10181,938012,221807,783,783,0,222590
10182,938013,189647,1491,1491,0,191138
10183,938014,32718,507,507,0,33225
10184,938015,4591,2072,2072,0,6663
10185,938016,71661,3715,3715,0,75376
10186,938017,136050,59,59,0,136109
10187,938018,17661,6494,6494,0,24155
10188,938019,1801,236,236,0,2037
10189,938020,1981,841,841,0,2822
10190,938021,116688,0,0,0,116688
10191,938022,6128,3515,3515,0,9643
10192,938023,49376,26,26,0,49402
10193,938024,29408,0,0,0,29408
10194,938025,10299,2413,2413,0,12712
10195,938026,3313,0,0,0,3313
10196,938027,69386,0,0,0,69386
10197,938028,9715,0,0,0,9715
10198,938029,7856,0,0,0,7856
10199,938030,29297,0,0,0,29297
10200,938031,150454,0,0,0,150454
10201,938032,4933,124,124,0,5057
10202,938033,27058,2437,2437,0,29495
10203,938034,20395,626,626,0,21021
10204,938035,4312,0,0,0,4312
10205,938036,105478,348,348,0,105826
10206,938037,35763,137,137,0,35900
10207,938038,5427,293,46,247,5720
10208,938039,52687,0,0,0,52687
10209,938040,21992,0,0,0,21992
10210,938041,2889,1,1,0,2890
10211,938042,6386,76,76,0,6462
10212,938043,15576,976,976,0,16552
10213,939001,35864,5829,0,5829,41693
10214,939002,29524,0,0,0,29524
10215,939003,59156,0,0,0,59156
10216,939004,8701,9,0,9,8710
10217,939005,91839,9835,0,9835,101674
10218,939006,3740,251,251,0,3991
10219,939007,53004,18674,183,18491,71678
10220,939008,16625,3,3,0,16628
10221,939009,6031,0,0,0,6031
10222,939010,1400,2738,0,2738,4138
10223,939011,23450,98,98,0,23548
10224,939012,60052,0,0,0,60052
10225,939013,6126,0,0,0,6126
10226,939014,6504,0,0,0,6504
10227,939015,44622,1747,0,1747,46369
10228,939016,3555,0,0,0,3555
10229,939017,23155,13351,0,13351,36506
10230,939018,10058,11117,113,11004,21175
10231,940001,57929,1970,1970,0,59899
10232,940002,9690,0,0,0,9690
10233,940003,2840,0,0,0,2840
10234,940004,128259,5369,5369,0,133628
10235,940005,23447,1922,1922,0,25369
10236,940006,5946,1813,1813,0,7759
10237,940007,11120,1,1,0,11121
10238,940008,16337,0,0,0,16337
10239,940009,50227,1574,1574,0,51801
10240,940010,3025,106,106,0,3131
10241,940011,69219,1212,1212,0,70431
10242,940012,11570,0,0,0,11570
10243,940013,16498,60,60,0,16558
10244,940014,4617,0,0,0,4617
10245,940015,40017,532,532,0,40549
10246,940016,19450,2884,2884,0,22334
10247,940017,1924,0,0,0,1924
10248,940018,5136,185,185,0,5321
10249,940019,3706,2,2,0,3708
10250,940020,29339,784,784,0,30123
10251,940021,833,722,5,717,1555
10252,940022,6517,14,14,0,6531
10253,940023,4334,180,180,0,4514
10254,940024,9297,0,0,0,9297
10255,940025,9697,708,708,0,10405
10256,941001,3160,10278,0,10278,13438
10257,941002,14502,7987,0,7987,22489
10258,941003,26767,26503,0,26503,53270
10259,941004,10953,1258,0,1258,12211
10260,941005,19239,0,0,0,19239
10261,941006,1975,0,0,0,1975
10262,941007,55884,18185,0,18185,74069
10263,941008,523,2867,0,2867,3390
10264,941009,37364,23318,0,23318,60682
10265,941010,18672,9986,0,9986,28658
10266,941011,6887,7467,0,7467,14354
10267,941012,19128,6451,190,6261,25579
10268,941013,12331,3570,5,3565,15901
10269,941014,4480,4014,0,4014,8494
10270,941015,46227,17397,89,17308,63624
10271,941016,64890,50049,543,49506,114939
