"OBJECTID","POLY_ID","LAND_AREA","WATER_AREA","FRESH_AREA","OCEAN_AREA","TOTAL_AREA"
10272,941017,13048,32415,0,32415,45463
10273,942001,7350,51,51,0,7401
10274,942002,98391,12695,2971,9724,111086
10275,942003,1898,1413,0,1413,3311
10276,942004,21036,7775,38,7737,28811
10277,942005,50792,5376,801,4575,56168
10278,942006,14520,6643,0,6643,21163
10279,942007,18342,213,0,213,18555
10280,942008,5806,8343,0,8343,14149
10281,942009,33022,14983,1250,13733,48005
10282,942010,22203,3084,278,2806,25287
10283,942011,17051,9100,132,8968,26151
10284,942012,9720,9372,0,9372,19092
10285,942013,13164,4755,0,4755,17919
10286,942014,4667,10896,0,10896,15563
10287,942015,23914,44356,0,44356,68270
10288,942016,7187,21957,0,21957,29144
10289,943001,8034,9182,0,9182,17216
10290,943002,55225,10430,710,9720,65655
10291,943003,64751,11132,0,11132,75883
10292,943004,7467,14321,0,14321,21788
10293,943005,87836,12834,1005,11829,100670
10294,943006,3292,2700,0,2700,5992
10295,943007,61213,20489,0,20489,81702
10296,944001,61199,0,0,0,61199
10297,944002,291118,928,928,0,292046
10298,944003,8639,0,0,0,8639
10299,944004,77119,0,0,0,77119
10300,944005,30092,0,0,0,30092
10301,944006,8359,0,0,0,8359
10302,944007,8291,63,63,0,8354
10303,944008,14382,0,0,0,14382
10304,944009,27557,0,0,0,27557
10305,944010,1886,0,0,0,1886
10306,944011,5151,413,413,0,5564
10307,944012,87759,86,86,0,87845
10308,944013,12052,0,0,0,12052
10309,944014,15566,753,753,0,16319
10310,944015,4680,0,0,0,4680
10311,944016,81559,0,0,0,81559
10312,944017,9131,0,0,0,9131
10313,944018,22280,2214,2214,0,24494
10314,944019,47690,791,791,0,48481
10315,944020,15307,860,860,0,16167
10316,944021,22454,0,0,0,22454
10317,944022,12368,902,902,0,13270
10318,944023,8576,1418,1418,0,9994
10319,944024,7292,1331,1331,0,8623
10320,944025,19802,0,0,0,19802
10321,944026,3081,0,0,0,3081
10322,944027,8281,0,0,0,8281
10323,944028,8535,0,0,0,8535
10324,944029,9407,0,0,0,9407
10325,944030,20872,0,0,0,20872
10326,944031,24625,301,301,0,24926
10327,944032,18042,0,0,0,18042
10328,944033,65571,0,0,0,65571
10329,944034,2734,0,0,0,2734
10330,944035,14995,0,0,0,14995
10331,944036,34019,0,0,0,34019
10332,944037,4496,0,0,0,4496
10333,944038,9393,0,0,0,9393
10334,944039,15771,0,0,0,15771
10335,944040,10649,3245,3245,0,13894
10336,944041,7205,0,0,0,7205
10337,944042,12614,0,0,0,12614
10338,944043,39307,18,18,0,39325
10339,944044,8067,0,0,0,8067
10340,944045,10758,0,0,0,10758
10341,944046,15137,0,0,0,15137
10342,944047,13597,0,0,0,13597
10343,945001,3301,1273,0,1273,4574
10344,945002,2577,1172,0,1172,3749
10345,945003,5762,1429,0,1429,7191
10346,945004,21296,0,0,0,21296
10347,945005,14201,61,61,0,14262
10348,945006,55092,149,0,149,55241
10349,945007,227013,31101,5188,25913,258114
10350,945008,9984,0,0,0,9984
10351,945009,15819,5714,2728,2986,21533
10352,945010,4306,2195,2195,0,6501
10353,945011,175549,188,188,0,175737
10354,945012,52423,2099,0,2099,54522
10355,945013,95000,31,31,0,95031
10356,945014,7316,1263,1263,0,8579
10357,945015,26375,64,64,0,26439
10358,945016,35210,3910,295,3615,39120
10359,945017,433528,375,375,0,433903
10360,945018,9883,26,26,0,9909
10361,945019,6060,573,0,573,6633
10362,945020,158770,20988,453,20535,179758
10363,945021,1083,2439,0,2439,3522
10364,945022,44003,21475,177,21298,65478
10365,945023,41098,6402,6402,0,47500
10366,945024,12207,0,0,0,12207
10367,945025,11651,0,0,0,11651
10368,945026,20666,8550,650,7900,29216
10369,945027,169911,26798,1743,25055,196709
10370,945028,31584,233,0,233,31817
10371,945029,18292,58,58,0,18350
10372,945030,11497,2478,2478,0,13975
10373,945031,68370,11893,3306,8587,80263
10374,945032,22201,127,127,0,22328
10375,945033,12985,0,0,0,12985
10376,945034,10035,0,0,0,10035
10377,945035,76139,19141,19141,0,95280
10378,945036,365833,1080,1080,0,366913
10379,945037,82715,5350,0,5350,88065
10380,945038,41045,393,393,0,41438
10381,945039,4952,722,722,0,5674
10382,945040,144132,27689,5631,22058,171821
10383,945041,10768,0,0,0,10768
10384,945042,10793,4,4,0,10797
10385,945043,32871,1961,1961,0,34832
10386,945044,64241,4598,0,4598,68839
10387,945045,14562,0,0,0,14562
10388,945046,23262,0,0,0,23262
10389,945047,81766,9515,0,9515,91281
10390,945048,96562,0,0,0,96562
10391,945049,43879,0,0,0,43879
10392,945050,48576,13678,0,13678,62254
10393,945051,21923,0,0,0,21923
10394,945052,221636,28333,806,27527,249969
10395,945053,5732,7135,0,7135,12867
10396,945054,169322,180,180,0,169502
10397,945055,4684,0,0,0,4684
10398,945056,4759,0,0,0,4759
10399,946001,3655,3960,0,3960,7615
10400,946002,4571,4603,0,4603,9174
10401,946003,7168,566,0,566,7734
10402,946004,5747,6995,0,6995,12742
10403,946005,92570,16388,2678,13710,108958
10404,946006,64551,12884,4570,8314,77435
10405,946007,8499,7383,216,7167,15882
10406,946008,21079,17932,796,17136,39011
10407,946009,11302,12179,82,12097,23481
10408,946010,12256,4655,0,4655,16911
10409,946011,4473,4573,0,4573,9046
10410,946012,83328,14233,2552,11681,97561
10411,946013,8116,14463,23,14440,22579
10412,946014,22281,17522,263,17259,39803
10413,946015,30648,4598,485,4113,35246
10414,946016,24042,14780,10,14770,38822
10415,946017,7394,5420,0,5420,12814
10416,946018,46183,20460,1205,19255,66643
10417,946019,55031,19638,2396,17242,74669
10418,946020,8398,10570,0,10570,18968
10419,946021,12639,8786,282,8504,21425
10420,946022,12047,9414,121,9293,21461
10421,946023,25377,8249,1260,6989,33626
10422,946024,6192,3345,511,2834,9537
10423,946025,12467,5776,131,5645,18243
10424,946026,33599,17477,817,16660,51076
10425,946027,17924,6600,364,6236,24524
10426,946028,62211,15269,1585,13684,77480
10427,946029,7874,6468,489,5979,14342
10428,946030,14779,160,160,0,14939
10429,946031,36189,12743,360,12383,48932
10430,946032,26601,1462,120,1342,28063
10431,946033,23803,5801,10,5791,29604
10432,946034,15143,5706,0,5706,20849
10433,946035,16536,4380,1592,2788,20916
10434,946036,1096,13273,0,13273,14369
10435,946037,14561,39094,0,39094,53655
10436,946038,22980,94362,198,94164,117342
10437,946039,5619,41727,0,41727,47346
10438,946040,8615,60535,0,60535,69150
10439,946041,31664,4400,213,4187,36064
10440,946042,37991,19467,614,18853,57458
10441,946043,11383,69316,0,69316,80699
10442,946044,39185,26758,633,26125,65943
10443,946045,104269,358671,1081,357590,462940
10444,946046,27511,14724,537,14187,42235
10445,946047,30459,30139,599,29540,60598
10446,946048,14314,3447,377,3070,17761
10447,946049,32939,12062,2203,9859,45001
10448,946050,12446,26872,0,26872,39318
10449,946051,29691,70474,339,70135,100165
10450,946052,26098,55778,156,55622,81876
10451,946053,2154,55243,0,55243,57397
10452,946054,19404,66882,136,66746,86286
10453,946055,15556,52247,248,51999,67803
10454,946056,20431,14305,102,14203,34736
10455,946057,27050,31417,1876,29541,58467
10456,946058,7085,29066,0,29066,36151
10457,946059,20800,30362,296,30066,51162
10458,946060,47676,46202,666,45536,93878
10459,947001,8513,68541,0,68541,77054
10460,947002,352,1393,0,1393,1745
10461,947003,1434,7083,0,7083,8517
10462,947004,10863,92134,0,92134,102997
10463,948001,495549,40216,1737,38479,535765
10464,948002,3495,2612,0,2612,6107
10465,948003,107412,0,0,0,107412
10466,948004,11791,2039,0,2039,13830
10467,948005,111284,0,0,0,111284
10468,948006,40316,126,126,0,40442
10469,948007,4552,0,0,0,4552
10470,948008,22975,94,94,0,23069
10471,948009,411480,81,81,0,411561
10472,948010,18124,0,0,0,18124
10473,948011,44827,0,0,0,44827
10474,948012,89447,48,48,0,89495
10475,948013,59735,12467,1399,11068,72202
10476,948014,77975,0,0,0,77975
10477,948015,14783,132,132,0,14915
10478,948016,107940,7205,1265,5940,115145
10479,948017,36184,0,0,0,36184
10480,948018,37993,0,0,0,37993
10481,948019,200144,0,0,0,200144
10482,948020,84964,644,210,434,85608
10483,948021,9923,0,0,0,9923
10484,948022,13573,515,215,300,14088
10485,948023,25921,0,0,0,25921
10486,948024,86006,9177,162,9015,95183
10487,948025,47298,8952,0,8952,56250
10488,948026,79976,60,60,0,80036
10489,948027,14617,0,0,0,14617
10490,948028,365957,324,324,0,366281
10491,948029,10047,2717,0,2717,12764
10492,948030,5177,0,0,0,5177
10493,948031,78790,0,0,0,78790
10494,948032,33147,11433,0,11433,44580
10495,948033,199377,25194,89,25105,224571
10496,948034,37511,1037,0,1037,38548
10497,948035,24920,262,262,0,25182
10498,949001,31403,9641,2475,7166,41044
10499,949002,1264,1230,0,1230,2494
10500,949003,7161,13308,0,13308,20469
10501,949004,11915,9758,0,9758,21673
10502,949005,57670,15603,47,15556,73273
10503,949006,10509,16766,26,16740,27275
10504,949007,20950,5442,466,4976,26392
10505,949008,11418,3393,0,3393,14811
10506,949009,14944,14074,55,14019,29018
10507,949010,62003,23986,2146,21840,85989
10508,949011,36849,8009,909,7100,44858
10509,949012,37939,7367,65,7302,45306
10510,949013,14591,7505,119,7386,22096
10511,949014,25987,11426,479,10947,37413
10512,949015,23670,10549,379,10170,34219
10513,949016,6292,3638,0,3638,9930
10514,949017,3310,3827,0,3827,7137
10515,949018,5928,7361,0,7361,13289
10516,949019,21159,11277,211,11066,32436
10517,949020,5464,4229,60,4169,9693
10518,950001,140473,0,0,0,140473
10519,950002,5306,0,0,0,5306
10520,950003,46400,0,0,0,46400
10521,950004,16563,0,0,0,16563
10522,950005,7428,0,0,0,7428
10523,950006,98605,1178,93,1085,99783
10524,950007,19088,0,0,0,19088
10525,950008,102974,286,286,0,103260
10526,950009,48388,3208,3208,0,51596
10527,950010,13523,767,767,0,14290
10528,950011,40480,48,48,0,40528
10529,950012,8537,0,0,0,8537
10530,950013,13919,135,135,0,14054
10531,950014,8877,0,0,0,8877
10532,950015,14936,0,0,0,14936
10533,950016,6403,6,6,0,6409
10534,950017,5389,0,0,0,5389
10535,950018,7921,59,59,0,7980
10536,950019,5606,23,23,0,5629
10537,950020,15926,319,319,0,16245
10538,950021,16807,0,0,0,16807
10539,950022,338518,7557,7557,0,346075
10540,950023,6047,0,0,0,6047
10541,950024,31940,1438,1438,0,33378
10542,950025,10846,634,286,348,11480
10543,950026,55334,48,48,0,55382
10544,950027,26910,59,59,0,26969
10545,950028,25483,0,0,0,25483
10546,950029,3077,0,0,0,3077
10547,950030,11866,0,0,0,11866
10548,950031,1379,0,0,0,1379
10549,950032,9482,0,0,0,9482
10550,950033,16044,0,0,0,16044
10551,950034,9431,2262,2262,0,11693
10552,950035,47516,425,425,0,47941
10553,950036,16996,0,0,0,16996
10554,950037,6198,72,72,0,6270
10555,950038,25852,1182,1182,0,27034
10556,950039,8575,0,0,0,8575
10557,950040,102055,77,77,0,102132
10558,951001,90578,513,513,0,91091
10559,951002,62751,4805,3514,1291,67556
10560,951003,136894,16282,269,16013,153176
10561,951004,9692,2295,2295,0,11987
10562,951005,6798,2934,2934,0,9732
10563,951006,2814,462,462,0,3276
10564,951007,64663,14080,4276,9804,78743
10565,951008,4303,1391,1391,0,5694
10566,951009,21508,0,0,0,21508
10567,951010,113731,9363,514,8849,123094
10568,951011,7663,1260,0,1260,8923
10569,951012,9876,1398,48,1350,11274
10570,951013,340288,17986,7344,10642,358274
10571,951014,45192,49,49,0,45241
10572,951015,8885,48,48,0,8933
10573,951016,14369,52,52,0,14421
10574,951017,46588,5996,5996,0,52584
10575,951018,31444,7986,7986,0,39430
10576,951019,6363,616,616,0,6979
10577,952001,18117,3263,0,3263,21380
10578,952002,10578,2117,0,2117,12695
10579,952003,22473,2477,224,2253,24950
10580,952004,3976,199,199,0,4175
10581,952005,9583,1155,152,1003,10738
10582,952006,16163,840,0,840,17003
10583,952007,4769,5415,0,5415,10184
10584,952008,10747,4348,540,3808,15095
10585,952009,1830,96073,0,96073,97903
10586,952010,17123,58080,195,57885,75203
10587,952011,30640,6127,0,6127,36767
10588,952012,31832,12032,824,11208,43864
10589,952013,2437,0,0,0,2437
10590,952014,4839,96,0,96,4935
10591,952015,54265,92210,160,92050,146475
10592,952016,4168,541,0,541,4709
10593,953001,98109,4298,3837,461,102407
10594,953002,7042,460,460,0,7502
10595,953003,14130,774,774,0,14904
10596,953004,5904,0,0,0,5904
10597,953005,2031,0,0,0,2031
10598,953006,4380,0,0,0,4380
10599,953007,113094,9429,1655,7774,122523
10600,953008,8439,838,838,0,9277
10601,953009,7603,0,0,0,7603
10602,953010,4574,0,0,0,4574
10603,953011,42357,1711,1711,0,44068
10604,953012,2745,36,36,0,2781
10605,953013,3835,158,158,0,3993
10606,953014,2985,0,0,0,2985
10607,953015,42831,4522,52,4470,47353
10608,953016,2119,0,0,0,2119
10609,953017,8439,0,0,0,8439
10610,953018,2170,0,0,0,2170
10611,953019,33757,0,0,0,33757
10612,953020,25543,143,143,0,25686
10613,953021,94443,716,716,0,95159
10614,953022,2874,0,0,0,2874
10615,953023,12824,3,0,3,12827
10616,953024,6228,0,0,0,6228
10617,953025,9266,622,0,622,9888
10618,954001,116899,203527,764,202763,320426
10619,954002,8843,1002,0,1002,9845
10620,954003,10837,3076,493,2583,13913
10621,954004,4655,0,0,0,4655
10622,954005,4911,0,0,0,4911
10623,954006,90906,86242,0,86242,177148
10624,954007,10950,43,43,0,10993
10625,954008,62194,699,378,321,62893
10626,954009,2784,2119,0,2119,4903
10627,954010,2756,58669,0,58669,61425
10628,954011,45847,21287,714,20573,67134
10629,954012,9138,1689,0,1689,10827
10630,954013,5556,60830,0,60830,66386
10631,954014,8756,2929,0,2929,11685
10632,954015,34541,1421,0,1421,35962
10633,954016,7228,3106,0,3106,10334
10634,954017,6986,36112,0,36112,43098
10635,954018,2221,3878,0,3878,6099
10636,954019,139070,2586,486,2100,141656
10637,954020,18780,1698,398,1300,20478
10638,954021,3927,73863,68,73795,77790
10639,954022,4842,46501,114,46387,51343
10640,954023,25839,6622,340,6282,32461
10641,954024,9009,0,0,0,9009
10642,954025,5277,50769,0,50769,56046
10643,954026,10461,1261,108,1153,11722
10644,954027,5492,0,0,0,5492
10645,954028,120770,33692,6623,27069,154462
10646,954029,3856,2591,0,2591,6447
10647,954030,3412,32398,0,32398,35810
10648,954031,7953,5827,0,5827,13780
10649,954032,1630,0,0,0,1630
10650,954033,16065,56045,1759,54286,72110
10651,954034,13633,0,0,0,13633
10652,954035,15516,1535,1535,0,17051
10653,954036,3251,12081,0,12081,15332
10654,954037,9697,33103,268,32835,42800
10655,954038,3734,16895,35,16860,20629
10656,954039,77506,76876,2821,74055,154382
10657,954040,14992,382,0,382,15374
10658,954041,11828,70213,75,70138,82041
10659,954042,12699,542,542,0,13241
10660,954043,2037,30635,185,30450,32672
10661,954044,43610,931,485,446,44541
10662,954045,15911,3755,314,3441,19666
10663,954046,16463,0,0,0,16463
10664,954047,2610,19839,0,19839,22449
10665,954048,5273,144,0,144,5417
10666,954049,35592,13196,353,12843,48788
10667,954050,2579,18941,0,18941,21520
10668,954051,6328,0,0,0,6328
10669,954052,4226,19763,0,19763,23989
10670,955001,7745,362,0,362,8107
10671,955002,22757,2622,0,2622,25379
10672,955003,55844,343,343,0,56187
10673,955004,16548,0,0,0,16548
10674,955005,16886,4052,930,3122,20938
10675,955006,5891,0,0,0,5891
10676,955007,23778,1116,1116,0,24894
10677,955008,10206,885,334,551,11091
10678,955009,37816,3245,3245,0,41061
10679,955010,22167,439,439,0,22606
10680,955011,46492,1654,1654,0,48146
10681,955012,33586,623,623,0,34209
10682,955013,71258,2425,2425,0,73683
10683,955014,30858,334,334,0,31192
10684,955015,9646,0,0,0,9646
10685,955016,2863,52,52,0,2915
10686,955017,5204,0,0,0,5204
10687,955018,4604,345,345,0,4949
10688,955019,2475,36,36,0,2511
10689,955020,4347,348,348,0,4695
10690,955021,10230,181,181,0,10411
10691,955022,38241,5484,5484,0,43725
10692,955023,13505,0,0,0,13505
10693,955024,23689,108,108,0,23797
10694,955025,13151,1852,1852,0,15003
10695,955026,20048,333,244,89,20381
10696,955027,5385,0,0,0,5385
10697,955028,6647,34,34,0,6681
10698,955029,35944,1520,894,626,37464
10699,955030,8017,365,0,365,8382
10700,955031,14235,1399,578,821,15634
10701,955032,113973,2256,2256,0,116229
10702,955033,18343,171,171,0,18514
10703,955034,12964,252,252,0,13216
10704,955035,11741,215,215,0,11956
10705,955036,3712,0,0,0,3712
10706,955037,105173,2014,2014,0,107187
10707,955038,19221,0,0,0,19221
10708,955039,20955,0,0,0,20955
10709,955040,34296,6828,461,6367,41124
10710,955041,2210,8937,0,8937,11147
10711,955042,3292,6045,0,6045,9337
10712,956001,11639,1880,1880,0,13519
10713,956002,7373,1567,104,1463,8940
10714,956003,37026,31233,120,31113,68259
10715,956004,11366,125,0,125,11491
10716,956005,8381,242,242,0,8623
10717,956006,8987,3267,0,3267,12254
10718,956007,40534,19758,104,19654,60292
10719,956008,6555,0,0,0,6555
10720,956009,2125,6372,0,6372,8497
10721,956010,24356,15226,103,15123,39582
10722,956011,14776,0,0,0,14776
10723,956012,29691,253,0,253,29944
10724,956013,7595,5446,336,5110,13041
10725,956014,5433,1089,1089,0,6522
10726,956015,3590,3449,0,3449,7039
10727,956016,9929,0,0,0,9929
10728,956017,4291,1472,58,1414,5763
10729,956018,13142,2368,276,2092,15510
10730,956019,6288,2489,5,2484,8777
10731,956020,14100,1920,980,940,16020
10732,956021,4375,6921,0,6921,11296
10733,956022,16669,1252,120,1132,17921
10734,956023,5381,3569,304,3265,8950
10735,956024,3676,1691,99,1592,5367
10736,956025,6686,4381,132,4249,11067
10737,956026,3916,9483,12,9471,13399
10738,956027,10693,25898,0,25898,36591
10739,956028,6597,34975,0,34975,41572
10740,957001,22413,10093,803,9290,32506
10741,957002,13151,19135,64,19071,32286
10742,957003,3803,8773,0,8773,12576
10743,957004,838,20867,0,20867,21705
10744,957005,535,6372,0,6372,6907
10745,957006,12715,52820,108,52712,65535
10746,957007,799,931,0,931,1730
10747,957008,2535,15043,0,15043,17578
10748,957009,1176,13397,0,13397,14573
10749,957010,16494,23667,0,23667,40161
10750,957011,2827,19996,0,19996,22823
10751,957012,2428,3825,0,3825,6253
10752,957013,6838,86990,0,86990,93828
10753,957014,5284,39231,0,39231,44515
10754,957015,18195,146353,0,146353,164548
10755,957016,2025,5531,0,5531,7556
10756,957017,14400,12473,0,12473,26873
10757,957018,4633,2497,0,2497,7130
10758,957019,804,4546,0,4546,5350
10759,957020,1378,10731,0,10731,12109
10760,958001,28490,13585,852,12733,42075
10761,958002,2891,867,867,0,3758
10762,958003,7847,13599,57,13542,21446
10763,958004,14238,3099,893,2206,17337
10764,958005,10165,14360,572,13788,24525
10765,958006,10230,6222,392,5830,16452
10766,958007,14442,1721,0,1721,16163
10767,958008,6524,16013,0,16013,22537
10768,958009,21553,1585,0,1585,23138
10769,958010,3024,4256,0,4256,7280
10770,958011,8591,11149,0,11149,19740
10771,958012,7867,12746,0,12746,20613
10772,958013,5789,18734,0,18734,24523
10773,959001,8769,4041,10,4031,12810
10774,959002,26385,10718,106,10612,37103
10775,959003,13739,3918,0,3918,17657
10776,959004,6892,18031,0,18031,24923
10777,959005,28437,2585,2090,495,31022
10778,959006,9036,1382,0,1382,10418
10779,959007,4067,1045,0,1045,5112
10780,959008,6059,468,0,468,6527
10781,959009,6132,1494,878,616,7626
10782,959010,36881,517,339,178,37398
10783,959011,3618,77,0,77,3695
10784,959012,14194,2717,0,2717,16911
10785,959013,10840,1324,1324,0,12164
10786,959014,8847,0,0,0,8847
10787,959015,28347,26,26,0,28373
10788,959016,2439,142,142,0,2581
10789,959017,5268,835,835,0,6103
10790,959018,3952,81,81,0,4033
10791,959019,26228,10170,10170,0,36398
10792,959020,10891,72,72,0,10963
10793,959021,7094,128,128,0,7222
10794,959022,3620,10,10,0,3630
10795,959023,7433,126,126,0,7559
10796,959024,10029,432,432,0,10461
10797,959025,4287,187,187,0,4474
10798,959026,5339,2,2,0,5341
10799,959027,4166,218,218,0,4384
10800,959028,9314,712,712,0,10026
10801,960001,4477,79,79,0,4556
10802,960002,27392,0,0,0,27392
10803,961001,12002,283,283,0,12285
10804,961002,11758,0,0,0,11758
10805,961003,48330,41,41,0,48371
10806,961004,31481,0,0,0,31481
10807,961005,56577,0,0,0,56577
10808,961006,11988,0,0,0,11988
10809,961007,23511,0,0,0,23511
10810,961008,227148,0,0,0,227148
10811,961009,35455,314,314,0,35769
10812,961010,24397,0,0,0,24397
10813,961011,39635,24,24,0,39659
10814,961012,9929,0,0,0,9929
10815,961013,52944,853,853,0,53797
10816,961014,6766,352,352,0,7118
10817,961015,45091,107,107,0,45198
10818,961016,7151,0,0,0,7151
10819,961017,15092,0,0,0,15092
10820,961018,64007,279,279,0,64286
10821,961019,23115,0,0,0,23115
10822,961020,34575,470,470,0,35045
10823,961021,93469,0,0,0,93469
10824,961022,114076,91,91,0,114167
10825,961023,35555,568,568,0,36123
10826,961024,26814,45,45,0,26859
10827,961025,21754,0,0,0,21754
10828,961026,18095,0,0,0,18095
10829,961027,75286,0,0,0,75286
10830,961028,22610,0,0,0,22610
10831,961029,40825,0,0,0,40825
10832,961030,16667,0,0,0,16667
10833,961031,43998,0,0,0,43998
10834,961032,8095,0,0,0,8095
10835,961033,24979,0,0,0,24979
10836,961034,74329,416,416,0,74745
10837,961035,2739,0,0,0,2739
10838,961036,42384,0,0,0,42384
10839,961037,4512,0,0,0,4512
10840,961038,4453,0,0,0,4453
10841,961039,49054,0,0,0,49054
10842,961040,83164,0,0,0,83164
10843,961041,1849,0,0,0,1849
10844,961042,27383,15,15,0,27398
10845,961043,5872,0,0,0,5872
10846,962001,7170,0,0,0,7170
10847,962002,122404,264,264,0,122668
10848,962003,14804,0,0,0,14804
10849,962004,38507,0,0,0,38507
10850,962005,46169,1270,1270,0,47439
10851,962006,1557,180,180,0,1737
10852,962007,28715,477,477,0,29192
10853,962008,3745,0,0,0,3745
10854,962009,2647,0,0,0,2647
10855,962010,52031,611,611,0,52642
10856,962011,100563,2,2,0,100565
10857,962012,24299,0,0,0,24299
10858,962013,3672,0,0,0,3672
10859,962014,2445,0,0,0,2445
10860,962015,4007,0,0,0,4007
10861,962016,93010,26,26,0,93036
10862,962017,12768,0,0,0,12768
10863,962018,6960,0,0,0,6960
10864,962019,5908,0,0,0,5908
10865,962020,10079,0,0,0,10079
10866,962021,20799,0,0,0,20799
10867,962022,31415,0,0,0,31415
10868,962023,2722,0,0,0,2722
10869,962024,16019,0,0,0,16019
10870,963001,72818,0,0,0,72818
10871,963002,33524,0,0,0,33524
10872,963003,15167,0,0,0,15167
10873,963004,19569,3,3,0,19572
10874,963005,8728,0,0,0,8728
10875,963006,5316,0,0,0,5316
10876,963007,27590,0,0,0,27590
10877,963008,71121,144,144,0,71265
10878,963009,3419,0,0,0,3419
10879,963010,62217,0,0,0,62217
10880,963011,5187,0,0,0,5187
10881,963012,36262,0,0,0,36262
10882,963013,25156,0,0,0,25156
10883,963014,59609,1053,1053,0,60662
10884,963015,14264,0,0,0,14264
10885,963016,73913,0,0,0,73913
10886,963017,69814,0,0,0,69814
10887,963018,18135,33,33,0,18168
10888,963019,36809,0,0,0,36809
10889,963020,23216,0,0,0,23216
10890,963021,14259,0,0,0,14259
10891,963022,20518,0,0,0,20518
10892,963023,30887,0,0,0,30887
10893,963024,5405,0,0,0,5405
10894,963025,12774,0,0,0,12774
10895,963026,30830,41,41,0,30871
10896,963027,63538,0,0,0,63538
10897,963028,13858,0,0,0,13858
10898,963029,12828,0,0,0,12828
10899,963030,9853,0,0,0,9853
10900,963031,10606,0,0,0,10606
10901,963032,28461,0,0,0,28461
10902,963033,16842,0,0,0,16842
10903,963034,16521,0,0,0,16521
10904,963035,29391,642,642,0,30033
10905,963036,7609,0,0,0,7609
10906,963037,1835,0,0,0,1835
10907,964001,5781,1781,1781,0,7562
10908,964002,3780,38,38,0,3818
10909,964003,2577,3766,3766,0,6343
10910,964004,9883,1758,1758,0,11641
10911,964005,24541,2533,2533,0,27074
10912,964006,8181,0,0,0,8181
10913,964007,16026,3340,3340,0,19366
10914,964008,2692,1893,1893,0,4585
10915,964009,17949,5388,5388,0,23337
10916,964010,2851,135,135,0,2986
10917,964011,27518,90,90,0,27608
10918,964012,10906,3687,3687,0,14593
10919,964013,27252,15695,15695,0,42947
10920,964014,22734,18942,18942,0,41676
10921,964015,7220,6505,6505,0,13725
10922,964016,1189,0,0,0,1189
10923,964017,3638,9462,9462,0,13100
10924,964018,5250,3380,3380,0,8630
10925,964019,13335,55,55,0,13390
10926,964020,14348,0,0,0,14348
10927,964021,11614,3411,3411,0,15025
10928,964022,6218,11053,11053,0,17271
10929,964023,5729,7391,7391,0,13120
10930,965001,37034,57,57,0,37091
10931,965002,32305,136,136,0,32441
10932,965003,5642,0,0,0,5642
10933,965004,51721,0,0,0,51721
10934,965005,7703,0,0,0,7703
10935,965006,13882,4,4,0,13886
10936,965007,120794,94,94,0,120888
10937,965008,66734,649,649,0,67383
10938,965009,19057,0,0,0,19057
10939,965010,10911,0,0,0,10911
10940,965011,18687,0,0,0,18687
10941,965012,27263,159,159,0,27422
10942,965013,16170,0,0,0,16170
10943,965014,38387,0,0,0,38387
10944,965015,108905,219,219,0,109124
10945,965016,29807,0,0,0,29807
10946,965017,10665,0,0,0,10665
10947,965018,20146,50,50,0,20196
10948,965019,8169,0,0,0,8169
10949,965020,7829,0,0,0,7829
10950,965021,2684,0,0,0,2684
10951,965022,16460,0,0,0,16460
10952,965023,26283,0,0,0,26283
10953,965024,6300,811,811,0,7111
10954,965025,7369,0,0,0,7369
